row	tu	raw_bytes	payload_wire_bytes	definition_wire_bytes	context_wire_bytes	selector_wire_bytes	wire_bytes	cumulative_raw_bytes	cumulative_charged_bytes	cumulative_charged_ratio	vocabulary_assets	online_promoted_assets	online_published_assets	seed_published_assets	online_selected_tus	candidate_state_bytes	logical_state_bytes
pretrained-seed-online-k2	1	2858123	78838	0	0	1	78839	2858123	78839	36.25265414325397	4476	0	0	0	0	104893	104893
pretrained-seed-online-k2	2	2383638	25591	1374	0	1	26966	5241761	105805	49.54171352960635	4530	54	582	582	1	544736	545006
pretrained-seed-online-k2	3	3319271	72843	656	0	1	73500	8561032	179305	47.74564011042637	4707	231	775	754	2	990372	998831
pretrained-seed-online-k2	4	3812613	111900	699	0	1	112600	12373645	291905	42.38928761069526	5471	995	950	890	3	1423844	1440491
pretrained-seed-online-k2	5	3163235	29312	1284	0	1	30597	15536880	322502	48.17607332667704	6053	1577	1440	1083	4	1783705	1808542
pretrained-seed-online-k2	6	3699447	39881	936	0	1	40818	19236327	363320	52.94596223714632	6434	1958	1810	1179	5	2050721	2083747
pretrained-seed-online-k2	7	2346757	4925	579	0	1	5505	21583084	368825	58.51849522131092	6792	2316	2009	1230	6	2277133	2318349
pretrained-seed-online-k2	8	227618	621	77	0	1	699	21810702	369524	59.023776534135806	6926	2450	2017	1235	7	2274062	2319180
pretrained-seed-online-k2	9	2122398	3183	783	0	1	3967	23933100	373491	64.07945572985695	7226	2750	2241	1283	8	2404898	2458208
pretrained-seed-online-k2	10	1298879	4139	553	0	1	4693	25231979	378184	66.71879032428659	7472	2996	2360	1320	9	2494305	2555805
pretrained-seed-online-k2	11	3340714	35661	863	0	1	36525	28572693	414709	68.89817438251883	7952	3476	2560	1364	10	2727327	2797019
pretrained-seed-online-k2	12	3130877	4572	591	0	1	5164	31703570	419873	75.5075225127598	8340	3864	2730	1372	11	2959103	3036987
pretrained-seed-online-k2	13	3060920	4363	480	0	1	4844	34764490	424717	81.85330467111041	8715	4239	2837	1392	12	3170360	3256435
pretrained-seed-online-k2	14	2217916	3774	572	0	1	4347	36982406	429064	86.19321593049055	8975	4499	2991	1407	13	3298847	3393110
pretrained-seed-online-k2	15	2291136	2329	479	0	1	2809	39273542	431873	90.93771085481148	9284	4808	3120	1462	14	3382406	3484858
pretrained-seed-online-k2	16	2148194	2706	762	0	1	3469	41421736	435342	95.14757592881	9585	5109	3292	1527	15	3511284	3621925
pretrained-seed-online-k2	17	4901797	221263	995	0	1	222259	46323533	657601	70.44322164960211	9775	5299	3547	1554	16	3894260	4013091
pretrained-seed-online-k2	18	3311713	20275	744	0	1	21020	49635246	678621	73.14133514877966	10043	5567	3694	1569	17	4081583	4208606
pretrained-seed-online-k2	19	3312945	31619	709	0	1	32329	52948191	710950	74.47526689640621	10269	5793	3878	1585	18	4228620	4363829
pretrained-seed-online-k2	20	3130877	2081	770	0	1	2852	56079068	713802	78.5638986721808	10523	6047	4037	1589	19	4362005	4505404
pretrained-seed-online-k2	21	2928089	4098	465	0	1	4564	59007157	718366	82.14079870149756	10837	6361	4155	1598	20	4469526	4621115
pretrained-seed-online-k2	22	2217916	1092	439	0	1	1532	61225073	719898	85.04687191796616	11121	6645	4229	1599	21	4558173	4717950
pretrained-seed-online-k2	23	2291136	1338	873	0	1	2212	63516209	722110	87.95918765839	11380	6904	4424	1618	22	4667744	4835708
pretrained-seed-online-k2	24	2148194	1740	828	0	1	2569	65664403	724679	90.61170946032657	11589	7113	4562	1623	23	4736537	4912686
pretrained-seed-online-k2	25	3373438	37018	1106	0	1	38125	69037841	762804	90.50534737625917	11780	7304	4780	1644	24	4864339	5048679
pretrained-seed-online-k2	26	3403824	19699	940	0	1	20640	72441665	783444	92.46565804320412	11984	7508	4957	1658	25	5022120	5214652
pretrained-seed-online-k2	27	1376778	1641	498	0	1	2140	73818443	785584	93.96632696185259	12168	7692	5031	1671	26	5046904	5247628
pretrained-seed-online-k2	28	3051811	1278	608	0	1	1887	76870254	787471	97.61661572299171	12356	7880	5164	1681	27	5049264	5258176
pretrained-seed-online-k2	29	3199257	20336	758	0	1	21095	80069511	808566	99.02656183910776	12508	8032	5325	1690	28	5163146	5380250
pretrained-seed-online-k2	30	2122398	1355	427	0	1	1783	82191909	810349	101.42779098882086	12673	8197	5390	1698	29	5224875	5450168
pretrained-seed-online-k2	31	2291136	1102	477	0	1	1580	84483045	811929	104.05225703232672	12827	8351	5471	1708	30	5183329	5416808
pretrained-seed-online-k2	32	1555026	830	532	0	1	1363	86038071	813292	105.78988973210114	12984	8508	5537	1711	31	5165443	5407111
pretrained-seed-online-k2	33	3827792	67510	490	0	1	68001	89865863	881293	101.97047179541877	13168	8692	5619	1717	32	5351332	5601192
pretrained-seed-online-k2	34	2812277	2378	689	0	1	3068	92678140	884361	104.7967289376171	13331	8855	5731	1720	33	5462068	5720119
pretrained-seed-online-k2	35	3244042	42359	807	0	1	43167	95922182	927528	103.41702029480511	13563	9087	5837	1726	34	5604888	5871131
pretrained-seed-online-k2	36	3130877	1234	931	0	1	2166	99053059	929694	106.54372191280142	13685	9209	5994	1731	35	5563470	5837899
pretrained-seed-online-k2	37	3313928	16357	673	0	1	17031	102366987	946725	108.12747841242177	13887	9411	6107	1734	36	5668708	5951327
pretrained-seed-online-k2	38	2217916	868	677	0	1	1546	104584903	948271	110.29009956014684	14054	9578	6190	1735	37	5627085	5917895
pretrained-seed-online-k2	39	2291136	912	496	0	1	1409	106876039	949680	112.53900155841968	14179	9703	6267	1736	38	5585640	5884639
pretrained-seed-online-k2	40	2148194	772	665	0	1	1438	109024233	951118	114.62745211424871	14315	9839	6346	1736	39	5544136	5851327
pretrained-seed-online-k2	41	3659517	37735	793	0	1	38529	112683750	989647	113.86256917870716	14449	9973	6479	1759	40	5681206	5996587
pretrained-seed-online-k2	42	3051811	711	608	0	1	1320	115735561	990967	116.79052985619097	14559	10083	6553	1759	41	5692566	6016137
pretrained-seed-online-k2	43	2291136	978	169	0	1	1148	118026697	992115	118.9647339270145	14702	10226	6575	1760	42	5651039	5982801
pretrained-seed-online-k2	44	1555026	589	543	0	1	1133	119581723	993248	120.39462752504913	14793	10317	6634	1761	43	5633834	5973783
pretrained-seed-online-k2	45	3130877	516	1020	0	1	1537	122712600	994785	123.35590102383932	14938	10462	6738	1762	44	5592329	5940463
pretrained-seed-online-k2	46	2217916	735	282	0	1	1018	124930516	995803	125.45705927778889	15026	10550	6766	1762	45	5551017	5907343
pretrained-seed-online-k2	47	2291136	973	65	0	1	1039	127221652	996842	127.62469077346259	15090	10614	6774	1762	46	5509801	5874319
pretrained-seed-online-k2	48	3256665	3090	539	0	1	3630	130478317	1000472	130.41676028914353	15229	10753	6843	1766	47	5593449	5966158
pretrained-seed-online-k2	49	2148194	320	869	0	1	1190	132626511	1001662	132.40645147764417	15407	10931	6893	1766	48	5551847	5932734
