row	tu	raw_bytes	payload_wire_bytes	definition_wire_bytes	context_wire_bytes	selector_wire_bytes	wire_bytes	cumulative_raw_bytes	cumulative_charged_bytes	cumulative_charged_ratio	vocabulary_assets	online_promoted_assets	online_published_assets	seed_published_assets	online_selected_tus	candidate_state_bytes	logical_state_bytes
pretrained-seed-online-k2	1	3977760	95761	0	0	1	95762	3977760	95762	41.53797957436144	4476	0	0	0	0	128122	128122
pretrained-seed-online-k2	2	3983495	45885	1854	0	1	47740	7961255	143502	55.47835570235955	4476	0	789	789	1	968857	968857
pretrained-seed-online-k2	3	3983525	2213	0	0	1	2214	11944780	145716	81.97301600373329	4540	64	789	789	2	927844	936036
pretrained-seed-online-k2	4	3978762	19137	555	0	1	19693	15923542	165409	96.26768797344764	4604	128	864	820	3	886831	903215
pretrained-seed-online-k2	5	3979308	9206	377	0	1	9584	19902850	174993	113.73512083340476	4668	192	908	827	4	845818	870394
pretrained-seed-online-k2	6	3978883	4310	334	0	1	4645	23881733	179638	132.94365891403822	4732	256	950	828	5	804805	837573
pretrained-seed-online-k2	7	4015592	12068	501	0	1	12570	27897325	192208	145.14133126612836	5113	637	992	833	6	1353506	1394463
pretrained-seed-online-k2	8	4037713	10483	305	0	1	10789	31935038	202997	157.31778302142396	5595	1119	1058	849	7	1406767	1455910
pretrained-seed-online-k2	9	3979517	1240	495	0	1	1736	35914555	204733	175.4214269316622	5844	1368	1160	872	8	1365049	1422377
pretrained-seed-online-k2	10	3979614	526	402	0	1	929	39894169	205662	193.97929126430745	5970	1494	1208	872	9	1323798	1389316
pretrained-seed-online-k2	11	3977868	526	0	0	1	527	43872037	206189	212.7758367323184	6096	1620	1208	872	10	1282547	1356255
pretrained-seed-online-k2	12	3977339	525	0	0	1	526	47849376	206715	231.47510340323635	6222	1746	1208	872	11	1241296	1323194
pretrained-seed-online-k2	13	3991126	520	0	0	1	521	51840502	207236	250.15201026848618	6382	1906	1208	872	12	1199899	1289989
pretrained-seed-online-k2	14	3983472	526	0	0	1	527	55823974	207763	268.690642703465	6630	2154	1208	872	13	1158190	1256464
pretrained-seed-online-k2	15	3979695	523	0	0	1	524	59803669	208287	287.121467014264	6878	2402	1208	872	14	1116481	1222939
pretrained-seed-online-k2	16	3987270	526	0	0	1	527	63790939	208814	305.49167680327946	7126	2650	1208	872	15	1074772	1189414
pretrained-seed-online-k2	17	3983303	1101	198	0	1	1300	67774242	210114	322.55938204974444	7435	2959	1241	872	16	1032823	1155654
pretrained-seed-online-k2	18	3980301	817	206	0	1	1024	71754543	211138	339.8466547944946	7910	3434	1254	872	17	990191	1121209
pretrained-seed-online-k2	19	3981283	517	0	0	1	518	75735826	211656	357.8250840987262	8166	3690	1254	872	18	948450	1087652
pretrained-seed-online-k2	20	3989748	644	26	0	1	671	79725574	212327	375.4848606159367	9076	4600	1255	872	19	904063	1051455
pretrained-seed-online-k2	21	3995308	572	0	0	1	573	83720882	212900	393.24040394551434	9986	5510	1255	872	20	859734	1015316
pretrained-seed-online-k2	22	3991417	578	0	0	1	579	87712299	213479	410.8708538076345	10684	6208	1255	872	21	819373	982521
pretrained-seed-online-k2	23	3978843	523	27	0	1	551	91691142	214030	428.40322384712425	10684	6208	1257	872	22	819576	982724
pretrained-seed-online-k2	24	3978069	523	0	0	1	524	95669211	214554	445.89805363684667	10684	6208	1257	872	23	819779	982927
pretrained-seed-online-k2	25	3977199	516	0	0	1	517	99646410	215071	463.3186715084786	10684	6208	1257	872	24	819982	983130
pretrained-seed-online-k2	26	3978070	524	0	0	1	525	103624480	215596	480.64194140893153	10684	6208	1257	872	25	820185	983333
pretrained-seed-online-k2	27	3978069	520	0	0	1	521	107602549	216117	497.89025851737716	10684	6208	1257	872	26	820388	983536
pretrained-seed-online-k2	28	3984617	521	0	0	1	522	111587166	216639	515.083461426613	10684	6208	1257	872	27	820591	983739
pretrained-seed-online-k2	29	3992327	521	0	0	1	522	115579493	217161	532.2295117447424	10684	6208	1257	872	28	820794	983942
pretrained-seed-online-k2	30	3980080	520	0	0	1	521	119559573	217682	549.2395926167529	10684	6208	1257	872	29	820997	984145
pretrained-seed-online-k2	31	3981159	524	0	0	1	525	123540732	218207	566.1630103525551	10684	6208	1257	872	30	821200	984348
pretrained-seed-online-k2	32	3982575	521	0	0	1	522	127523307	218729	583.019659030124	10684	6208	1257	872	31	821403	984551
pretrained-seed-online-k2	33	3984932	518	0	0	1	519	131508239	219248	599.8149994526746	10684	6208	1257	872	32	821606	984754
pretrained-seed-online-k2	34	3981491	521	0	0	1	522	135489730	219770	616.5069390726669	10684	6208	1257	872	33	821809	984957
pretrained-seed-online-k2	35	3980324	525	0	0	1	526	139470054	220296	633.1029796274104	10684	6208	1257	872	34	822012	985160
pretrained-seed-online-k2	36	3980537	646	0	0	1	647	143450591	220943	649.2651543610796	10684	6208	1257	872	35	822360	985508
pretrained-seed-online-k2	37	3979887	524	0	0	1	525	147430478	221468	665.69652500587	10684	6208	1257	872	36	822563	985711
pretrained-seed-online-k2	38	3980447	523	0	0	1	524	151410925	221992	682.0557722800821	10684	6208	1257	872	37	822766	985914
pretrained-seed-online-k2	39	3986312	544	0	0	1	545	155397237	222537	698.2984267784683	10684	6208	1257	872	38	822998	986146
pretrained-seed-online-k2	40	2839010	3875	1299	0	1	5175	158236247	227712	694.8963910553682	10925	6449	1770	875	39	1068814	1239031
pretrained-seed-online-k2	41	2878074	1908	576	0	1	2485	161114321	230197	699.8975703419245	10989	6513	1959	883	40	1119534	1297943
pretrained-seed-online-k2	42	2497835	1879	1067	0	1	2947	163612156	233144	701.7643859588924	11223	6747	2447	1039	41	1355108	1541707
pretrained-seed-online-k2	43	3023414	3887	888	0	1	4776	166635570	237920	700.3848772696705	11501	7025	2793	1113	42	1527833	1722622
pretrained-seed-online-k2	44	2432772	2400	310	0	1	2711	169068342	240631	702.6041615585689	11668	7192	2857	1129	43	1768368	1971348
pretrained-seed-online-k2	45	2433850	1328	297	0	1	1626	171502192	242257	707.9349286088741	11826	7350	2918	1129	44	1726931	1938101
pretrained-seed-online-k2	46	3977760	477	0	0	1	478	175479952	242735	722.9280985436793	12119	7643	2918	1129	45	2159799	2379150
pretrained-seed-online-k2	47	3983495	507	0	0	1	508	179463447	243243	737.7949087949088	12400	7924	2918	1129	46	2122273	2349809
pretrained-seed-online-k2	48	3983525	483	0	0	1	484	183446972	243727	752.673983596401	12881	8405	2918	1129	47	2083938	2319651
pretrained-seed-online-k2	49	3978762	484	0	0	1	485	187425734	244212	767.4714346551357	13059	8583	2918	1129	48	2046810	2290701
pretrained-seed-online-k2	50	3979308	480	0	0	1	481	191405042	244693	782.2252455117228	13395	8919	2918	1129	49	2008980	2261063
