row	tu	raw_bytes	payload_wire_bytes	definition_wire_bytes	context_wire_bytes	selector_wire_bytes	wire_bytes	cumulative_raw_bytes	cumulative_charged_bytes	cumulative_charged_ratio	vocabulary_assets	online_promoted_assets	online_published_assets	seed_published_assets	online_selected_tus	candidate_state_bytes	logical_state_bytes
pretrained-seed-online-k2	1	8415	2247	0	0	1	2248	8415	2248	3.743327402135231	4476	0	0	0	0	3161	3161
pretrained-seed-online-k2	2	8848	2148	0	0	1	2149	17263	4397	3.9260859677052538	4476	0	0	0	0	25065	25065
pretrained-seed-online-k2	3	2171	495	0	0	1	496	19434	4893	3.971796443899448	4504	28	0	0	0	26073	26361
pretrained-seed-online-k2	4	8415	1624	65	0	1	1690	27849	6583	4.2304420476986175	4655	179	11	0	1	20551	23646
pretrained-seed-online-k2	5	8848	229	63	0	1	293	36697	6876	5.3369691681210005	4655	179	18	0	2	36903	39998
pretrained-seed-online-k2	6	2951291	100325	110	0	1	100436	2987988	107312	27.84393171313553	4669	193	40	0	3	179323	182628
pretrained-seed-online-k2	7	93885	6245	57	0	1	6303	3081873	113615	27.12558200941777	4721	245	49	0	4	210814	215511
pretrained-seed-online-k2	8	106246	5499	112	0	1	5612	3188119	119227	26.739907906766085	4855	379	78	0	5	236316	242167
pretrained-seed-online-k2	9	869686	30062	362	0	1	30425	4057805	149652	27.11493999411969	5472	996	189	0	6	369258	380542
pretrained-seed-online-k2	10	2563664	67257	1261	0	1	68519	6621469	218171	30.34990443276146	6009	1533	593	0	7	666017	685490
pretrained-seed-online-k2	11	825250	12300	898	0	1	13199	7446719	231370	32.18532653325842	6443	1967	818	0	8	894048	921711
pretrained-seed-online-k2	12	310221	4908	517	0	1	5426	7756940	236796	32.757901315900604	6858	2382	878	0	9	917610	952000
pretrained-seed-online-k2	13	952083	9042	1437	0	1	10480	8709023	247276	35.219847457901295	7486	3010	1112	0	10	1109559	1152141
pretrained-seed-online-k2	14	829520	2964	1570	0	1	4535	9538543	251811	37.8797709393156	7956	3480	1395	0	11	1270154	1320926
pretrained-seed-online-k2	15	192460	1523	386	0	1	1910	9731003	253721	38.35316351425384	8145	3669	1455	0	12	1314475	1369712
pretrained-seed-online-k2	16	309284	2404	327	0	1	2732	10040287	256453	39.15059289616421	8482	4006	1506	0	13	1372464	1434338
pretrained-seed-online-k2	17	115964	498	415	0	1	914	10156251	257367	39.4621338400028	8605	4129	1533	0	14	1340037	1409180
pretrained-seed-online-k2	18	20487	126	62	0	1	189	10176738	257556	39.51271956390067	8605	4129	1536	0	15	1340153	1409296
pretrained-seed-online-k2	19	321595	1724	642	0	1	2367	10498333	259923	40.390165549027984	8887	4411	1651	0	16	1407461	1482546
pretrained-seed-online-k2	20	108955	1292	161	0	1	1454	10607288	261377	40.58233126862731	8915	4439	1666	0	17	1411884	1488373
pretrained-seed-online-k2	21	98621	508	351	0	1	860	10705909	262237	40.82531831892525	8989	4513	1687	0	18	1444672	1522899
pretrained-seed-online-k2	22	848229	2358	2060	0	1	4419	11554138	266656	43.3297506900276	9277	4801	2047	0	19	1595631	1682050
pretrained-seed-online-k2	23	26988	157	85	0	1	243	11581126	266899	43.39141772730508	9299	4823	2053	0	20	1604590	1691719
pretrained-seed-online-k2	24	1742689	37499	941	0	1	38441	13323815	305340	43.6359959389533	9563	5087	2209	0	21	2010631	2105948
pretrained-seed-online-k2	25	95472	1360	193	0	1	1554	13419287	306894	43.726130194790386	9594	5118	2225	0	22	2017443	2113587
pretrained-seed-online-k2	26	2490957	33171	1761	0	1	34933	15910244	341827	46.54472584084932	10098	5622	2462	0	23	2271050	2375386
pretrained-seed-online-k2	27	2008422	22116	1275	0	1	23392	17918666	365219	49.062797937675754	10617	6141	2696	0	24	2526585	2639112
pretrained-seed-online-k2	28	1283082	6982	1385	0	1	8368	19201748	373587	51.398330241684	10972	6496	2896	0	25	2707448	2828162
pretrained-seed-online-k2	29	875484	2119	1110	0	1	3230	20077232	376817	53.2811205439245	11232	6756	3018	0	26	2815085	2943991
pretrained-seed-online-k2	30	921235	19390	757	0	1	20148	20998467	396965	52.89752748982908	11576	7100	3116	0	27	2901620	3038714
pretrained-seed-online-k2	31	2695489	27994	1836	0	1	29831	23693956	426796	55.51588112353443	12035	7559	3413	0	28	3130519	3275804
pretrained-seed-online-k2	32	264066	539	454	0	1	994	23958022	427790	56.00416559526871	12210	7734	3459	0	29	3128761	3282229
pretrained-seed-online-k2	33	2082590	11201	1859	0	1	13061	26040612	440851	59.068964343962016	12522	8046	3719	0	30	3357597	3519257
pretrained-seed-online-k2	34	797030	5205	714	0	1	5920	26837642	446771	60.0702418017284	12849	8373	3791	0	31	3476859	3646710
pretrained-seed-online-k2	35	560663	2674	894	0	1	3569	27398305	450340	60.83915486077186	13119	8643	3893	0	32	3593936	3771977
pretrained-seed-online-k2	36	3003233	28974	1845	0	1	30820	30401538	481160	63.18384321223709	13522	9046	4135	0	33	4017069	4203301
pretrained-seed-online-k2	37	3102756	17644	1816	0	1	19461	33504294	500621	66.92546657051942	13900	9424	4394	0	34	4428451	4622873
pretrained-seed-online-k2	38	947588	2418	722	0	1	3141	34451882	503762	68.38920363187378	14287	9811	4483	0	35	4529206	4731819
pretrained-seed-online-k2	39	91897	517	260	0	1	778	34543779	504540	68.46588773932692	14334	9858	4506	0	36	4548847	4752747
pretrained-seed-online-k2	40	530478	2216	557	0	1	2774	35074257	507314	69.13717539827405	14669	10193	4549	0	37	4516520	4728607
pretrained-seed-online-k2	41	2905482	9267	2474	0	1	11742	37979739	519056	73.17079274683272	14963	10487	4809	0	38	4744688	4964965
pretrained-seed-online-k2	42	1664015	3837	1167	0	1	5005	39643754	524061	75.64721282446128	15235	10759	4940	0	39	4911354	5139823
pretrained-seed-online-k2	43	1283416	3254	1289	0	1	4544	40927170	528605	77.42486355596334	15636	11160	5058	0	40	5034607	5271261
pretrained-seed-online-k2	44	1741993	3826	865	0	1	4692	42669163	533297	80.01013131519585	15881	11405	5153	0	41	5173224	5418067
pretrained-seed-online-k2	45	1850200	9993	1240	0	1	11234	44519363	544531	81.75726083547126	16360	11884	5301	0	42	5503854	5756888
pretrained-seed-online-k2	46	2295213	11904	2024	0	1	13929	46814576	558460	83.82798409912975	17054	12578	5661	0	43	5842350	6103574
pretrained-seed-online-k2	47	2253950	5703	1620	0	1	7324	49068526	565784	86.72660591321069	17498	13022	5826	0	44	6031431	6300847
pretrained-seed-online-k2	48	2084558	4444	1415	0	1	5860	51153084	571644	89.48416147112539	17795	13319	6093	0	45	6250190	6527795
pretrained-seed-online-k2	49	2965456	10036	2160	0	1	12197	54118540	583841	92.69396976231542	18446	13970	6564	0	46	6581862	6867658
pretrained-seed-online-k2	50	2126942	5779	1687	0	1	7467	56245482	591308	95.1204482266433	18710	14234	6753	0	47	6757219	7051207
pretrained-seed-online-k2	51	263570	361	717	0	1	1079	56509052	592387	95.39212035375523	18805	14329	6772	0	48	6744278	7042649
pretrained-seed-online-k2	52	920283	1693	1050	0	1	2744	57429335	595131	96.49864483617893	18991	14515	6855	0	49	6786296	7092857
pretrained-seed-online-k2	53	784126	1033	710	0	1	1744	58213461	596875	97.53040586387435	19214	14738	6908	0	50	6842350	7157102
pretrained-seed-online-k2	54	27208	243	152	0	1	396	58240669	597271	97.51129554255941	19250	14774	6920	0	51	6840368	7156552
pretrained-seed-online-k2	55	104033	963	271	0	1	1235	58344702	598506	97.48390492325892	19362	14886	6940	0	52	6849193	7169029
pretrained-seed-online-k2	56	3244298	16981	1886	0	1	18868	61589000	617374	99.75962706560367	20027	15551	7186	0	53	7126027	7454052
pretrained-seed-online-k2	57	407814	1419	485	0	1	1905	61996814	619279	100.11128102196264	20140	15664	7224	0	54	7137914	7471052
pretrained-seed-online-k2	58	2068370	2910	1883	0	1	4794	64065184	624073	102.65655460178537	20420	15944	7440	0	55	7279925	7621255
pretrained-seed-online-k2	59	2128317	13924	1545	0	1	15470	66193501	639543	103.50125167502419	20782	16306	7739	0	56	7396804	7746324
pretrained-seed-online-k2	60	2594579	9269	2198	0	1	11468	68788080	651011	105.66346805199912	21217	16741	8186	0	57	7816990	8174701
pretrained-seed-online-k2	61	2876677	6322	1658	0	1	7981	71664757	658992	108.749054616748	21553	17077	8494	0	58	7836641	8202540
pretrained-seed-online-k2	62	533219	963	895	0	1	1859	72197976	660851	109.25000643110171	21720	17244	8554	0	59	7870565	8244655
pretrained-seed-online-k2	63	1170046	2074	995	0	1	3070	73368022	663921	110.5071567249718	21955	17479	8636	0	60	7977111	8359392
pretrained-seed-online-k2	64	1065176	1312	1352	0	1	2665	74433198	666586	111.6633082602995	22147	17671	8751	0	61	8067283	8457752
pretrained-seed-online-k2	65	2401387	3432	1294	0	1	4727	76834585	671313	114.45418902955849	22579	18103	8929	0	62	8252239	8650900
pretrained-seed-online-k2	66	1072544	1906	1032	0	1	2939	77907129	674252	115.54601098699003	22781	18305	9007	0	63	8352009	8758860
pretrained-seed-online-k2	67	2286828	4610	1378	0	1	5989	80193957	680241	117.89050792292731	23139	18663	9134	0	64	8545590	8960631
pretrained-seed-online-k2	68	26643	151	83	0	1	235	80220600	680476	117.8889483244082	23171	18695	9138	0	65	8542592	8958901
pretrained-seed-online-k2	69	788204	1657	703	0	1	2361	81008804	682837	118.6356392521202	23391	18915	9245	0	66	8594356	9018857
pretrained-seed-online-k2	70	347923	1359	310	0	1	1670	81356727	684507	118.85448505274599	23555	19079	9265	0	67	8593494	9024223
pretrained-seed-online-k2	71	1374098	3147	968	0	1	4116	82730825	688623	120.13950303722066	23759	19283	9366	0	68	8684891	9123812
pretrained-seed-online-k2	72	91688	607	259	0	1	867	82822513	689490	120.12141292839635	23822	19346	9385	0	69	8687096	9129044
pretrained-seed-online-k2	73	3511542	33960	1418	0	1	35379	86334055	724869	119.10297584804978	24266	19790	9702	0	70	9208241	9658377
pretrained-seed-online-k2	74	3913988	22241	1258	0	1	23500	90248043	748369	120.59297351974762	24478	20002	9949	0	71	9800846	10259174
pretrained-seed-online-k2	75	3668529	15824	1097	0	1	16922	93916572	765291	122.7200790287616	24917	20441	10092	0	72	10449130	10915649
pretrained-seed-online-k2	76	4309493	34948	1705	0	1	36654	98226065	801945	122.4847901040595	25763	21287	10433	0	73	10899170	11373879
pretrained-seed-online-k2	77	5951418	68511	2001	0	1	70513	104177483	872458	119.40687460026729	26456	21980	10996	0	74	11675258	12158156
pretrained-seed-online-k2	78	3120537	7741	2085	0	1	9827	107298020	882285	121.61378692826014	26981	22505	11578	0	75	12054319	12545406
pretrained-seed-online-k2	79	3882746	13204	1881	0	1	15086	111180766	897371	123.89609871502422	27557	23081	11994	0	76	12534311	13033590
pretrained-seed-online-k2	80	5962746	46080	1993	0	1	48074	117143512	945445	123.90304248264044	27969	23493	12480	0	77	13541583	14049054
pretrained-seed-online-k2	81	5954054	37237	1795	0	1	39033	123097566	984478	125.03841223470712	28447	23971	12822	0	78	14226108	14741769
pretrained-seed-online-k2	82	5960412	21492	1536	0	1	23029	129057978	1007507	128.09635863572163	28936	24460	13140	0	79	14892483	15416333
pretrained-seed-online-k2	83	4148231	14722	1933	0	1	16656	133206209	1024163	130.06348501166318	28962	24486	13515	0	80	15320865	15845149
pretrained-seed-online-k2	84	198	68	0	0	1	69	133206407	1024232	130.05491626897032	28962	24486	13515	0	80	15320923	15845207
pretrained-seed-online-k2	85	3868983	6285	1134	0	1	7420	137075390	1031652	132.8697952410309	28962	24486	13695	0	81	15768129	16292413
pretrained-seed-online-k2	86	2915776	7272	504	0	1	7777	139991166	1039429	134.68083534325095	28962	24486	13781	0	82	16028991	16553275
pretrained-seed-online-k2	87	5980956	17604	402	0	1	18007	145972122	1057436	138.04345794922813	28962	24486	13859	0	83	16347718	16872002
pretrained-seed-online-k2	88	5951343	10051	188	0	1	10240	151923465	1067676	142.29360311555192	28962	24486	13882	0	84	16809334	17333618
pretrained-seed-online-k2	89	5953486	12637	55	0	1	12693	157876951	1080369	146.13243345560636	28962	24486	13888	0	85	17187024	17711308
pretrained-seed-online-k2	90	5968528	13319	312	0	1	13632	163845479	1094001	149.76721136452343	28962	24486	13931	0	86	17805464	18329748
pretrained-seed-online-k2	91	5953624	13120	227	0	1	13348	169799103	1107349	153.33838112464994	28962	24486	13958	0	87	18368114	18892398
pretrained-seed-online-k2	92	5960082	15565	125	0	1	15691	175759185	1123040	156.50304975780026	28962	24486	13972	0	88	18777945	19302229
pretrained-seed-online-k2	93	4283280	9690	233	0	1	9924	180042465	1132964	158.91278540183094	28962	24486	13997	0	89	19122999	19647283
pretrained-seed-online-k2	94	5945663	9644	0	0	1	9645	185988128	1142609	162.77495451199843	28962	24486	13997	0	90	19534666	20058950
pretrained-seed-online-k2	95	5956869	12860	192	0	1	13053	191944997	1155662	166.09094787230177	28962	24486	14022	0	91	19900167	20424451
pretrained-seed-online-k2	96	4188572	6672	0	0	1	6673	196133569	1162335	168.7409989374836	28962	24486	14022	0	92	20166396	20690680
pretrained-seed-online-k2	97	2450276	3070	189	0	1	3260	198583845	1165595	170.37122242288274	28962	24486	14044	0	93	20417985	20942269
pretrained-seed-online-k2	98	5984011	17019	0	0	1	17020	204567856	1182615	172.97925022090874	28962	24486	14044	0	94	20748329	21272613
pretrained-seed-online-k2	99	5948559	20622	615	0	1	21238	210516415	1203853	174.8688710332574	28962	24486	14177	0	95	21266698	21790982
pretrained-seed-online-k2	100	5963960	29830	380	0	1	30211	216480375	1234064	175.420703464326	28962	24486	14307	0	96	21639242	22163526
pretrained-seed-online-k2	101	5951964	15352	116	0	1	15469	222432339	1249533	178.0123766239067	28962	24486	14320	0	97	21994526	22518810
pretrained-seed-online-k2	102	5679354	14105	94	0	1	14200	228111693	1263733	180.50624063785625	28962	24486	14332	0	98	22308501	22832785
pretrained-seed-online-k2	103	2775129	4683	96	0	1	4780	230886822	1268513	182.01376099417192	28962	24486	14341	0	99	22424255	22948539
pretrained-seed-online-k2	104	2559920	4757	56	0	1	4814	233446742	1273327	183.33604957720993	28962	24486	14344	0	100	22598297	23122581
pretrained-seed-online-k2	105	2448487	3901	90	0	1	3992	235895229	1277319	184.67996561548054	28962	24486	14356	0	101	22797238	23321522
pretrained-seed-online-k2	106	5975709	14544	52	0	1	14597	241870938	1291916	187.21878047798774	28962	24486	14362	0	102	23107189	23631473
pretrained-seed-online-k2	107	4281031	6219	59	0	1	6279	246151969	1298195	189.61093595338141	28962	24486	14365	0	103	23309787	23834071
pretrained-seed-online-k2	108	4364505	8941	67	0	1	9009	250516474	1307204	191.64298303860758	28962	24486	14371	0	104	23489358	24013642
pretrained-seed-online-k2	109	5973037	12333	136	0	1	12470	256489511	1319674	194.35823620075868	28962	24486	14386	0	105	23729980	24254264
pretrained-seed-online-k2	110	4090242	6913	21	0	1	6935	260579753	1326609	196.42543733684906	28962	24486	14387	0	106	23874732	24399016
pretrained-seed-online-k2	111	5954372	11446	71	0	1	11518	266534125	1338127	199.18447576351124	28962	24486	14394	0	107	24142070	24666354
pretrained-seed-online-k2	112	5953690	13045	103	0	1	13149	272487815	1351276	201.65222722819024	28962	24486	14405	0	108	24435976	24960260
pretrained-seed-online-k2	113	5951824	9317	37	0	1	9355	278439639	1360631	204.64008169738892	28962	24486	14407	0	109	24681757	25206041
pretrained-seed-online-k2	114	3445096	5649	40	0	1	5690	281884735	1366321	206.30930432892416	28962	24486	14410	0	110	24892301	25416585
pretrained-seed-online-k2	115	4145781	7288	119	0	1	7408	286030516	1373729	208.21465951435837	28962	24486	14426	0	111	25060127	25584411
pretrained-seed-online-k2	116	5956360	17629	291	0	1	17921	291986876	1391650	209.81344159810297	28962	24486	14478	0	112	25266066	25790350
pretrained-seed-online-k2	117	3455587	8290	51	0	1	8342	295442463	1399992	211.0315366087806	28962	24486	14484	0	113	25559933	26084217
pretrained-seed-online-k2	118	6002657	13545	0	0	1	13546	301445120	1413538	213.25575966121886	28962	24486	14484	0	114	25782466	26306750
pretrained-seed-online-k2	119	5947436	6248	0	0	1	6249	307392556	1419787	216.50610690195077	28962	24486	14484	0	115	26005563	26529847
pretrained-seed-online-k2	120	4278633	8200	0	0	1	8201	311671189	1427988	218.25896926304702	28962	24486	14484	0	116	26262009	26786293
pretrained-seed-online-k2	121	2625640	2927	0	0	1	2928	314296829	1430916	219.64729515918475	28962	24486	14484	0	117	26366317	26890601
pretrained-seed-online-k2	122	5951019	9774	0	0	1	9775	320247848	1440691	222.28767167977034	28962	24486	14484	0	118	26528699	27052983
pretrained-seed-online-k2	123	5958933	9682	21	0	1	9704	326206781	1450395	224.9089254996053	28962	24486	14485	0	119	26622936	27147220
pretrained-seed-online-k2	124	3130327	13096	435	0	1	13532	329337108	1463927	224.96825866317104	28962	24486	14539	0	120	26857498	27381782
pretrained-seed-online-k2	125	14866228	148064	168	0	1	148233	344203336	1612160	213.50445117109965	28962	24486	14561	0	121	27387203	27911487
pretrained-seed-online-k2	126	10523421	85948	25	0	1	85974	354726757	1698134	208.89208802132222	28962	24486	14563	0	122	28324381	28848665
pretrained-seed-online-k2	127	15953264	155171	249	0	1	155421	370680021	1853555	199.9832867112117	28962	24486	14600	0	123	29893567	30417851
pretrained-seed-online-k2	128	10473363	85236	66	0	1	85303	381153384	1938858	196.58653908641065	28962	24486	14607	0	124	30643364	31167648
pretrained-seed-online-k2	129	4028855	8827	55	0	1	8883	385182239	1947741	197.75844889027854	28962	24486	14613	0	125	30854868	31379152
pretrained-seed-online-k2	130	10963357	51550	66	0	1	51617	396145596	1999358	198.13639978433076	28962	24486	14624	0	126	31763485	32287769
pretrained-seed-online-k2	131	14925166	56409	0	0	1	56410	411070762	2055768	199.95970459701678	28962	24486	14624	0	127	32713963	33238247
pretrained-seed-online-k2	132	754134	1464	0	0	1	1465	411824896	2057233	200.18388583111394	28962	24486	14624	0	128	32714195	33238479
pretrained-seed-online-k2	133	753748	1386	0	0	1	1387	412578644	2058620	200.41515384092256	28962	24486	14624	0	129	32714340	33238624
pretrained-seed-online-k2	134	3858321	11695	34	0	1	11730	416436965	2070350	201.14326804646558	28962	24486	14627	0	130	32914731	33439015
pretrained-seed-online-k2	135	10591010	32799	252	0	1	33052	427027975	2103402	203.01776598101551	28962	24486	14661	0	131	33705756	34230040
pretrained-seed-online-k2	136	2743742	7308	62	0	1	7371	429771717	2110773	203.60868601218607	28962	24486	14667	0	132	33924696	34448980
pretrained-seed-online-k2	137	4646982	6912	0	0	1	6913	434418699	2117686	205.13839114958498	28962	24486	14667	0	133	34093247	34617531
pretrained-seed-online-k2	138	13863	111	0	0	1	112	434432562	2117798	205.1340883313706	28962	24486	14667	0	134	34093334	34617618
