row	tu	raw_bytes	payload_wire_bytes	definition_wire_bytes	context_wire_bytes	selector_wire_bytes	wire_bytes	cumulative_raw_bytes	cumulative_charged_bytes	cumulative_charged_ratio	vocabulary_assets	online_promoted_assets	online_published_assets	seed_published_assets	online_selected_tus	candidate_state_bytes	logical_state_bytes
pretrained-seed-online-k2	1	1637970	46439	0	0	1	46440	1637970	46440	35.270671834625325	4476	0	0	0	0	62147	62147
pretrained-seed-online-k2	2	865300	7241	915	0	1	8157	2503270	54597	45.84995512573951	4507	31	360	360	1	256610	256765
pretrained-seed-online-k2	3	1942752	16743	659	0	1	17403	4446022	72000	61.750305555555556	4919	443	595	584	2	544053	550816
pretrained-seed-online-k2	4	865300	1422	666	0	1	2089	5311322	74089	71.68840178703991	5262	786	820	675	3	673751	688705
pretrained-seed-online-k2	5	2463021	20539	729	0	1	21269	7774343	95358	81.52795780112838	5555	1079	1032	784	4	952854	975997
pretrained-seed-online-k2	6	865300	847	615	0	1	1463	8639643	96821	89.23315189886492	5688	1212	1183	838	5	911377	942709
pretrained-seed-online-k2	7	2054037	9755	521	0	1	10277	10693680	107098	99.84948365048834	5965	1489	1292	914	6	1090781	1130302
pretrained-seed-online-k2	8	865300	600	280	0	1	881	11558980	107979	107.0484075607294	6057	1581	1342	944	7	1049473	1097182
pretrained-seed-online-k2	9	2181040	9816	725	0	1	10542	13740020	118521	115.92899148674074	6327	1851	1527	1016	8	1243624	1299523
pretrained-seed-online-k2	10	865300	127	656	0	1	784	14605320	119305	122.42001592556892	6476	2000	1569	1016	9	1202083	1266171
pretrained-seed-online-k2	11	2183174	6134	661	0	1	6796	16788494	126101	133.13529631010064	6729	2253	1700	1043	10	1283346	1355623
pretrained-seed-online-k2	12	865300	127	0	0	1	128	17653794	126229	139.8552947420957	6925	2449	1700	1043	11	1253542	1331623
pretrained-seed-online-k2	13	2053732	2804	429	0	1	3234	19707526	129463	152.2251608567699	7468	2992	1816	1088	12	1442477	1528749
