row	tu	raw_bytes	payload_wire_bytes	definition_wire_bytes	context_wire_bytes	selector_wire_bytes	wire_bytes	cumulative_raw_bytes	cumulative_charged_bytes	cumulative_charged_ratio	vocabulary_assets	online_promoted_assets	online_published_assets	seed_published_assets	online_selected_tus	candidate_state_bytes	logical_state_bytes
pretrained-seed-online-k2	1	7069925	191633	0	0	1	191634	7069925	191634	36.892853042779464	4557	0	0	0	0	263175	263175
pretrained-seed-online-k2	2	4103275	57556	1385	0	1	58942	11173200	250576	44.59006449141179	4630	73	578	578	1	964483	964848
pretrained-seed-online-k2	3	7176133	136916	453	0	1	137370	18349333	387946	47.29867816654895	4728	171	696	651	2	2489226	2497781
pretrained-seed-online-k2	4	6224340	80211	568	0	1	80780	24573673	468726	52.426519971155855	5135	578	793	711	3	3241209	3257955
pretrained-seed-online-k2	5	8166516	207368	667	0	1	208036	32740189	676762	48.37769998906558	5969	1412	991	760	4	4339062	4363998
pretrained-seed-online-k2	6	6348398	79700	1044	0	1	80745	39088587	757507	51.60161820286809	6879	2322	1427	838	5	4909152	4942278
pretrained-seed-online-k2	7	7789896	134812	1051	0	1	135864	46878483	893371	52.47370129543045	7638	3081	1931	990	6	5780745	5822062
pretrained-seed-online-k2	8	3233616	13418	746	0	1	14165	50112099	907536	55.21775334532184	8090	3533	2245	1042	7	5976701	6026206
pretrained-seed-online-k2	9	5851842	52190	1106	0	1	53297	55963941	960833	58.24523200181509	9000	4443	2645	1073	8	6250323	6308018
pretrained-seed-online-k2	10	6238873	39153	1320	0	1	40474	62202814	1001307	62.12162104129902	9714	5157	3375	1112	9	6681088	6746973
pretrained-seed-online-k2	11	3218884	9025	517	0	1	9543	65421698	1010850	64.71949151704011	10101	5544	3540	1125	10	6838401	6912477
pretrained-seed-online-k2	12	6381050	45633	1414	0	1	47048	71802748	1057898	67.87303501849895	10836	6279	4199	1133	11	7169818	7252085
pretrained-seed-online-k2	13	5611209	20443	534	0	1	20978	77413957	1078876	71.7542674042244	11186	6629	4405	1138	12	7409896	7500353
pretrained-seed-online-k2	14	7574081	108610	1410	0	1	110021	84988038	1188897	71.48477790758997	11687	7130	5059	1201	13	7932414	8031060
pretrained-seed-online-k2	15	7652092	83409	689	0	1	84099	92640130	1272996	72.77330800725218	12149	7592	5286	1203	14	8380256	8487092
pretrained-seed-online-k2	16	24011	562	37	0	1	600	92664141	1273596	72.75787690916114	12168	7611	5290	1206	15	8380237	8487524
pretrained-seed-online-k2	17	24039	413	84	0	1	498	92688180	1274094	72.74830585498401	12179	7622	5298	1208	16	8396127	8503857
pretrained-seed-online-k2	18	6349276	31514	730	0	1	32245	99037456	1306339	75.81298269438484	12695	8138	5537	1225	17	8761206	8877124
pretrained-seed-online-k2	19	6803954	45557	879	0	1	46437	105841410	1352776	78.24015949425478	13037	8480	5862	1257	18	9231185	9355293
pretrained-seed-online-k2	20	7471485	76302	980	0	1	77283	113312895	1430059	79.23651751431234	13513	8956	6187	1299	19	9665994	9798294
pretrained-seed-online-k2	21	23828	295	0	0	1	296	113336723	1430355	79.23677898144167	13599	9042	6187	1299	20	9648222	9784049
pretrained-seed-online-k2	22	3789287	29304	452	0	1	29757	117126010	1460112	80.21714087686424	14052	9495	6328	1304	21	9837293	9981309
