row	tu	raw_bytes	payload_wire_bytes	definition_wire_bytes	context_wire_bytes	selector_wire_bytes	wire_bytes	cumulative_raw_bytes	cumulative_charged_bytes	cumulative_charged_ratio	vocabulary_assets	online_promoted_assets	online_published_assets	seed_published_assets	online_selected_tus	candidate_state_bytes	logical_state_bytes
pretrained-seed-online-k2	1	3860143	87670	0	0	1	87671	3860143	87671	44.029873048100285	4476	0	0	0	0	116348	116348
pretrained-seed-online-k2	2	4886972	116625	1610	0	1	118236	8747115	205907	42.480901572068944	4479	3	709	709	1	1049469	1049484
pretrained-seed-online-k2	3	4974432	71072	157	0	1	71230	13721547	277137	49.51178298098053	4543	67	745	743	2	1983281	1991488
pretrained-seed-online-k2	4	4813716	64500	1049	0	1	65550	18535263	342687	54.08802493237269	4607	131	831	784	3	2590164	2606563
pretrained-seed-online-k2	5	4753631	52942	864	0	1	53807	23288894	396494	58.73706537803851	4671	195	900	808	4	3023681	3048272
pretrained-seed-online-k2	6	4762707	6698	635	0	1	7334	28051601	403828	69.4642298206167	4735	259	958	818	5	2983020	3015803
pretrained-seed-online-k2	7	4828060	18853	873	0	1	19727	32879661	423555	77.62784290115806	4836	360	1014	828	6	3228854	3269826
pretrained-seed-online-k2	8	4713586	705	766	0	1	1472	37593247	425027	88.4490797055246	4962	486	1064	828	7	3187690	3236852
pretrained-seed-online-k2	9	4758839	5812	46	0	1	5859	42352086	430886	98.29069869988814	5088	612	1065	828	8	3178422	3235774
pretrained-seed-online-k2	10	4870977	34266	0	0	1	34267	47223063	465153	101.52157032202308	5214	738	1065	828	9	3332017	3397559
pretrained-seed-online-k2	11	4767745	3872	0	0	1	3873	51990808	469026	110.84845616234495	5362	886	1065	828	10	3292194	3365928
pretrained-seed-online-k2	12	4838529	39546	48	0	1	39595	56829337	508621	111.73218762103807	5611	1135	1066	828	11	3418139	3500062
pretrained-seed-online-k2	13	4894829	45715	38	0	1	45754	61724166	554375	111.34009650507328	5860	1384	1069	828	12	3822948	3913060
pretrained-seed-online-k2	14	4671858	31536	19	0	1	31556	66396024	585931	113.31713802478448	6109	1633	1070	828	13	4093965	4192266
pretrained-seed-online-k2	15	4784632	11321	0	0	1	11322	71180656	597253	119.18007276648255	6358	1882	1070	828	14	4052981	4159471
pretrained-seed-online-k2	16	3904237	3436	0	0	1	3437	75084893	600690	124.99774093126238	6762	2286	1070	828	15	4015761	4130443
pretrained-seed-online-k2	17	4546259	22022	35	0	1	22058	79631152	622748	127.87058649726696	7245	2769	1074	832	16	4205000	4327873
pretrained-seed-online-k2	18	5180108	70997	69	0	1	71067	84811260	693815	122.23901184033208	7728	3252	1084	839	17	4536876	4667940
pretrained-seed-online-k2	19	4850181	15093	28	0	1	15122	89661441	708937	126.4730730657308	8214	3738	1086	839	18	4579794	4719048
pretrained-seed-online-k2	20	4700738	11358	0	0	1	11359	94362179	720296	131.0047244466164	9124	4648	1086	839	19	4609686	4757130
pretrained-seed-online-k2	21	4336304	2829	0	0	1	2830	98698483	723126	136.48863821795925	10034	5558	1086	839	20	4586225	4741859
pretrained-seed-online-k2	22	4418039	4699	0	0	1	4700	103116522	727826	141.67743664007605	10944	6468	1086	839	21	4545340	4709164
pretrained-seed-online-k2	23	4915980	33256	173	0	1	33430	108032502	761256	141.91349821873325	11853	7377	1153	839	22	4535154	4707167
pretrained-seed-online-k2	24	4651893	25960	960	0	1	26921	112684395	788177	142.96838781136725	12763	8287	1649	849	23	4549122	4729325
pretrained-seed-online-k2	25	4847586	21536	1000	0	1	22537	117531981	810714	144.9734197263153	13624	9148	2135	850	24	4708699	4897091
pretrained-seed-online-k2	26	4663127	11667	2386	0	1	14054	122195108	824768	148.15694595328625	14317	9841	3229	859	25	4671526	4868107
pretrained-seed-online-k2	27	4414942	34797	1494	0	1	36292	126610050	861060	147.03975332729428	14601	10125	3858	973	26	5021557	5226330
pretrained-seed-online-k2	28	4400296	30055	621	0	1	30677	131010346	891737	146.91590233443267	14862	10386	3945	993	27	5718488	5931450
pretrained-seed-online-k2	29	4176309	13927	323	0	1	14251	135186655	905988	149.21461984043938	15097	10621	4009	1011	28	6108942	6330095
pretrained-seed-online-k2	30	4460070	10505	1002	0	1	11508	139646725	917496	152.20417854682745	15456	10980	4117	1016	29	6732944	6962288
pretrained-seed-online-k2	31	3206691	36817	841	0	1	37659	142853416	955155	149.5604545859049	15781	11305	4432	1113	30	6853262	7090795
pretrained-seed-online-k2	32	3337735	29587	834	0	1	30422	146191151	985577	148.33052212054463	16031	11555	4575	1132	31	7262278	7508001
pretrained-seed-online-k2	33	2763585	12631	235	0	1	12867	148954736	998444	149.18687077091954	16275	11799	4615	1133	32	7348022	7601933
pretrained-seed-online-k2	34	2011172	1733	230	0	1	1964	150965908	1000408	150.9043390296759	16339	11863	4648	1134	33	7307676	7569779
pretrained-seed-online-k2	35	2433248	11321	550	0	1	11872	153399156	1012280	151.5382660923855	16403	11927	4690	1138	34	7335073	7605368
pretrained-seed-online-k2	36	2117182	3544	1065	0	1	4610	155516338	1016890	152.93329465330567	16524	12048	4746	1138	35	7304752	7583232
pretrained-seed-online-k2	37	2073338	823	0	0	1	824	157589676	1017714	154.84672118099977	16692	12216	4746	1138	36	7263845	7550517
pretrained-seed-online-k2	38	3839629	64105	0	0	1	64106	161429305	1081820	149.220115176277	16959	12483	4746	1138	37	7390046	7684909
pretrained-seed-online-k2	39	2054827	1349	35	0	1	1385	163484132	1083205	150.92630850116092	17522	13046	4748	1138	38	7347742	7650792
pretrained-seed-online-k2	40	2407211	5514	0	0	1	5515	165891343	1088720	152.37282588728047	18417	13941	4748	1138	39	7372080	7683321
pretrained-seed-online-k2	41	2810630	6031	387	0	1	6419	168701973	1095139	154.04617404731272	18889	14413	4946	1138	40	7390227	7709657
pretrained-seed-online-k2	42	2179608	785	326	0	1	1112	170881581	1096251	155.8781529047636	19034	14558	5043	1138	41	7409431	7732930
pretrained-seed-online-k2	43	2816637	3960	507	0	1	4468	173698218	1100719	157.80432426441263	19286	14810	5214	1138	42	7401424	7733111
pretrained-seed-online-k2	44	2074786	880	40	0	1	921	175773004	1101640	159.5557568715733	19307	14831	5219	1138	43	7401205	7733333
pretrained-seed-online-k2	45	2003697	747	0	0	1	748	177776701	1102388	161.26509087544494	19307	14831	5219	1138	44	7401843	7733971
pretrained-seed-online-k2	46	3050155	41457	513	0	1	41971	180826856	1144359	158.01584642581568	19592	15116	5355	1138	45	7931764	8272081
pretrained-seed-online-k2	47	2715730	1704	625	0	1	2330	183542586	1146689	160.06309121304903	19760	15284	5479	1138	46	7923394	8271903
pretrained-seed-online-k2	48	2930962	15268	25	0	1	15294	186473548	1161983	160.4787230105776	19793	15317	5481	1139	47	7947804	8296654
pretrained-seed-online-k2	49	4393788	41737	405	0	1	42143	190867336	1204126	158.51109933678038	20028	15552	5516	1139	48	8073418	8430459
pretrained-seed-online-k2	50	2895345	26537	588	0	1	27126	193762681	1231252	157.37044975358415	20302	15826	5627	1139	49	8435272	8799815
pretrained-seed-online-k2	51	3830227	31196	596	0	1	31793	197592908	1263045	156.44170081034326	21070	16594	5730	1139	50	8824044	9196779
pretrained-seed-online-k2	52	3421190	6838	328	0	1	7167	201014098	1270212	158.2524003867071	21289	16813	5807	1139	51	8845255	9226181
pretrained-seed-online-k2	53	2421364	727	208	0	1	936	203435462	1271148	160.04073640520224	21390	16914	5845	1139	52	8848712	9234859
pretrained-seed-online-k2	54	2654509	868	391	0	1	1260	206089971	1272408	161.96846530358187	21461	16985	5874	1139	53	8822935	9214406
pretrained-seed-online-k2	55	2385014	499	283	0	1	783	208474985	1273191	163.74211331999678	21463	16987	5888	1139	54	8823138	9214619
pretrained-seed-online-k2	56	2927090	1264	193	0	1	1458	211402075	1274649	165.85120688126693	21531	17055	5919	1139	55	8816015	9215684
pretrained-seed-online-k2	57	2420736	9103	22	0	1	9126	213822811	1283775	166.55785554322213	21555	17079	5920	1139	56	8827880	9227769
pretrained-seed-online-k2	58	2782870	2849	434	0	1	3284	216605681	1287059	168.29506728129792	21633	17157	5986	1139	57	8827776	9231651
