row	tu	raw_bytes	payload_wire_bytes	definition_wire_bytes	context_wire_bytes	selector_wire_bytes	wire_bytes	cumulative_raw_bytes	cumulative_charged_bytes	cumulative_charged_ratio	vocabulary_assets	online_promoted_assets	online_published_assets	seed_published_assets	online_selected_tus	candidate_state_bytes	logical_state_bytes
pretrained-seed-online-k2	1	2364113	53031	0	0	1	53032	2364113	53032	44.57899004374717	4476	0	0	0	0	71572	71572
pretrained-seed-online-k2	2	2525815	31234	1079	0	1	32314	4889928	85346	57.295338973121176	4489	13	410	410	1	510233	510298
pretrained-seed-online-k2	3	2749866	18697	150	0	1	18848	7639794	104194	73.32278250187152	4903	427	451	439	2	858459	866714
pretrained-seed-online-k2	4	2156755	9492	525	0	1	10018	9796549	114212	85.77512870801667	5716	1240	664	471	3	1039443	1055887
pretrained-seed-online-k2	5	2024712	5333	901	0	1	6235	11821261	120447	98.1449185118766	6319	1843	1060	546	4	1290315	1314950
pretrained-seed-online-k2	6	1957958	12457	1090	0	1	13548	13779219	133995	102.83382962050823	6745	2269	1630	698	5	1402739	1435564
pretrained-seed-online-k2	7	2091912	3380	303	0	1	3684	15871131	137679	115.27633843941342	7044	2568	1740	714	6	1469349	1510365
pretrained-seed-online-k2	8	2172271	3391	68	0	1	3460	18043402	141139	127.84136206151382	7203	2727	1749	714	7	1598795	1648002
pretrained-seed-online-k2	9	2023269	1668	795	0	1	2464	20066671	143603	139.7371294471564	7474	2998	2044	762	8	1711101	1768499
pretrained-seed-online-k2	10	2164713	2960	96	0	1	3057	22231384	146660	151.58450838674486	7934	3458	2059	762	9	1811299	1876885
pretrained-seed-online-k2	11	2197076	2615	339	0	1	2955	24428460	149615	163.27547371587073	8126	3650	2129	762	10	1775762	1849540
pretrained-seed-online-k2	12	2032919	1299	472	0	1	1772	26461379	151387	174.79294126972593	8453	3977	2215	763	11	1832509	1914478
pretrained-seed-online-k2	13	2070861	1698	604	0	1	2303	28532240	153690	185.6479927126033	8684	4208	2385	769	12	1799382	1889542
pretrained-seed-online-k2	14	2642429	3460	953	0	1	4414	31174669	158104	197.17824343470122	8949	4473	2679	816	13	1831974	1930323
pretrained-seed-online-k2	15	2078480	1899	114	0	1	2014	33253149	160118	207.679017974244	9021	4545	2693	816	14	1792664	1899205
pretrained-seed-online-k2	16	2017151	726	489	0	1	1216	35270300	161334	218.61665860884872	9226	4750	2785	818	15	1788049	1902779
pretrained-seed-online-k2	17	1186096	599	232	0	1	832	36456396	162166	224.8091215174574	9332	4856	2821	818	16	1752471	1875375
pretrained-seed-online-k2	18	804563	522	433	0	1	956	37260959	163122	228.42387292946384	9455	4979	2939	818	17	1753292	1883983
pretrained-seed-online-k2	19	2278690	1932	441	0	1	2374	39539649	165496	238.91604026683424	9708	5232	3050	818	18	1775014	1913894
pretrained-seed-online-k2	20	3728430	7329	737	0	1	8067	43268079	173563	249.2932191768983	9897	5421	3198	832	19	1798716	1945785
pretrained-seed-online-k2	21	1972844	663	703	0	1	1367	45240923	174930	258.6230092036815	9961	5485	3297	836	20	1757906	1913167
pretrained-seed-online-k2	22	2144957	2021	509	0	1	2531	47385880	177461	267.02137371028	10153	5677	3409	850	21	1801366	1964819
pretrained-seed-online-k2	23	2803559	7106	685	0	1	7792	50189439	185253	270.9237583197033	10432	5956	3554	854	22	1848979	2020623
pretrained-seed-online-k2	24	2608982	8960	456	0	1	9417	52798421	194670	271.2201212308008	10584	6108	3630	860	23	1912391	2092227
pretrained-seed-online-k2	25	2711408	4300	886	0	1	5187	55509829	199857	277.74773463026065	10690	6214	3835	967	24	1959610	2147636
pretrained-seed-online-k2	26	2754076	2223	679	0	1	2903	58263905	202760	287.35403925823636	10866	6390	3981	969	25	2040592	2236810
pretrained-seed-online-k2	27	2231230	1289	88	0	1	1378	60495135	204138	296.3443112012462	10973	6497	3993	969	26	2056107	2260516
pretrained-seed-online-k2	28	2035107	830	401	0	1	1232	62530242	205370	304.4760286312509	11104	6628	4043	969	27	2046609	2259209
pretrained-seed-online-k2	29	2229800	1408	77	0	1	1486	64760042	206856	313.0682310399505	11298	6822	4051	969	28	2126148	2346939
pretrained-seed-online-k2	30	340176	330	49	0	1	380	65100218	207236	314.1356617576097	11346	6870	4054	969	29	2105005	2330045
pretrained-seed-online-k2	31	2157873	1265	118	0	1	1384	67258091	208620	322.3952209759371	11453	6977	4062	969	30	2084983	2318214
pretrained-seed-online-k2	32	2338973	1519	248	0	1	1768	69597064	210388	330.8033918284313	11589	7113	4167	969	31	2062785	2304208
pretrained-seed-online-k2	33	2900286	3128	189	0	1	3318	72497350	213706	339.2387204851525	11691	7215	4199	971	32	2057831	2307444
pretrained-seed-online-k2	34	2318494	1127	32	0	1	1160	74815844	214866	348.1976859996463	11791	7315	4202	971	33	2017671	2275472
pretrained-seed-online-k2	35	2183853	418	698	0	1	1117	76999697	215983	356.508137214503	11811	7335	4276	971	34	2012923	2271704
pretrained-seed-online-k2	36	1990855	5569	426	0	1	5996	78990552	221979	355.84695849607397	11975	7499	4353	972	35	2032772	2299745
pretrained-seed-online-k2	37	2154058	1153	29	0	1	1183	81144610	223162	363.61302551509664	12186	7710	4354	972	36	2073552	2348716
pretrained-seed-online-k2	38	1128812	2688	326	0	1	3015	82273422	226177	363.75680108941225	12292	7816	4417	972	37	2067037	2350391
pretrained-seed-online-k2	39	2187559	733	264	0	1	998	84460981	227175	371.78818531968744	12402	7926	4459	972	38	2063725	2351097
pretrained-seed-online-k2	40	2198654	1025	495	0	1	1521	86659635	228696	378.9293866092979	12512	8036	4512	972	39	2037266	2332828
pretrained-seed-online-k2	41	1931435	853	179	0	1	1033	88591070	229729	385.63294142228455	12680	8204	4526	972	40	2029392	2333138
pretrained-seed-online-k2	42	1930969	957	217	0	1	1175	90522039	230904	392.0332215985864	12897	8421	4556	972	41	2045522	2357453
pretrained-seed-online-k2	43	2258959	1357	477	0	1	1835	92780998	232739	398.6482626461401	13024	8548	4646	974	42	2019059	2339181
pretrained-seed-online-k2	44	1954631	637	532	0	1	1170	94735629	233909	405.01061951442654	13111	8635	4738	974	43	1977988	2306301
pretrained-seed-online-k2	45	2180122	987	131	0	1	1119	96915751	235028	412.35831900879896	13165	8689	4754	974	44	1962298	2294082
pretrained-seed-online-k2	46	1988692	929	90	0	1	1020	98904443	236048	419.001402257168	13321	8845	4762	974	45	1922337	2262309
pretrained-seed-online-k2	47	1973702	1105	77	0	1	1183	100878145	237231	425.2317150793952	13385	8909	4764	974	46	1891806	2239970
pretrained-seed-online-k2	48	2158936	692	0	0	1	693	103037081	237924	433.0672021317732	13426	8950	4764	974	47	1887760	2239045
pretrained-seed-online-k2	49	2227342	1149	613	0	1	1763	105264423	239687	439.1745192688798	13465	8989	4881	974	48	1877588	2231132
pretrained-seed-online-k2	50	2539200	962	601	0	1	1564	107803623	241251	446.85254361639954	13579	9103	4946	974	49	1843222	2204952
pretrained-seed-online-k2	51	2175896	718	673	0	1	1392	109979519	242643	453.2565085331124	13647	9171	5073	974	50	1802309	2172231
pretrained-seed-online-k2	52	2230579	824	187	0	1	1012	112210098	243655	460.52860807288994	13743	9267	5103	974	51	1766220	2144326
pretrained-seed-online-k2	53	811012	276	255	0	1	532	113021110	244187	462.84654793252713	13793	9317	5124	974	52	1737013	2120961
pretrained-seed-online-k2	54	2095473	895	663	0	1	1559	115116583	245746	468.43726042336397	13887	9411	5240	974	53	1713947	2106085
pretrained-seed-online-k2	55	2325526	702	189	0	1	892	117442109	246638	476.1719970158694	13978	9502	5256	974	54	1673123	2073440
pretrained-seed-online-k2	56	2224832	759	136	0	1	896	119666941	247534	483.43638045682616	14020	9544	5267	974	55	1665269	2067961
pretrained-seed-online-k2	57	1979969	1825	41	0	1	1867	121646910	249401	487.7563041046347	14059	9583	5271	974	56	1675541	2079216
pretrained-seed-online-k2	58	2343022	910	103	0	1	1014	123989932	250415	495.1377992532396	14143	9667	5282	974	57	1646799	2058662
pretrained-seed-online-k2	59	2053542	525	0	0	1	526	126043474	250941	502.28330165257967	14177	9701	5282	974	58	1627685	2043390
pretrained-seed-online-k2	60	1848150	575	341	0	1	917	127891624	251858	507.792581534039	14271	9795	5325	974	59	1595670	2019565
pretrained-seed-online-k2	61	2080255	448	677	0	1	1126	129971879	252984	513.7553323530342	14271	9795	5394	974	60	1595931	2019826
pretrained-seed-online-k2	62	2193366	800	267	0	1	1068	132165245	254052	520.2291066395856	14273	9797	5411	974	61	1599789	2023702
pretrained-seed-online-k2	63	2144778	669	263	0	1	933	134310023	254985	526.7369570759064	14375	9899	5436	974	62	1558866	1990969
pretrained-seed-online-k2	64	2133036	1082	140	0	1	1223	136443059	256208	532.548003965528	14489	10013	5467	974	63	1530639	1970928
pretrained-seed-online-k2	65	2146766	570	19	0	1	590	138589825	256798	539.6842070421109	14506	10030	5468	974	64	1529703	1970241
pretrained-seed-online-k2	66	1961807	471	824	0	1	1296	140551632	258094	544.5753562655467	14576	10100	5549	974	65	1514877	1958477
pretrained-seed-online-k2	67	2115257	900	392	0	1	1293	142666889	259387	550.0155713277843	14645	10169	5611	974	66	1491582	1943371
pretrained-seed-online-k2	68	2721104	1107	82	0	1	1190	145387993	260577	557.9463766947965	14682	10206	5620	974	67	1486156	1939722
pretrained-seed-online-k2	69	2432008	720	185	0	1	906	147820001	261483	565.314001292627	14719	10243	5626	974	68	1483555	1938698
pretrained-seed-online-k2	70	2515999	1028	545	0	1	1574	150336000	263057	571.4959115324815	14723	10247	5689	974	69	1488987	1944246
pretrained-seed-online-k2	71	2868901	1744	36	0	1	1781	153204901	264838	578.485341982646	14779	10303	5693	974	70	1479021	1937604
pretrained-seed-online-k2	72	2395218	523	0	0	1	524	155600119	265362	586.3692578440018	14779	10303	5693	974	71	1479369	1937952
pretrained-seed-online-k2	73	2371626	975	460	0	1	1436	157971745	266798	592.1024333015989	14855	10379	5769	974	72	1441167	1907942
pretrained-seed-online-k2	74	2083801	714	120	0	1	835	160055546	267633	598.0411458975537	14943	10467	5795	974	73	1409109	1884076
pretrained-seed-online-k2	75	2171678	1527	49	0	1	1577	162227224	269210	602.6047472233572	15033	10557	5800	974	74	1393612	1876765
pretrained-seed-online-k2	76	2079828	737	596	0	1	1334	164307052	270544	607.320997693536	15133	10657	5890	974	75	1352620	1843961
pretrained-seed-online-k2	77	2107367	741	26	0	1	768	166414419	271312	613.3691801320988	15194	10718	5892	974	76	1346440	1840810
pretrained-seed-online-k2	78	2144943	719	380	0	1	1100	168559362	272412	618.76628782873	15271	10795	5937	974	77	1318053	1818168
pretrained-seed-online-k2	79	2134812	444	28	0	1	473	170694174	272885	625.5168807373069	15275	10799	5938	974	78	1318038	1818205
pretrained-seed-online-k2	80	2142802	507	773	0	1	1281	172836976	274166	630.4099560120511	15332	10856	6028	974	79	1296920	1801592
pretrained-seed-online-k2	81	2097141	722	456	0	1	1179	174934117	275345	635.3270151991138	15346	10870	6094	974	80	1295839	1801329
pretrained-seed-online-k2	82	2208781	463	39	0	1	503	177142898	275848	642.1757562135668	15352	10876	6095	974	81	1299938	1805602
pretrained-seed-online-k2	83	2124692	546	334	0	1	881	179267590	276729	647.8091923867755	15379	10903	6127	974	82	1298073	1804620
pretrained-seed-online-k2	84	2096365	574	0	0	1	575	181363955	277304	654.0257443094943	15386	10910	6127	974	83	1300053	1806855
pretrained-seed-online-k2	85	2109446	483	0	0	1	484	183473401	277788	660.4799379382839	15386	10910	6127	974	84	1300343	1807145
pretrained-seed-online-k2	86	1938917	646	0	0	1	647	185412318	278435	665.9088045683911	15459	10983	6127	974	85	1293161	1801552
pretrained-seed-online-k2	87	1091762	774	326	0	1	1101	186504080	279536	667.1916318470609	15478	11002	6176	974	86	1339588	1850727
pretrained-seed-online-k2	88	2066228	545	698	0	1	1244	188570308	280780	671.594515278866	15496	11020	6246	974	87	1334203	1846480
pretrained-seed-online-k2	89	2122662	983	626	0	1	1610	190692970	282390	675.282304614186	15496	11020	6307	974	88	1338609	1850886
pretrained-seed-online-k2	90	866805	675	120	0	1	796	191559775	283186	676.4450749683954	15522	11046	6313	974	89	1335928	1850991
pretrained-seed-online-k2	91	875623	1378	71	0	1	1450	192435398	284636	676.0754015655082	15540	11064	6319	974	90	1340281	1856330
pretrained-seed-online-k2	92	1393722	2139	303	0	1	2443	193829120	287079	675.1769373587061	15607	11131	6357	978	91	1345752	1864008
pretrained-seed-online-k2	93	1218267	1219	140	0	1	1360	195047387	288439	676.217110030197	15620	11144	6373	985	92	1398783	1917496
pretrained-seed-online-k2	94	2053765	520	90	0	1	611	197101152	289050	681.8929320186819	15624	11148	6380	985	93	1404513	1923278
pretrained-seed-online-k2	95	1026436	711	109	0	1	821	198127588	289871	683.5026201310238	15667	11191	6396	985	94	1424579	1946055
pretrained-seed-online-k2	96	2426369	17271	375	0	1	17647	200553957	307518	652.1698144498858	15845	11369	6458	998	95	1505750	2030036
pretrained-seed-online-k2	97	1061132	970	180	0	1	1151	201615089	308669	653.1756962960324	15845	11369	6470	998	96	1537261	2061547
pretrained-seed-online-k2	98	1089866	373	33	0	1	407	202704955	309076	655.8417832507215	15845	11369	6471	998	97	1537493	2061779
pretrained-seed-online-k2	99	649898	667	0	0	1	668	203354853	309744	656.5255598171393	15845	11369	6471	998	98	1538577	2062863
pretrained-seed-online-k2	100	1085211	467	143	0	1	611	204440064	310355	658.7297256367708	15845	11369	6493	998	99	1550385	2074671
pretrained-seed-online-k2	101	931709	515	40	0	1	556	205371773	310911	660.5484302581767	15845	11369	6496	998	100	1551920	2076206
pretrained-seed-online-k2	102	853345	937	0	0	1	938	206225118	311849	661.2979935802264	15845	11369	6496	998	101	1560802	2085088
pretrained-seed-online-k2	103	1063005	624	19	0	1	644	207288123	312493	663.3368523454925	15845	11369	6497	998	102	1589000	2113286
pretrained-seed-online-k2	104	2021777	651	191	0	1	843	209309900	313336	668.0046340031149	15845	11369	6517	998	103	1602411	2126697
pretrained-seed-online-k2	105	1842478	689	110	0	1	800	211152378	314136	672.1686721674689	15845	11369	6528	998	104	1620580	2144866
pretrained-seed-online-k2	106	839718	462	26	0	1	489	211992096	314625	673.7929153754469	15845	11369	6529	998	105	1624184	2148470
pretrained-seed-online-k2	107	856092	612	29	0	1	642	212848188	315267	675.1362749669328	15845	11369	6531	998	106	1657511	2181797
pretrained-seed-online-k2	108	1820234	393	0	0	1	394	214668422	315661	680.0600074130159	15845	11369	6531	998	107	1657714	2182000
pretrained-seed-online-k2	109	840054	450	0	0	1	451	215508476	316112	681.7472161765451	15845	11369	6531	998	108	1659625	2183911
pretrained-seed-online-k2	110	873697	407	0	0	1	408	216382173	316520	683.628753317326	15845	11369	6531	998	109	1659886	2184172
pretrained-seed-online-k2	111	910026	681	138	0	1	820	217292199	317340	684.7299394970694	15845	11369	6548	998	110	1680983	2205269
pretrained-seed-online-k2	112	2032426	929	36	0	1	966	219324625	318306	689.037042971229	15845	11369	6550	998	111	1688183	2212469
pretrained-seed-online-k2	113	788879	381	0	0	1	382	220113504	318688	690.6865147103123	15845	11369	6550	998	112	1691434	2215720
pretrained-seed-online-k2	114	823749	933	0	0	1	934	220937253	319622	691.2454493119998	15845	11369	6550	998	113	1692449	2216735
pretrained-seed-online-k2	115	827818	930	0	0	1	931	221765071	320553	691.8202949278278	15845	11369	6550	998	114	1693464	2217750
pretrained-seed-online-k2	116	833291	801	0	0	1	802	222598362	321355	692.686785642047	15845	11369	6550	998	115	1698732	2223018
pretrained-seed-online-k2	117	865976	848	22	0	1	871	223464338	322226	693.5018837710179	15845	11369	6551	998	116	1701831	2226117
pretrained-seed-online-k2	118	823959	933	0	0	1	934	224288297	323160	694.0472119074143	15845	11369	6551	998	117	1702846	2227132
pretrained-seed-online-k2	119	828337	1065	35	0	1	1101	225116634	324261	694.2451728700029	15845	11369	6553	998	118	1705537	2229823
pretrained-seed-online-k2	120	1941425	587	120	0	1	708	227058059	324969	698.7068274204617	15845	11369	6564	998	119	1706574	2230860
pretrained-seed-online-k2	121	2339464	836	125	0	1	962	229397523	325931	703.8223519702022	15845	11369	6578	998	120	1713851	2238137
pretrained-seed-online-k2	122	1502031	624	221	0	1	846	230899554	326777	706.5967127429409	15845	11369	6603	1001	121	1787092	2311378
pretrained-seed-online-k2	123	1856259	1974	174	0	1	2149	232755813	328926	707.6236387515733	15845	11369	6625	1003	122	1848711	2372997
