row	tu	raw_bytes	payload_wire_bytes	definition_wire_bytes	context_wire_bytes	selector_wire_bytes	wire_bytes	cumulative_raw_bytes	cumulative_charged_bytes	cumulative_charged_ratio	vocabulary_assets	online_promoted_assets	online_published_assets	seed_published_assets	online_selected_tus	candidate_state_bytes	logical_state_bytes
pretrained-seed-online-k2	1	5348202	144492	0	0	1	144493	5348202	144493	37.0135715917034	4476	0	0	0	0	198476	198476
pretrained-seed-online-k2	2	5348204	92465	1797	0	1	94263	10696406	238756	44.80057464524452	4476	0	765	765	1	1579488	1579488
pretrained-seed-online-k2	3	5348198	1921	0	0	1	1922	16044604	240678	66.66419032898727	4540	64	765	765	2	1538301	1546493
pretrained-seed-online-k2	4	5348178	59106	572	0	1	59679	21392782	300357	71.224516159104	4604	128	892	845	3	1497114	1513498
pretrained-seed-online-k2	5	5348216	27274	284	0	1	27559	26740998	327916	81.54831725197917	4668	192	927	847	4	1455927	1480503
pretrained-seed-online-k2	6	5348218	25814	450	0	1	26265	32089216	354181	90.60117849348215	4732	256	979	855	5	1414740	1447508
pretrained-seed-online-k2	7	5348244	11014	323	0	1	11338	37437460	365519	102.42274683395391	4796	320	1024	857	6	1373553	1414513
pretrained-seed-online-k2	8	5348246	8874	554	0	1	9429	42785706	374948	114.11103939746312	4860	384	1092	874	7	1332366	1381518
pretrained-seed-online-k2	9	5348518	4486	510	0	1	4997	48134224	379945	126.68734685283397	4931	455	1170	878	8	1291156	1348499
pretrained-seed-online-k2	10	5348202	623	537	0	1	1161	53482426	381106	140.3347782506704	5057	581	1246	878	9	1249731	1315264
pretrained-seed-online-k2	11	5348180	502	0	0	1	503	58830606	381609	154.16461875899154	5183	707	1246	878	10	1208306	1282029
pretrained-seed-online-k2	12	5348180	501	0	0	1	502	64178786	382111	167.95848850203214	5309	833	1246	878	11	1166881	1248794
pretrained-seed-online-k2	13	5348319	501	0	0	1	502	69527105	382613	181.7165255754509	5435	959	1246	878	12	1125456	1215559
pretrained-seed-online-k2	14	5348303	499	0	0	1	500	74875408	383113	195.43948652225322	5561	1085	1246	878	13	1084031	1182324
pretrained-seed-online-k2	15	5348303	499	0	0	1	500	80223711	383613	209.12667453918402	5687	1211	1246	878	14	1042606	1149089
pretrained-seed-online-k2	16	5348210	502	0	0	1	503	85571921	384116	222.77624727946767	5839	1363	1246	878	15	1001067	1115742
pretrained-seed-online-k2	17	5348180	500	0	0	1	501	90920101	384617	236.39126975666701	6087	1611	1246	878	16	959184	1082043
pretrained-seed-online-k2	18	5348198	498	0	0	1	499	96268299	385116	249.97221356682144	6335	1859	1246	878	17	917301	1048344
pretrained-seed-online-k2	19	5440278	3607	1407	0	1	5015	101708577	390131	260.70365338822086	6651	2175	1650	894	18	1698979	1838214
pretrained-seed-online-k2	20	5440181	2946	598	0	1	3545	107148758	393676	272.17498145683254	7104	2628	1803	907	19	2725182	2872606
pretrained-seed-online-k2	21	5439869	1410	176	0	1	1587	112588627	395263	284.8448425478732	8014	3538	1846	921	20	2680621	2836235
pretrained-seed-online-k2	22	5439869	1636	133	0	1	1770	118028496	397033	297.2762868577675	8924	4448	1869	926	21	2636060	2799864
pretrained-seed-online-k2	23	5439992	1583	94	0	1	1678	123468488	398711	309.6691287674531	9834	5358	1886	932	22	2591499	2763493
pretrained-seed-online-k2	24	5439905	1336	70	0	1	1407	128908393	400118	322.1759405975237	10744	6268	1897	936	23	2546938	2727122
pretrained-seed-online-k2	25	5439913	1311	119	0	1	1431	134348306	401549	334.57512283681444	11654	7178	1920	938	24	2502377	2690751
pretrained-seed-online-k2	26	5440000	1533	133	0	1	1667	139788306	403216	346.683430221023	12109	7633	1945	946	25	2459631	2656196
pretrained-seed-online-k2	27	5440000	1753	503	0	1	2257	145228306	405473	358.17010257156454	12173	7697	2105	978	26	2418444	2623201
pretrained-seed-online-k2	28	5439857	1423	106	0	1	1530	150668163	407003	370.1893180148549	12237	7761	2115	978	27	2377257	2590206
pretrained-seed-online-k2	29	5440032	1364	229	0	1	1594	156108195	408597	382.0590826658052	12301	7825	2144	979	28	2336070	2557211
pretrained-seed-online-k2	30	5439853	2458	2482	0	1	4941	161548048	413538	390.6486175393797	12365	7889	3143	1015	29	2294883	2524216
pretrained-seed-online-k2	31	5439857	1781	650	0	1	2432	166987905	415970	401.4421833305286	12429	7953	3278	1035	30	2253696	2491221
pretrained-seed-online-k2	32	5439855	1088	492	0	1	1581	172427760	417551	412.9501785410644	12493	8017	3368	1035	31	2212509	2458226
pretrained-seed-online-k2	33	5440685	779	662	0	1	1442	177868445	418993	424.5141207609674	12581	8105	3453	1036	32	2171226	2425135
pretrained-seed-online-k2	34	5439955	533	670	0	1	1204	183308400	420197	436.24395224144865	12707	8231	3525	1036	33	2129801	2391900
pretrained-seed-online-k2	35	5439957	532	0	0	1	533	188748357	420730	448.62110379578354	12833	8357	3525	1036	34	2088376	2358665
pretrained-seed-online-k2	36	5439983	533	0	0	1	534	194188340	421264	460.9659026168863	12959	8483	3525	1036	35	2046951	2325430
pretrained-seed-online-k2	37	5439985	532	0	0	1	533	199628325	421797	473.2805709855689	13085	8609	3525	1036	36	2005526	2292195
pretrained-seed-online-k2	38	5439863	533	0	0	1	534	205068188	422331	485.5627173946502	13211	8735	3525	1036	37	1964101	2258960
pretrained-seed-online-k2	39	5439863	530	0	0	1	531	210508051	422862	497.8173754085257	13337	8861	3525	1036	38	1922676	2225725
pretrained-seed-online-k2	40	5439992	534	0	0	1	535	215948043	423397	510.0367810825301	13540	9064	3525	1036	39	1880958	2192194
pretrained-seed-online-k2	41	5439863	534	0	0	1	535	221387906	423932	522.2250408084316	13788	9312	3525	1036	40	1839075	2158495
pretrained-seed-online-k2	42	5439863	532	0	0	1	533	226827769	424465	534.3850941773762	14036	9560	3525	1036	41	1797192	2124796
pretrained-seed-online-k2	43	5439865	532	0	0	1	533	232267634	424998	546.5146518336556	14284	9808	3525	1036	42	1755309	2091097
pretrained-seed-online-k2	44	5439875	533	0	0	1	534	237707509	425532	558.6125344274931	14532	10056	3525	1036	43	1713426	2057398
pretrained-seed-online-k2	45	5439863	529	0	0	1	530	243147372	426062	570.6854213705986	14780	10304	3525	1036	44	1671543	2023699
pretrained-seed-online-k2	46	5439865	534	0	0	1	535	248587237	426597	582.7214842110939	15028	10552	3525	1036	45	1629660	1990000
pretrained-seed-online-k2	47	5439875	534	0	0	1	535	254027112	427132	594.7274191584803	15494	11018	3525	1036	46	1586895	1955421
pretrained-seed-online-k2	48	5439883	534	0	0	1	535	259466995	427667	606.7033346037922	15976	11500	3525	1036	47	1544066	1920778
pretrained-seed-online-k2	49	5440040	533	0	0	1	534	264907035	428201	618.6511357983751	16458	11982	3525	1036	48	1501237	1886135
pretrained-seed-online-k2	50	5440040	533	0	0	1	534	270347075	428735	630.5691744317586	16940	12464	3525	1036	49	1458408	1851492
pretrained-seed-online-k2	51	5439992	536	0	0	1	537	275787067	429272	642.4529598948918	17422	12946	3525	1036	50	1415579	1816849
pretrained-seed-online-k2	52	5440320	533	0	0	1	534	281227387	429806	654.312380469328	17635	13159	3525	1036	51	1399291	1803654
pretrained-seed-online-k2	53	5440000	530	0	0	1	531	286667387	430337	666.1462690867854	17635	13159	3525	1036	52	1399320	1803683
pretrained-seed-online-k2	54	5439998	533	0	0	1	534	292107385	430871	677.94626465926	17635	13159	3525	1036	53	1399349	1803712
pretrained-seed-online-k2	55	5439883	533	0	0	1	534	297547268	431405	689.7167812148678	17635	13159	3525	1036	54	1399378	1803741
pretrained-seed-online-k2	56	5440389	533	0	0	1	534	302987657	431939	701.4593657900768	17635	13159	3525	1036	55	1399407	1803770
pretrained-seed-online-k2	57	5440585	535	0	0	1	536	308428242	432475	713.1701069425978	17635	13159	3525	1036	56	1399436	1803799
pretrained-seed-online-k2	58	5440266	534	0	0	1	535	313868508	433010	724.8527932380315	17635	13159	3525	1036	57	1399465	1803828
pretrained-seed-online-k2	59	5364044	605	25	0	1	631	319232552	433641	736.1678254593085	17872	13396	3526	1036	58	2223303	2633975
pretrained-seed-online-k2	60	5363956	3782	2779	0	1	6562	324596508	440203	737.379136443868	18353	13877	5154	1214	59	2182391	2601240
pretrained-seed-online-k2	61	5363849	3727	0	0	1	3728	329960357	443931	743.2694652997876	18835	14359	5154	1214	60	2139562	2566597
pretrained-seed-online-k2	62	5364246	922	249	0	1	1172	335324603	445103	753.3640595547547	19317	14841	5194	1214	61	2096733	2531954
pretrained-seed-online-k2	63	5364720	981	25	0	1	1007	340689323	446110	763.6890520275268	19799	15323	5196	1215	62	2053904	2497311
pretrained-seed-online-k2	64	5364682	3729	20	0	1	3750	346054005	449860	769.2482216689637	20281	15805	5197	1215	63	2011075	2462668
pretrained-seed-online-k2	65	5363591	912	41	0	1	954	351417596	450814	779.5179297892257	20529	16053	5201	1215	64	1969192	2428969
pretrained-seed-online-k2	66	5363591	912	0	0	1	913	356781187	451727	789.8159441432547	20777	16301	5201	1215	65	1927309	2395270
