row	tu	raw_bytes	payload_wire_bytes	definition_wire_bytes	context_wire_bytes	selector_wire_bytes	wire_bytes	cumulative_raw_bytes	cumulative_charged_bytes	cumulative_charged_ratio	vocabulary_assets	online_promoted_assets	online_published_assets	seed_published_assets	online_selected_tus	candidate_state_bytes	logical_state_bytes
pretrained-seed-online-k2	1	2423804	66444	0	0	1	66445	2423804	66445	36.478350515463916	4476	0	0	0	0	88914	88914
pretrained-seed-online-k2	2	5332175	212352	1525	0	1	213878	7755979	280323	27.668007976512808	4494	18	669	669	1	868129	868219
pretrained-seed-online-k2	3	3372537	64762	431	0	1	65194	11128516	345517	32.20830234112938	4682	206	774	759	2	1338918	1347200
pretrained-seed-online-k2	4	2989200	19768	844	0	1	20613	14117716	366130	38.55929860978341	5394	918	1009	941	3	1723816	1740290
pretrained-seed-online-k2	5	2377079	9337	1206	0	1	10544	16494795	376674	43.7906385893372	6118	1642	1448	1109	4	1968385	1993047
pretrained-seed-online-k2	6	2422129	10144	764	0	1	10909	18916924	387583	48.807414153871555	6476	2000	1753	1177	5	2146319	2179171
pretrained-seed-online-k2	7	2827770	11388	845	0	1	12234	21744694	399817	54.38661687722133	6761	2285	2036	1212	6	2311167	2352208
pretrained-seed-online-k2	8	2430463	9197	895	0	1	10093	24175157	409910	58.97674367544095	7058	2582	2338	1278	7	2489454	2538684
pretrained-seed-online-k2	9	971362	2651	456	0	1	3108	25146519	413018	60.88480163092166	7313	2837	2430	1329	8	2555113	2612534
pretrained-seed-online-k2	10	2953998	15755	707	0	1	16463	28100517	429481	65.42901082934985	7727	3251	2601	1342	9	2717545	2783156
pretrained-seed-online-k2	11	2378684	2886	414	0	1	3301	30479201	432782	70.42622151568226	8151	3675	2699	1345	10	2918938	2992733
pretrained-seed-online-k2	12	3013763	16847	989	0	1	17837	33492964	450619	74.3265685645745	8486	4010	2970	1432	11	3097914	3179897
pretrained-seed-online-k2	13	2956613	5563	735	0	1	6299	36449577	456918	79.77268787835017	8812	4336	3206	1449	12	3322340	3412513
pretrained-seed-online-k2	14	2414501	6766	714	0	1	7481	38864078	464399	83.68682533769453	9092	4616	3375	1464	13	3447325	3545690
pretrained-seed-online-k2	15	2499130	13963	563	0	1	14527	41363208	478926	86.36659525688728	9335	4859	3522	1490	14	3590102	3696658
pretrained-seed-online-k2	16	2510690	8184	505	0	1	8690	43873898	487616	89.97632973487335	9574	5098	3619	1498	15	3734765	3849512
pretrained-seed-online-k2	17	3342084	25514	462	0	1	25977	47215982	513593	91.93268210431216	9831	5355	3723	1506	16	3951892	4074828
pretrained-seed-online-k2	18	3734938	39467	674	0	1	40142	50950920	553735	92.01318320135083	10179	5703	3904	1568	17	4187302	4318430
pretrained-seed-online-k2	19	3033105	11610	769	0	1	12380	53984025	566115	95.35876102911952	10390	5914	4066	1583	18	4333519	4472838
pretrained-seed-online-k2	20	2382558	2771	869	0	1	3641	56366583	569756	98.93109155498144	10539	6063	4233	1592	19	4336559	4484067
pretrained-seed-online-k2	21	2445965	9563	608	0	1	10172	58812548	579928	101.41353409388752	10786	6310	4344	1601	20	4451320	4607019
pretrained-seed-online-k2	22	2437125	7768	996	0	1	8765	61249673	588693	104.04348786209451	11026	6550	4523	1605	21	4525764	4689655
pretrained-seed-online-k2	23	2461144	11744	405	0	1	12150	63710817	600843	106.03571482067694	11183	6707	4595	1612	22	4584223	4756303
pretrained-seed-online-k2	24	2384207	2557	731	0	1	3289	66095024	604132	109.4049379936835	11341	6865	4711	1619	23	4645347	4825617
pretrained-seed-online-k2	25	2500614	3464	863	0	1	4328	68595638	608460	112.7364789797193	11569	7093	4864	1633	24	4712732	4901190
pretrained-seed-online-k2	26	2872095	10349	529	0	1	10879	71467733	619339	115.39356152284937	11725	7249	4940	1643	25	4809169	5005819
pretrained-seed-online-k2	27	2411452	4984	808	0	1	5793	73879185	625132	118.18173601735313	11886	7410	5065	1645	26	4844288	5049123
pretrained-seed-online-k2	28	3141315	18313	693	0	1	19007	77020500	644139	119.57124161089455	12044	7568	5214	1660	27	5007560	5220585
pretrained-seed-online-k2	29	2980172	6012	618	0	1	6631	80000672	650770	122.9323293944097	12302	7826	5321	1668	28	5061036	5282251
pretrained-seed-online-k2	30	2861432	8963	452	0	1	9416	82862104	660186	125.51327050255534	12613	8137	5381	1668	29	5185561	5414967
pretrained-seed-online-k2	31	2842592	6106	631	0	1	6738	85704696	666924	128.50744012811055	12782	8306	5520	1671	30	5299399	5536994
pretrained-seed-online-k2	32	2486027	11715	465	0	1	12181	88190723	679105	129.86316254482003	12954	8478	5575	1674	31	5313992	5559775
pretrained-seed-online-k2	33	2982411	10028	356	0	1	10385	91173134	689490	132.23271403501138	13094	8618	5620	1674	32	5386742	5640713
pretrained-seed-online-k2	34	2378093	1594	598	0	1	2193	93551227	691683	135.2515921310774	13221	8745	5715	1676	33	5406087	5668249
