row	tu	raw_bytes	payload_wire_bytes	definition_wire_bytes	context_wire_bytes	selector_wire_bytes	wire_bytes	cumulative_raw_bytes	cumulative_charged_bytes	cumulative_charged_ratio	vocabulary_assets	online_promoted_assets	online_published_assets	seed_published_assets	online_selected_tus	candidate_state_bytes	logical_state_bytes
pretrained-seed-online-k2	1	3269733	59990	0	0	1	59991	3269733	59991	54.50372555883383	4476	0	0	0	0	80939	80939
pretrained-seed-online-k2	2	3828535	46247	767	0	1	47015	7098268	107006	66.33523353830627	4481	5	295	295	1	671406	671431
pretrained-seed-online-k2	3	1666384	7462	19	0	1	7482	8764652	114488	76.55520229194326	4537	61	296	295	2	640255	648469
pretrained-seed-online-k2	4	3604180	45019	213	0	1	45233	12368832	159721	77.44023641224385	4683	207	331	319	3	860018	876422
pretrained-seed-online-k2	5	3349530	26871	1020	0	1	27892	15718362	187613	83.78077212133488	5371	895	659	635	4	1314716	1339312
pretrained-seed-online-k2	6	3174065	10847	547	0	1	11395	18892427	199008	94.93300269335906	5976	1500	851	678	5	1273670	1306455
pretrained-seed-online-k2	7	3167118	14004	412	0	1	14417	22059545	213425	103.35970481433759	6624	2148	1043	688	6	1230756	1271733
pretrained-seed-online-k2	8	1553891	4090	431	0	1	4522	23613436	217947	108.34485448297063	6962	2486	1112	692	7	1200668	1249835
pretrained-seed-online-k2	9	3188332	5423	606	0	1	6030	26801768	223977	119.66303682967448	7204	2728	1351	693	8	1160081	1217434
pretrained-seed-online-k2	10	3154275	2378	574	0	1	2953	29956043	226930	132.00565372581855	7268	2792	1480	700	9	1119039	1184584
pretrained-seed-online-k2	11	3558591	8139	599	0	1	8739	33514634	235669	142.21061743377365	7332	2856	1553	712	10	1127299	1201036
pretrained-seed-online-k2	12	1496583	672	295	0	1	968	35011217	236637	147.95326597277688	7438	2962	1585	713	11	1091776	1173699
pretrained-seed-online-k2	13	3608498	6851	680	0	1	7532	38619715	244169	158.16796972588656	7522	3046	1637	715	12	1077013	1167124
pretrained-seed-online-k2	14	3538679	5046	928	0	1	5975	42158394	250144	168.53649897658948	7648	3172	1709	715	13	1063666	1161967
pretrained-seed-online-k2	15	3643132	6329	32	0	1	6362	45801526	256506	178.5592773658316	7774	3298	1710	715	14	1042315	1148806
pretrained-seed-online-k2	16	3252240	1852	26	0	1	1879	49053766	258385	189.84757629119338	7915	3439	1711	715	15	1008250	1122930
pretrained-seed-online-k2	17	3617380	1969	0	0	1	1970	52671146	260355	202.30510648921666	8164	3688	1711	715	16	983802	1106671
pretrained-seed-online-k2	18	3684682	6034	19	0	1	6054	56355828	266409	211.53875432136303	8413	3937	1712	715	17	965884	1096942
pretrained-seed-online-k2	19	3643450	4380	31	0	1	4412	59999278	270821	221.54588455105034	8791	4315	1714	715	18	940439	1079687
pretrained-seed-online-k2	20	3496493	1668	19	0	1	1688	63495771	272509	233.00430811459438	9274	4798	1715	715	19	901149	1048588
pretrained-seed-online-k2	21	3885028	3956	19	0	1	3976	67380799	276485	243.70507984158272	10014	5538	1716	715	20	865831	1021458
pretrained-seed-online-k2	22	3812907	3038	256	0	1	3295	71193706	279780	254.46317106297806	10402	5926	1782	715	21	838139	1001958
pretrained-seed-online-k2	23	5043426	15558	293	0	1	15852	76237132	295632	257.87848406126534	10714	6238	1834	715	22	860736	1032747
