row	tu	raw_bytes	payload_wire_bytes	definition_wire_bytes	context_wire_bytes	selector_wire_bytes	wire_bytes	cumulative_raw_bytes	cumulative_charged_bytes	cumulative_charged_ratio	vocabulary_assets	online_promoted_assets	online_published_assets	seed_published_assets	online_selected_tus	candidate_state_bytes	logical_state_bytes
empty-frozen	1	3554025	76273	0	0	0	76273	3554025	76273	46.59610871474834	0	0	0	0	0	0	0
empty-frozen	2	2189182	40835	0	0	0	40835	5743207	117108	49.04196980564949	0	0	0	0	0	0	0
empty-frozen	3	704969	20835	0	0	0	20835	6448176	137943	46.74522085209108	0	0	0	0	0	0	0
empty-frozen	4	1365986	30845	0	0	0	30845	7814162	168788	46.29572007488684	0	0	0	0	0	0	0
empty-frozen	5	1332785	30848	0	0	0	30848	9146947	199636	45.81812398565389	0	0	0	0	0	0	0
empty-frozen	6	1518320	35370	0	0	0	35370	10665267	235006	45.38295617984222	0	0	0	0	0	0	0
empty-frozen	7	1969379	40538	0	0	0	40538	12634646	275544	45.85346079029121	0	0	0	0	0	0	0
empty-frozen	8	2810988	63383	0	0	0	63383	15445634	338927	45.572155655937706	0	0	0	0	0	0	0
empty-frozen	9	29393	1609	0	0	0	1609	15475027	340536	45.443145511781424	0	0	0	0	0	0	0
empty-frozen	10	2241669	42077	0	0	0	42077	17716696	382613	46.304479983691095	0	0	0	0	0	0	0
empty-frozen	11	1093388	30283	0	0	0	30283	18810084	412896	45.55646942571495	0	0	0	0	0	0	0
empty-frozen	12	46493	967	0	0	0	967	18856577	413863	45.56236484053902	0	0	0	0	0	0	0
empty-frozen	13	341	67	0	0	0	67	18856918	413930	45.55581378493948	0	0	0	0	0	0	0
empty-frozen	14	1519142	36931	0	0	0	36931	20376060	450861	45.193662791858245	0	0	0	0	0	0	0
empty-frozen	15	2770850	65106	0	0	0	65106	23146910	515967	44.86122174480151	0	0	0	0	0	0	0
empty-frozen	16	1341452	33141	0	0	0	33141	24488362	549108	44.59662215811826	0	0	0	0	0	0	0
empty-frozen	17	2212021	60962	0	0	0	60962	26700383	610070	43.76609733309292	0	0	0	0	0	0	0
empty-frozen	18	114723	7314	0	0	0	7314	26815106	617384	43.433432029336686	0	0	0	0	0	0	0
empty-frozen	19	529525	18330	0	0	0	18330	27344631	635714	43.01404562429017	0	0	0	0	0	0	0
empty-frozen	20	121329	7110	0	0	0	7110	27465960	642824	42.727029482408874	0	0	0	0	0	0	0
empty-frozen	21	2051005	41785	0	0	0	41785	29516965	684609	43.11507006188934	0	0	0	0	0	0	0
empty-frozen	22	243906	3862	0	0	0	3862	29760871	688471	43.22748670604862	0	0	0	0	0	0	0
empty-frozen	23	102693	6049	0	0	0	6049	29863564	694520	42.99885388469735	0	0	0	0	0	0	0
empty-frozen	24	1022600	265	0	0	0	265	30886164	694785	44.45427578315594	0	0	0	0	0	0	0
empty-frozen	25	1049942	26858	0	0	0	26858	31936106	721643	44.25471597451926	0	0	0	0	0	0	0
empty-frozen	26	1016931	27148	0	0	0	27148	32953037	748791	44.008324085091836	0	0	0	0	0	0	0
empty-frozen	27	25794	1679	0	0	0	1679	32978831	750470	43.944236278598744	0	0	0	0	0	0	0
empty-frozen	28	1605710	36383	0	0	0	36383	34584541	786853	43.95298867768185	0	0	0	0	0	0	0
empty-frozen	29	2124503	53100	0	0	0	53100	36709044	839953	43.70368818255307	0	0	0	0	0	0	0
empty-frozen	30	2845860	61035	0	0	0	61035	39554904	900988	43.90169902373839	0	0	0	0	0	0	0
empty-frozen	31	3630013	71323	0	0	0	71323	43184917	972311	44.41471607335513	0	0	0	0	0	0	0
empty-frozen	32	1102381	31160	0	0	0	31160	44287298	1003471	44.134108509364	0	0	0	0	0	0	0
empty-frozen	33	1955819	20160	0	0	0	20160	46243117	1023631	45.175573033642	0	0	0	0	0	0	0
empty-frozen	34	3105240	27825	0	0	0	27825	49348357	1051456	46.93335432010469	0	0	0	0	0	0	0
empty-frozen	35	1193924	2821	0	0	0	2821	50542281	1054277	47.9402291807561	0	0	0	0	0	0	0
empty-frozen	36	2574266	50551	0	0	0	50551	53116547	1104828	48.076756744036174	0	0	0	0	0	0	0
empty-frozen	37	2457192	48444	0	0	0	48444	55573739	1153272	48.187885425120875	0	0	0	0	0	0	0
empty-frozen	38	3310963	66906	0	0	0	66906	58884702	1220178	48.25910809734317	0	0	0	0	0	0	0
empty-frozen	39	3311925	66855	0	0	0	66855	62196627	1287033	48.32558838817653	0	0	0	0	0	0	0
empty-frozen	40	1152239	32134	0	0	0	32134	63348866	1319167	48.02186986181431	0	0	0	0	0	0	0
empty-frozen	41	1099112	179	0	0	0	179	64447978	1319346	48.84842793323359	0	0	0	0	0	0	0
empty-frozen	42	1386114	36222	0	0	0	36222	65834092	1355568	48.56568759368766	0	0	0	0	0	0	0
empty-frozen	43	1137938	3204	0	0	0	3204	66972030	1358772	49.28864445249093	0	0	0	0	0	0	0
empty-frozen	44	1925033	17842	0	0	0	17842	68897063	1376614	50.048207413261814	0	0	0	0	0	0	0
empty-frozen	45	2571826	51774	0	0	0	51774	71468889	1428388	50.03464674864252	0	0	0	0	0	0	0
empty-frozen	46	1495582	34786	0	0	0	34786	72964471	1463174	49.86725502230083	0	0	0	0	0	0	0
empty-frozen	47	1094093	31140	0	0	0	31140	74058564	1494314	49.560242358701046	0	0	0	0	0	0	0
empty-frozen	48	3364963	18070	0	0	0	18070	77423527	1512384	51.193034969954724	0	0	0	0	0	0	0
empty-frozen	49	2495529	12665	0	0	0	12665	79919056	1525049	52.404254551820955	0	0	0	0	0	0	0
empty-frozen	50	2036992	1154	0	0	0	1154	81956048	1526203	53.69930998694145	0	0	0	0	0	0	0
empty-frozen	51	1095297	195	0	0	0	195	83051345	1526398	54.41001953618912	0	0	0	0	0	0	0
empty-frozen	52	1402440	33584	0	0	0	33584	84453785	1559982	54.137666332047424	0	0	0	0	0	0	0
empty-frozen	53	1185708	32035	0	0	0	32035	85639493	1592017	53.79307695834906	0	0	0	0	0	0	0
empty-frozen	54	1855523	10079	0	0	0	10079	87495016	1602096	54.61284217674846	0	0	0	0	0	0	0
empty-frozen	55	2588508	14034	0	0	0	14034	90083524	1616130	55.74027089404937	0	0	0	0	0	0	0
empty-frozen	56	1883548	40251	0	0	0	40251	91967072	1656381	55.52289720782839	0	0	0	0	0	0	0
empty-frozen	57	2701453	3933	0	0	0	3933	94668525	1660314	57.01844651072026	0	0	0	0	0	0	0
empty-frozen	58	1865557	42209	0	0	0	42209	96534082	1702523	56.700603751021276	0	0	0	0	0	0	0
empty-frozen	59	2538808	42096	0	0	0	42096	99072890	1744619	56.78769404666578	0	0	0	0	0	0	0
empty-frozen	60	1676678	8008	0	0	0	8008	100749568	1752627	57.48488868424371	0	0	0	0	0	0	0
empty-frozen	61	1105371	412	0	0	0	412	101854939	1753039	58.10192414430027	0	0	0	0	0	0	0
empty-frozen	62	1920530	42302	0	0	0	42302	103775469	1795341	57.8026508613127	0	0	0	0	0	0	0
empty-frozen	63	1093788	195	0	0	0	195	104869257	1795536	58.405544082658324	0	0	0	0	0	0	0
empty-frozen	64	2768469	29921	0	0	0	29921	107637726	1825457	58.96481045568315	0	0	0	0	0	0	0
empty-frozen	65	1192540	33468	0	0	0	33468	108830266	1858925	58.544732035988545	0	0	0	0	0	0	0
empty-frozen	66	1203719	120	0	0	0	120	110033985	1859045	59.188446218354045	0	0	0	0	0	0	0
empty-frozen	67	3424833	21516	0	0	0	21516	113458818	1880561	60.33243165204426	0	0	0	0	0	0	0
empty-frozen	68	3485908	35051	0	0	0	35051	116944726	1915612	61.04823210545768	0	0	0	0	0	0	0
empty-frozen	69	2820132	62914	0	0	0	62914	119764858	1978526	60.53236500303761	0	0	0	0	0	0	0
empty-frozen	70	2797227	22913	0	0	0	22913	122562085	2001439	61.236982491097656	0	0	0	0	0	0	0
empty-frozen	71	2772557	22037	0	0	0	22037	125334642	2023476	61.94026615586249	0	0	0	0	0	0	0
empty-frozen	72	2911202	45491	0	0	0	45491	128245844	2068967	61.98544684376309	0	0	0	0	0	0	0
empty-frozen	73	1385961	2867	0	0	0	2867	129631805	2071834	62.56862518908368	0	0	0	0	0	0	0
empty-frozen	74	2986915	25086	0	0	0	25086	132618720	2096920	63.244530072678025	0	0	0	0	0	0	0
empty-frozen	75	1283074	34390	0	0	0	34390	133901794	2131310	62.82605252168854	0	0	0	0	0	0	0
empty-frozen	76	2793697	55692	0	0	0	55692	136695491	2187002	62.50359670452976	0	0	0	0	0	0	0
empty-frozen	77	1095278	29158	0	0	0	29158	137790769	2216160	62.175460706808174	0	0	0	0	0	0	0
empty-frozen	78	2312352	4810	0	0	0	4810	140103121	2220970	63.08195112946145	0	0	0	0	0	0	0
empty-frozen	79	1819189	2184	0	0	0	2184	141922310	2223154	63.838272112503226	0	0	0	0	0	0	0
empty-frozen	80	2454448	294	0	0	0	294	144376758	2223448	64.93372365803023	0	0	0	0	0	0	0
empty-frozen	81	2587074	3025	0	0	0	3025	146963832	2226473	66.00746202626306	0	0	0	0	0	0	0
empty-frozen	82	2450060	10774	0	0	0	10774	149413892	2237247	66.78470995826567	0	0	0	0	0	0	0
empty-frozen	83	2496103	320	0	0	0	320	151909995	2237567	67.89070226723938	0	0	0	0	0	0	0
empty-frozen	84	1914691	430	0	0	0	430	153824686	2237997	68.7331957996369	0	0	0	0	0	0	0
empty-frozen	85	2752672	21510	0	0	0	21510	156577358	2259507	69.29713340122424	0	0	0	0	0	0	0
empty-frozen	86	3380142	60273	0	0	0	60273	159957500	2319780	68.95373699230099	0	0	0	0	0	0	0
empty-frozen	87	3789136	35716	0	0	0	35716	163746636	2355496	69.51683891630468	0	0	0	0	0	0	0
empty-frozen	88	2403131	53381	0	0	0	53381	166149767	2408877	68.973952177716	0	0	0	0	0	0	0
empty-frozen	89	1849678	41250	0	0	0	41250	167999445	2450127	68.56764771785299	0	0	0	0	0	0	0
empty-frozen	90	2491234	37703	0	0	0	37703	170490679	2487830	68.52987503165409	0	0	0	0	0	0	0
