row	tu	raw_bytes	payload_wire_bytes	definition_wire_bytes	context_wire_bytes	selector_wire_bytes	wire_bytes	cumulative_raw_bytes	cumulative_charged_bytes	cumulative_charged_ratio	vocabulary_assets	online_promoted_assets	online_published_assets	seed_published_assets	online_selected_tus	candidate_state_bytes	logical_state_bytes
empty-frozen	1	3977760	95761	0	0	0	95761	3977760	95761	41.53841334154823	0	0	0	0	0	0	0
empty-frozen	2	3983495	83493	0	0	0	83493	7961255	179254	44.41326274448548	0	0	0	0	0	0	0
empty-frozen	3	3983525	195	0	0	0	195	11944780	179449	66.5636476101845	0	0	0	0	0	0	0
empty-frozen	4	3978762	195	0	0	0	195	15923542	179644	88.63943131972123	0	0	0	0	0	0	0
empty-frozen	5	3979308	195	0	0	0	195	19902850	179839	110.67037739311273	0	0	0	0	0	0	0
empty-frozen	6	3978883	195	0	0	0	195	23881733	180034	132.6512380994701	0	0	0	0	0	0	0
empty-frozen	7	4015592	84707	0	0	0	84707	27897325	264741	105.37591457311107	0	0	0	0	0	0	0
empty-frozen	8	4037713	83769	0	0	0	83769	31935038	348510	91.63306074431149	0	0	0	0	0	0	0
empty-frozen	9	3979517	195	0	0	0	195	35914555	348705	102.99409242769677	0	0	0	0	0	0	0
empty-frozen	10	3979614	195	0	0	0	195	39894169	348900	114.34270278016623	0	0	0	0	0	0	0
empty-frozen	11	3977868	195	0	0	0	195	43872037	349095	125.67363325169366	0	0	0	0	0	0	0
empty-frozen	12	3977339	195	0	0	0	195	47849376	349290	136.99039766383234	0	0	0	0	0	0	0
empty-frozen	13	3991126	195	0	0	0	195	51840502	349485	148.33398286049473	0	0	0	0	0	0	0
empty-frozen	14	3983472	195	0	0	0	195	55823974	349680	159.64302791123313	0	0	0	0	0	0	0
empty-frozen	15	3979695	195	0	0	0	195	59803669	349875	170.928671668453	0	0	0	0	0	0	0
empty-frozen	16	3987270	195	0	0	0	195	63790939	350070	182.2233810380781	0	0	0	0	0	0	0
empty-frozen	17	3983303	220	0	0	0	220	67774242	350290	193.48037911444803	0	0	0	0	0	0	0
empty-frozen	18	3980301	195	0	0	0	195	71754543	350485	204.72928370686336	0	0	0	0	0	0	0
empty-frozen	19	3981283	195	0	0	0	195	75735826	350680	215.9684783848523	0	0	0	0	0	0	0
empty-frozen	20	3989748	195	0	0	0	195	79725574	350875	227.21930602066263	0	0	0	0	0	0	0
empty-frozen	21	3995308	245	0	0	0	245	83720882	351120	238.4395135566188	0	0	0	0	0	0	0
empty-frozen	22	3991417	248	0	0	0	248	87712299	351368	249.6308684911546	0	0	0	0	0	0	0
empty-frozen	23	3978843	195	0	0	0	195	91691142	351563	260.80998853690517	0	0	0	0	0	0	0
empty-frozen	24	3978069	195	0	0	0	195	95669211	351758	271.97451372818813	0	0	0	0	0	0	0
empty-frozen	25	3977199	189	0	0	0	189	99646410	351947	283.12902226755733	0	0	0	0	0	0	0
empty-frozen	26	3978070	195	0	0	0	195	103624480	352142	294.26901647630785	0	0	0	0	0	0	0
empty-frozen	27	3978069	195	0	0	0	195	107602549	352337	305.39667704498817	0	0	0	0	0	0	0
empty-frozen	28	3984617	195	0	0	0	195	111587166	352532	316.5306014773127	0	0	0	0	0	0	0
empty-frozen	29	3992327	190	0	0	0	190	115579493	352722	327.6787186509489	0	0	0	0	0	0	0
empty-frozen	30	3980080	195	0	0	0	195	119559573	352917	338.7753296100783	0	0	0	0	0	0	0
empty-frozen	31	3981159	195	0	0	0	195	123540732	353112	349.8627404336301	0	0	0	0	0	0	0
empty-frozen	32	3982575	195	0	0	0	195	127523307	353307	360.941920199713	0	0	0	0	0	0	0
empty-frozen	33	3984932	195	0	0	0	195	131508239	353502	372.01554446650937	0	0	0	0	0	0	0
empty-frozen	34	3981491	195	0	0	0	195	135489730	353697	383.0672298605869	0	0	0	0	0	0	0
empty-frozen	35	3980324	195	0	0	0	195	139470054	353892	394.1034383371198	0	0	0	0	0	0	0
empty-frozen	36	3980537	313	0	0	0	313	143450591	354205	404.99312827317516	0	0	0	0	0	0	0
empty-frozen	37	3979887	195	0	0	0	195	147430478	354400	416.00022009029345	0	0	0	0	0	0	0
empty-frozen	38	3980447	195	0	0	0	195	151410925	354595	426.99678506465125	0	0	0	0	0	0	0
empty-frozen	39	3986312	220	0	0	0	220	155397237	354815	437.96693206318787	0	0	0	0	0	0	0
empty-frozen	40	2839010	61085	0	0	0	61085	158236247	415900	380.46705217600385	0	0	0	0	0	0	0
empty-frozen	41	2878074	22850	0	0	0	22850	161114321	438750	367.21212763532765	0	0	0	0	0	0	0
empty-frozen	42	2497835	55734	0	0	0	55734	163612156	494484	330.87451970134526	0	0	0	0	0	0	0
empty-frozen	43	3023414	55802	0	0	0	55802	166635570	550286	302.81629916080004	0	0	0	0	0	0	0
empty-frozen	44	2432772	55435	0	0	0	55435	169068342	605721	279.1191687261957	0	0	0	0	0	0	0
empty-frozen	45	2433850	145	0	0	0	145	171502192	605866	283.0695104197958	0	0	0	0	0	0	0
empty-frozen	46	3977760	83439	0	0	0	83439	175479952	689305	254.5751909532065	0	0	0	0	0	0	0
empty-frozen	47	3983495	83456	0	0	0	83456	179463447	772761	232.23667731679006	0	0	0	0	0	0	0
empty-frozen	48	3983525	83438	0	0	0	83438	183446972	856199	214.25740044078537	0	0	0	0	0	0	0
