row	tu	raw_bytes	payload_wire_bytes	definition_wire_bytes	context_wire_bytes	selector_wire_bytes	wire_bytes	cumulative_raw_bytes	cumulative_charged_bytes	cumulative_charged_ratio	vocabulary_assets	online_promoted_assets	online_published_assets	seed_published_assets	online_selected_tus	candidate_state_bytes	logical_state_bytes
empty-frozen	1	3149857	76563	0	0	0	76563	3149857	76563	41.14072071366065	0	0	0	0	0	0	0
empty-frozen	2	2444762	47167	0	0	0	47167	5594619	123730	45.21635011719066	0	0	0	0	0	0	0
empty-frozen	3	2479832	45952	0	0	0	45952	8074451	169682	47.585783995945356	0	0	0	0	0	0	0
empty-frozen	4	3470931	75053	0	0	0	75053	11545382	244735	47.175034220687685	0	0	0	0	0	0	0
empty-frozen	5	3688974	81050	0	0	0	81050	15234356	325785	46.7619933391654	0	0	0	0	0	0	0
empty-frozen	6	2875761	10619	0	0	0	10619	18110117	336404	53.83442824698874	0	0	0	0	0	0	0
empty-frozen	7	5059792	88469	0	0	0	88469	23169909	424873	54.53372890251911	0	0	0	0	0	0	0
empty-frozen	8	4963106	75180	0	0	0	75180	28133015	500053	56.260066432958105	0	0	0	0	0	0	0
empty-frozen	9	3225741	15209	0	0	0	15209	31358756	515262	60.85982665129585	0	0	0	0	0	0	0
empty-frozen	10	2624647	3654	0	0	0	3654	33983403	518916	65.48921790810073	0	0	0	0	0	0	0
empty-frozen	11	5054625	80609	0	0	0	80609	39038028	599525	65.11492931904424	0	0	0	0	0	0	0
empty-frozen	12	2963473	12887	0	0	0	12887	42001501	612412	68.58373284651509	0	0	0	0	0	0	0
empty-frozen	13	3204182	20899	0	0	0	20899	45205683	633311	71.3799112916087	0	0	0	0	0	0	0
empty-frozen	14	3734424	35115	0	0	0	35115	48940107	668426	73.21694099272021	0	0	0	0	0	0	0
empty-frozen	15	5064953	123409	0	0	0	123409	54005060	791835	68.20241590735444	0	0	0	0	0	0	0
empty-frozen	16	2810270	8096	0	0	0	8096	56815330	799931	71.02528843112718	0	0	0	0	0	0	0
empty-frozen	17	3017510	13257	0	0	0	13257	59832840	813188	73.57811477788654	0	0	0	0	0	0	0
empty-frozen	18	3476834	29411	0	0	0	29411	63309674	842599	75.13618459077212	0	0	0	0	0	0	0
empty-frozen	19	5060422	75095	0	0	0	75095	68370096	917694	74.5020627790963	0	0	0	0	0	0	0
empty-frozen	20	2875845	290	0	0	0	290	71245941	917984	77.6113102189145	0	0	0	0	0	0	0
empty-frozen	21	2717100	5974	0	0	0	5974	73963041	923958	80.05021981518641	0	0	0	0	0	0	0
empty-frozen	22	2563637	4096	0	0	0	4096	76526678	928054	82.45929439450721	0	0	0	0	0	0	0
empty-frozen	23	2667841	4439	0	0	0	4439	79194519	932493	84.92773565056252	0	0	0	0	0	0	0
empty-frozen	24	5083619	124890	0	0	0	124890	84278138	1057383	79.70445713615597	0	0	0	0	0	0	0
empty-frozen	25	2722206	6283	0	0	0	6283	87000344	1063666	81.79291619737775	0	0	0	0	0	0	0
empty-frozen	26	3475168	26099	0	0	0	26099	90475512	1089765	83.02295632544632	0	0	0	0	0	0	0
empty-frozen	27	4955779	74219	0	0	0	74219	95431291	1163984	81.98677215494371	0	0	0	0	0	0	0
empty-frozen	28	4956997	75963	0	0	0	75963	100388288	1239947	80.961757236398	0	0	0	0	0	0	0
empty-frozen	29	5064354	31052	0	0	0	31052	105452642	1270999	82.96831232754707	0	0	0	0	0	0	0
empty-frozen	30	2667956	3550	0	0	0	3550	108120598	1274549	84.83047572121589	0	0	0	0	0	0	0
empty-frozen	31	2915762	57648	0	0	0	57648	111036360	1332197	83.34830359173606	0	0	0	0	0	0	0
empty-frozen	32	2710609	5735	0	0	0	5735	113746969	1337932	85.01700310628642	0	0	0	0	0	0	0
empty-frozen	33	2667124	286	0	0	0	286	116414093	1338218	86.99187501587933	0	0	0	0	0	0	0
empty-frozen	34	3421496	26272	0	0	0	26272	119835589	1364490	87.82445382523873	0	0	0	0	0	0	0
empty-frozen	35	2618282	608	0	0	0	608	122453871	1365098	89.7033553634977	0	0	0	0	0	0	0
empty-frozen	36	2711467	5836	0	0	0	5836	125165338	1370934	91.2993171078987	0	0	0	0	0	0	0
empty-frozen	37	2832568	53299	0	0	0	53299	127997906	1424233	89.87146485160785	0	0	0	0	0	0	0
empty-frozen	38	2694073	920	0	0	0	920	130691979	1425153	91.70382337896352	0	0	0	0	0	0	0
empty-frozen	39	2748884	389	0	0	0	389	133440863	1425542	93.60710733180782	0	0	0	0	0	0	0
empty-frozen	40	4959016	29594	0	0	0	29594	138399879	1455136	95.11130162404064	0	0	0	0	0	0	0
empty-frozen	41	3225019	8575	0	0	0	8575	141624898	1463711	96.75741864343439	0	0	0	0	0	0	0
empty-frozen	42	3465875	23380	0	0	0	23380	145090773	1487091	97.56684224435492	0	0	0	0	0	0	0
empty-frozen	43	2666963	4618	0	0	0	4618	147757736	1491709	99.0526543715966	0	0	0	0	0	0	0
empty-frozen	44	2724268	1125	0	0	0	1125	150482004	1492834	100.8029050785285	0	0	0	0	0	0	0
empty-frozen	45	3457040	29746	0	0	0	29746	153939044	1522580	101.10407597630338	0	0	0	0	0	0	0
empty-frozen	46	2668696	123	0	0	0	123	156607740	1522703	102.84851346585644	0	0	0	0	0	0	0
empty-frozen	47	2611131	173	0	0	0	173	159218871	1522876	104.55143491656577	0	0	0	0	0	0	0
empty-frozen	48	3237380	9253	0	0	0	9253	162456251	1532129	106.033010927931	0	0	0	0	0	0	0
empty-frozen	49	5297497	83707	0	0	0	83707	167753748	1615836	103.81854841704232	0	0	0	0	0	0	0
empty-frozen	50	3708679	16538	0	0	0	16538	171462427	1632374	105.03869027563536	0	0	0	0	0	0	0
empty-frozen	51	5326974	31125	0	0	0	31125	176789401	1663499	106.27562805868834	0	0	0	0	0	0	0
empty-frozen	52	3716279	22774	0	0	0	22774	180505680	1686273	107.0441618883775	0	0	0	0	0	0	0
empty-frozen	53	3716634	25858	0	0	0	25858	184222314	1712131	107.59825854446885	0	0	0	0	0	0	0
empty-frozen	54	3714766	25186	0	0	0	25186	187937080	1737317	108.1766194655322	0	0	0	0	0	0	0
empty-frozen	55	3729642	26387	0	0	0	26387	191666722	1763704	108.67283966016973	0	0	0	0	0	0	0
empty-frozen	56	3827189	71546	0	0	0	71546	195493911	1835250	106.52167879035554	0	0	0	0	0	0	0
empty-frozen	57	102532	4144	0	0	0	4144	195596443	1839394	106.33743667751445	0	0	0	0	0	0	0
empty-frozen	58	3441978	72285	0	0	0	72285	199038421	1911679	104.11707247921854	0	0	0	0	0	0	0
empty-frozen	59	2822355	52668	0	0	0	52668	201860776	1964347	102.76227978050721	0	0	0	0	0	0	0
empty-frozen	60	2636953	355	0	0	0	355	204497729	1964702	104.08587612777917	0	0	0	0	0	0	0
empty-frozen	61	2540866	50586	0	0	0	50586	207038595	2015288	102.73399881307287	0	0	0	0	0	0	0
empty-frozen	62	1480500	28941	0	0	0	28941	208519095	2044229	102.00378480101789	0	0	0	0	0	0	0
empty-frozen	63	2975710	53403	0	0	0	53403	211494805	2097632	100.82550466430718	0	0	0	0	0	0	0
empty-frozen	64	2825883	53763	0	0	0	53763	214320688	2151395	99.61940415404888	0	0	0	0	0	0	0
empty-frozen	65	3024411	55739	0	0	0	55739	217345099	2207134	98.47390280789476	0	0	0	0	0	0	0
empty-frozen	66	3250507	63551	0	0	0	63551	220595606	2270685	97.14936505944242	0	0	0	0	0	0	0
empty-frozen	67	2923645	54874	0	0	0	54874	223519251	2325559	96.1142035097798	0	0	0	0	0	0	0
empty-frozen	68	3106879	54468	0	0	0	54468	226626130	2380027	95.21998279851447	0	0	0	0	0	0	0
empty-frozen	69	2870235	2429	0	0	0	2429	229496365	2382456	96.32764046849134	0	0	0	0	0	0	0
empty-frozen	70	3023499	57400	0	0	0	57400	232519864	2439856	95.30065053019523	0	0	0	0	0	0	0
