row	tu	raw_bytes	payload_wire_bytes	definition_wire_bytes	context_wire_bytes	selector_wire_bytes	wire_bytes	cumulative_raw_bytes	cumulative_charged_bytes	cumulative_charged_ratio	vocabulary_assets	online_promoted_assets	online_published_assets	seed_published_assets	online_selected_tus	candidate_state_bytes	logical_state_bytes
empty-frozen	1	125119	5589	0	0	0	5589	125119	5589	22.386652352835927	0	0	0	0	0	0	0
empty-frozen	2	3266035	77192	0	0	0	77192	3391154	82781	40.9653664488228	0	0	0	0	0	0	0
empty-frozen	3	3270177	67610	0	0	0	67610	6661331	150391	44.29341516447128	0	0	0	0	0	0	0
empty-frozen	4	3321547	68916	0	0	0	68916	9982878	219307	45.52010651734783	0	0	0	0	0	0	0
empty-frozen	5	3109632	56733	0	0	0	56733	13092510	276040	47.429756557020724	0	0	0	0	0	0	0
empty-frozen	6	2532303	60333	0	0	0	60333	15624813	336373	46.45085366542499	0	0	0	0	0	0	0
empty-frozen	7	2127942	46467	0	0	0	46467	17752755	382840	46.371212516978375	0	0	0	0	0	0	0
empty-frozen	8	2128191	45923	0	0	0	45923	19880946	428763	46.36814743809517	0	0	0	0	0	0	0
empty-frozen	9	2128182	543	0	0	0	543	22009128	429306	51.266760772036726	0	0	0	0	0	0	0
empty-frozen	10	2799214	60156	0	0	0	60156	24808342	489462	50.684919360440645	0	0	0	0	0	0	0
empty-frozen	11	2794208	63659	0	0	0	63659	27602550	553121	49.90327613668619	0	0	0	0	0	0	0
empty-frozen	12	2786191	59816	0	0	0	59816	30388741	612937	49.57889799441052	0	0	0	0	0	0	0
empty-frozen	13	2739296	54553	0	0	0	54553	33128037	667490	49.63076150953572	0	0	0	0	0	0	0
empty-frozen	14	2848090	59345	0	0	0	59345	35976127	726835	49.496965611177224	0	0	0	0	0	0	0
empty-frozen	15	3355705	73710	0	0	0	73710	39331832	800545	49.13131928873455	0	0	0	0	0	0	0
empty-frozen	16	2958394	5587	0	0	0	5587	42290226	806132	52.460671453310376	0	0	0	0	0	0	0
empty-frozen	17	2776567	148	0	0	0	148	45066793	806280	55.89471771592995	0	0	0	0	0	0	0
empty-frozen	18	2826870	148	0	0	0	148	47893663	806428	59.38988105571731	0	0	0	0	0	0	0
empty-frozen	19	3231048	11312	0	0	0	11312	51124711	817740	62.51951842884046	0	0	0	0	0	0	0
empty-frozen	20	2815487	696	0	0	0	696	53940198	818436	65.90643373458646	0	0	0	0	0	0	0
empty-frozen	21	2823107	696	0	0	0	696	56763305	819132	69.29689598257667	0	0	0	0	0	0	0
empty-frozen	22	2803658	148	0	0	0	148	59566963	819280	72.70647763890246	0	0	0	0	0	0	0
empty-frozen	23	3192286	14993	0	0	0	14993	62759249	834273	75.22627365382795	0	0	0	0	0	0	0
empty-frozen	24	3172511	67323	0	0	0	67323	65931760	901596	73.12783109064371	0	0	0	0	0	0	0
empty-frozen	25	2808060	58216	0	0	0	58216	68739820	959812	71.61800435918701	0	0	0	0	0	0	0
empty-frozen	26	3975449	71824	0	0	0	71824	72715269	1031636	70.48539310376916	0	0	0	0	0	0	0
empty-frozen	27	2815695	43242	0	0	0	43242	75530964	1074878	70.26933661308539	0	0	0	0	0	0	0
empty-frozen	28	3984092	70146	0	0	0	70146	79515056	1145024	69.44400816052764	0	0	0	0	0	0	0
empty-frozen	29	2781125	148	0	0	0	148	82296181	1145172	71.86359865592243	0	0	0	0	0	0	0
empty-frozen	30	3170175	9525	0	0	0	9525	85466356	1154697	74.01626227486518	0	0	0	0	0	0	0
empty-frozen	31	2779198	148	0	0	0	148	88245554	1154845	76.413331659227	0	0	0	0	0	0	0
empty-frozen	32	2803816	564	0	0	0	564	91049370	1155409	78.8027183447593	0	0	0	0	0	0	0
empty-frozen	33	3148878	9989	0	0	0	9989	94198248	1165398	80.82925146602277	0	0	0	0	0	0	0
empty-frozen	34	3226346	71786	0	0	0	71786	97424594	1237184	78.747052984843	0	0	0	0	0	0	0
empty-frozen	35	3745209	79378	0	0	0	79378	101169803	1316562	76.84393366966387	0	0	0	0	0	0	0
empty-frozen	36	2832597	63456	0	0	0	63456	104002400	1380018	75.36307497438439	0	0	0	0	0	0	0
empty-frozen	37	2975558	6802	0	0	0	6802	106977958	1386820	77.13903606812708	0	0	0	0	0	0	0
empty-frozen	38	4102823	76596	0	0	0	76596	111080781	1463416	75.90512950521246	0	0	0	0	0	0	0
empty-frozen	39	2784397	47602	0	0	0	47602	113865178	1511018	75.35659932575257	0	0	0	0	0	0	0
empty-frozen	40	2775716	58019	0	0	0	58019	116640894	1569037	74.33916089932869	0	0	0	0	0	0	0
empty-frozen	41	2802169	59540	0	0	0	59540	119443063	1628577	73.34198075989038	0	0	0	0	0	0	0
empty-frozen	42	2755014	62052	0	0	0	62052	122198077	1690629	72.27965272096954	0	0	0	0	0	0	0
empty-frozen	43	2955980	9822	0	0	0	9822	125154057	1700451	73.60050774765048	0	0	0	0	0	0	0
empty-frozen	44	3087189	11281	0	0	0	11281	128241246	1711732	74.91899783377305	0	0	0	0	0	0	0
empty-frozen	45	3161643	72143	0	0	0	72143	131402889	1783875	73.66148917384906	0	0	0	0	0	0	0
empty-frozen	46	3795301	85065	0	0	0	85065	135198190	1868940	72.33950260575513	0	0	0	0	0	0	0
empty-frozen	47	2776051	148	0	0	0	148	137974241	1869088	73.81901815216833	0	0	0	0	0	0	0
empty-frozen	48	2792457	1542	0	0	0	1542	140766698	1870630	75.25095716416395	0	0	0	0	0	0	0
empty-frozen	49	2896914	226	0	0	0	226	143663612	1870856	76.79030989023207	0	0	0	0	0	0	0
empty-frozen	50	2859384	316	0	0	0	316	146522996	1871172	78.30546630667838	0	0	0	0	0	0	0
empty-frozen	51	3411313	2496	0	0	0	2496	149934309	1873668	80.0218122954547	0	0	0	0	0	0	0
empty-frozen	52	3022235	5066	0	0	0	5066	152956544	1878734	81.41468882768929	0	0	0	0	0	0	0
empty-frozen	53	2995739	14243	0	0	0	14243	155952283	1892977	82.38466869909143	0	0	0	0	0	0	0
empty-frozen	54	4150524	81491	0	0	0	81491	160102807	1974468	81.08655445416183	0	0	0	0	0	0	0
empty-frozen	55	2766172	56830	0	0	0	56830	162868979	2031298	80.17975649067739	0	0	0	0	0	0	0
empty-frozen	56	2843327	62582	0	0	0	62582	165712306	2093880	79.14126215446922	0	0	0	0	0	0	0
empty-frozen	57	2942999	6614	0	0	0	6614	168655305	2100494	80.29316198951294	0	0	0	0	0	0	0
empty-frozen	58	2926329	4792	0	0	0	4792	171581634	2105286	81.5003918707482	0	0	0	0	0	0	0
empty-frozen	59	4052705	72267	0	0	0	72267	175634339	2177553	80.65674589780363	0	0	0	0	0	0	0
empty-frozen	60	2768039	289	0	0	0	289	178402378	2177842	81.9170435688172	0	0	0	0	0	0	0
empty-frozen	61	2775483	339	0	0	0	339	181177861	2178181	83.17851500862417	0	0	0	0	0	0	0
empty-frozen	62	2534996	58893	0	0	0	58893	183712857	2237074	82.12194008781113	0	0	0	0	0	0	0
empty-frozen	63	2780471	148	0	0	0	148	186493328	2237222	83.35933045535937	0	0	0	0	0	0	0
empty-frozen	64	2769453	148	0	0	0	148	189262781	2237370	84.5916325864743	0	0	0	0	0	0	0
empty-frozen	65	2904054	4653	0	0	0	4653	192166835	2242023	85.71135755520795	0	0	0	0	0	0	0
empty-frozen	66	3062257	2803	0	0	0	2803	195229092	2244826	86.96847417127208	0	0	0	0	0	0	0
empty-frozen	67	3608016	7459	0	0	0	7459	198837108	2252285	88.28239232601558	0	0	0	0	0	0	0
empty-frozen	68	2771695	288	0	0	0	288	201608803	2252573	89.50156243549044	0	0	0	0	0	0	0
empty-frozen	69	2769145	201	0	0	0	201	204377948	2252774	90.72279243279618	0	0	0	0	0	0	0
empty-frozen	70	2773554	148	0	0	0	148	207151502	2252922	91.94792451758205	0	0	0	0	0	0	0
empty-frozen	71	2808759	955	0	0	0	955	209960261	2253877	93.15515487313638	0	0	0	0	0	0	0
empty-frozen	72	3360682	3062	0	0	0	3062	213320943	2256939	94.51781505836001	0	0	0	0	0	0	0
