row	tu	raw_bytes	payload_wire_bytes	definition_wire_bytes	context_wire_bytes	selector_wire_bytes	wire_bytes	cumulative_raw_bytes	cumulative_charged_bytes	cumulative_charged_ratio	vocabulary_assets	online_promoted_assets	online_published_assets	seed_published_assets	online_selected_tus	candidate_state_bytes	logical_state_bytes
empty-frozen	1	5785265	102831	0	0	0	102831	5785265	102831	56.25993134366096	0	0	0	0	0	0	0
empty-frozen	2	6784347	121018	0	0	0	121018	12569612	223849	56.152191879347235	0	0	0	0	0	0	0
empty-frozen	3	4409406	65426	0	0	0	65426	16979018	289275	58.695075620084694	0	0	0	0	0	0	0
empty-frozen	4	6366137	113843	0	0	0	113843	23345155	403118	57.91146760998021	0	0	0	0	0	0	0
empty-frozen	5	3478820	65969	0	0	0	65969	26823975	469087	57.183368969935216	0	0	0	0	0	0	0
empty-frozen	6	6538274	124954	0	0	0	124954	33362249	594041	56.16152588794376	0	0	0	0	0	0	0
empty-frozen	7	4253837	82869	0	0	0	82869	37616086	676910	55.57029147153979	0	0	0	0	0	0	0
empty-frozen	8	7240485	143157	0	0	0	143157	44856571	820067	54.698666084600404	0	0	0	0	0	0	0
empty-frozen	9	6385745	113514	0	0	0	113514	51242316	933581	54.88791652786421	0	0	0	0	0	0	0
empty-frozen	10	2828356	53103	0	0	0	53103	54070672	986684	54.800394047131604	0	0	0	0	0	0	0
empty-frozen	11	3178858	62920	0	0	0	62920	57249530	1049604	54.543932759402594	0	0	0	0	0	0	0
empty-frozen	12	320951	4633	0	0	0	4633	57570481	1054237	54.60867053613182	0	0	0	0	0	0	0
empty-frozen	13	3576993	68683	0	0	0	68683	61147474	1122920	54.45398959854665	0	0	0	0	0	0	0
empty-frozen	14	2922119	61595	0	0	0	61595	64069593	1184515	54.089304905383216	0	0	0	0	0	0	0
empty-frozen	15	2906976	60003	0	0	0	60003	66976569	1244518	53.81727624670756	0	0	0	0	0	0	0
empty-frozen	16	2979767	60802	0	0	0	60802	69956336	1305320	53.59324610057304	0	0	0	0	0	0	0
empty-frozen	17	3471952	68961	0	0	0	68961	73428288	1374281	53.430330478264636	0	0	0	0	0	0	0
empty-frozen	18	3843200	71579	0	0	0	71579	77271488	1445860	53.44327113275144	0	0	0	0	0	0	0
empty-frozen	19	2994820	63455	0	0	0	63455	80266308	1509315	53.180620347641145	0	0	0	0	0	0	0
empty-frozen	20	2902744	55082	0	0	0	55082	83169052	1564397	53.16364835780176	0	0	0	0	0	0	0
empty-frozen	21	6118893	102932	0	0	0	102932	89287945	1667329	53.55148563960682	0	0	0	0	0	0	0
empty-frozen	22	5239706	79931	0	0	0	79931	94527651	1747260	54.10050650733148	0	0	0	0	0	0	0
empty-frozen	23	3203148	60700	0	0	0	60700	97730799	1807960	54.055841390296244	0	0	0	0	0	0	0
empty-frozen	24	24956	1729	0	0	0	1729	97755755	1809689	54.017985963334034	0	0	0	0	0	0	0
empty-frozen	25	24956	1798	0	0	0	1798	97780711	1811487	53.9781466828081	0	0	0	0	0	0	0
empty-frozen	26	24917	145	0	0	0	145	97805628	1811632	53.98758025912547	0	0	0	0	0	0	0
empty-frozen	27	24917	1798	0	0	0	1798	97830545	1813430	53.947792305189616	0	0	0	0	0	0	0
empty-frozen	28	2972228	59907	0	0	0	59907	100802773	1873337	53.80920411009872	0	0	0	0	0	0	0
empty-frozen	29	5545263	82179	0	0	0	82179	106348036	1955516	54.38361844137302	0	0	0	0	0	0	0
empty-frozen	30	5432220	88627	0	0	0	88627	111780256	2044143	54.68318801571123	0	0	0	0	0	0	0
empty-frozen	31	5447253	70779	0	0	0	70779	117227509	2114922	55.42876238461749	0	0	0	0	0	0	0
