row	tu	raw_bytes	payload_wire_bytes	definition_wire_bytes	context_wire_bytes	selector_wire_bytes	wire_bytes	cumulative_raw_bytes	cumulative_charged_bytes	cumulative_charged_ratio	vocabulary_assets	online_promoted_assets	online_published_assets	seed_published_assets	online_selected_tus	candidate_state_bytes	logical_state_bytes
empty-frozen	1	2858123	78838	0	0	0	78838	2858123	78838	36.25311398056775	0	0	0	0	0	0	0
empty-frozen	2	2383638	55511	0	0	0	55511	5241761	134349	39.01600309641307	0	0	0	0	0	0	0
empty-frozen	3	3319271	118396	0	0	0	118396	8561032	252745	33.87221112188174	0	0	0	0	0	0	0
empty-frozen	4	3812613	151890	0	0	0	151890	12373645	404635	30.579769421824608	0	0	0	0	0	0	0
empty-frozen	5	3163235	77316	0	0	0	77316	15536880	481951	32.237468124352894	0	0	0	0	0	0	0
empty-frozen	6	3699447	91099	0	0	0	91099	19236327	573050	33.56832213593927	0	0	0	0	0	0	0
empty-frozen	7	2346757	47606	0	0	0	47606	21583084	620656	34.77463200226857	0	0	0	0	0	0	0
empty-frozen	8	227618	5050	0	0	0	5050	21810702	625706	34.85774788798573	0	0	0	0	0	0	0
empty-frozen	9	2122398	43500	0	0	0	43500	23933100	669206	35.76342710615266	0	0	0	0	0	0	0
empty-frozen	10	1298879	33857	0	0	0	33857	25231979	703063	35.888645825480786	0	0	0	0	0	0	0
empty-frozen	11	3340714	91969	0	0	0	91969	28572693	795032	35.939047736443314	0	0	0	0	0	0	0
empty-frozen	12	3130877	64529	0	0	0	64529	31703570	859561	36.8834439905952	0	0	0	0	0	0	0
empty-frozen	13	3060920	64253	0	0	0	64253	34764490	923814	37.631482094880575	0	0	0	0	0	0	0
empty-frozen	14	2217916	49621	0	0	0	49621	36982406	973435	37.99165429638342	0	0	0	0	0	0	0
empty-frozen	15	2291136	52853	0	0	0	52853	39273542	1026288	38.267564270458195	0	0	0	0	0	0	0
empty-frozen	16	2148194	45622	0	0	0	45622	41421736	1071910	38.64292337976136	0	0	0	0	0	0	0
empty-frozen	17	4901797	256192	0	0	0	256192	46323533	1328102	34.87949946615546	0	0	0	0	0	0	0
empty-frozen	18	3311713	74789	0	0	0	74789	49635246	1402891	35.38068602621301	0	0	0	0	0	0	0
empty-frozen	19	3312945	94183	0	0	0	94183	52948191	1497074	35.36778475880284	0	0	0	0	0	0	0
empty-frozen	20	3130877	65036	0	0	0	65036	56079068	1562110	35.89956405118718	0	0	0	0	0	0	0
empty-frozen	21	2928089	63690	0	0	0	63690	59007157	1625800	36.294228687415426	0	0	0	0	0	0	0
empty-frozen	22	2217916	49567	0	0	0	49567	61225073	1675367	36.54427537369424	0	0	0	0	0	0	0
empty-frozen	23	2291136	52890	0	0	0	52890	63516209	1728257	36.75159944383272	0	0	0	0	0	0	0
empty-frozen	24	2148194	46552	0	0	0	46552	65664403	1774809	36.998011053583795	0	0	0	0	0	0	0
empty-frozen	25	3373438	95089	0	0	0	95089	69037841	1869898	36.92064540418782	0	0	0	0	0	0	0
empty-frozen	26	3403824	82726	0	0	0	82726	72441665	1952624	37.099648985160485	0	0	0	0	0	0	0
empty-frozen	27	1376778	30736	0	0	0	30736	73818443	1983360	37.21888260325912	0	0	0	0	0	0	0
