row	tu	raw_bytes	payload_wire_bytes	definition_wire_bytes	context_wire_bytes	selector_wire_bytes	wire_bytes	cumulative_raw_bytes	cumulative_charged_bytes	cumulative_charged_ratio	vocabulary_assets	online_promoted_assets	online_published_assets	seed_published_assets	online_selected_tus	candidate_state_bytes	logical_state_bytes
empty-frozen	1	7069925	191633	0	0	0	191633	7069925	191633	36.89304556104638	0	0	0	0	0	0	0
empty-frozen	2	4103275	84144	0	0	0	84144	11173200	275777	40.51534391918108	0	0	0	0	0	0	0
empty-frozen	3	7176133	177941	0	0	0	177941	18349333	453718	40.44215349622453	0	0	0	0	0	0	0
empty-frozen	4	6224340	130474	0	0	0	130474	24573673	584192	42.06437780729623	0	0	0	0	0	0	0
empty-frozen	5	8166516	283376	0	0	0	283376	32740189	867568	37.73789374435203	0	0	0	0	0	0	0
empty-frozen	6	6348398	139388	0	0	0	139388	39088587	1006956	38.81856506143267	0	0	0	0	0	0	0
empty-frozen	7	7789896	238161	0	0	0	238161	46878483	1245117	37.64986182021448	0	0	0	0	0	0	0
empty-frozen	8	3233616	66592	0	0	0	66592	50112099	1311709	38.203670936160385	0	0	0	0	0	0	0
empty-frozen	9	5851842	115319	0	0	0	115319	55963941	1427028	39.217128886048485	0	0	0	0	0	0	0
empty-frozen	10	6238873	122053	0	0	0	122053	62202814	1549081	40.15465556675216	0	0	0	0	0	0	0
empty-frozen	11	3218884	64854	0	0	0	64854	65421698	1613935	40.53552218645732	0	0	0	0	0	0	0
empty-frozen	12	6381050	128246	0	0	0	128246	71802748	1742181	41.21428714926865	0	0	0	0	0	0	0
empty-frozen	13	5611209	103904	0	0	0	103904	77413957	1846085	41.93412383503468	0	0	0	0	0	0	0
empty-frozen	14	7574081	202553	0	0	0	202553	84988038	2048638	41.48514183569767	0	0	0	0	0	0	0
empty-frozen	15	7652092	154929	0	0	0	154929	92640130	2203567	42.04098627361909	0	0	0	0	0	0	0
empty-frozen	16	24011	1399	0	0	0	1399	92664141	2204966	42.02520174914262	0	0	0	0	0	0	0
empty-frozen	17	24039	2583	0	0	0	2583	92688180	2207549	41.98691852366584	0	0	0	0	0	0	0
empty-frozen	18	6349276	139364	0	0	0	139364	99037456	2346913	42.19903166414775	0	0	0	0	0	0	0
empty-frozen	19	6803954	150596	0	0	0	150596	105841410	2497509	42.37879022658176	0	0	0	0	0	0	0
empty-frozen	20	7471485	199491	0	0	0	199491	113312895	2697000	42.014421579532815	0	0	0	0	0	0	0
empty-frozen	21	23828	186	0	0	0	186	113336723	2697186	42.020358625619444	0	0	0	0	0	0	0
empty-frozen	22	3789287	95042	0	0	0	95042	117126010	2792228	41.947151163873436	0	0	0	0	0	0	0
empty-frozen	23	6342375	132737	0	0	0	132737	123468385	2924965	42.21191877509646	0	0	0	0	0	0	0
empty-frozen	24	6258057	120146	0	0	0	120146	129726442	3045111	42.60154785818973	0	0	0	0	0	0	0
empty-frozen	25	3474858	75155	0	0	0	75155	133201300	3120266	42.6890848408437	0	0	0	0	0	0	0
empty-frozen	26	7039799	159593	0	0	0	159593	140241099	3279859	42.75827070614926	0	0	0	0	0	0	0
empty-frozen	27	3303754	58094	0	0	0	58094	143544853	3337953	43.00385685478496	0	0	0	0	0	0	0
empty-frozen	28	3072809	65371	0	0	0	65371	146617662	3403324	43.080724021574206	0	0	0	0	0	0	0
empty-frozen	29	7792239	256676	0	0	0	256676	154409901	3660000	42.188497540983604	0	0	0	0	0	0	0
empty-frozen	30	6254866	134214	0	0	0	134214	160664767	3794214	42.34467718478715	0	0	0	0	0	0	0
empty-frozen	31	6287332	130131	0	0	0	130131	166952099	3924345	42.54266610096717	0	0	0	0	0	0	0
empty-frozen	32	4536210	87425	0	0	0	87425	171488309	4011770	42.74629627321606	0	0	0	0	0	0	0
empty-frozen	33	8107854	299831	0	0	0	299831	179596163	4311601	41.654170457795146	0	0	0	0	0	0	0
empty-frozen	34	7076256	171615	0	0	0	171615	186672419	4483216	41.63806049050503	0	0	0	0	0	0	0
empty-frozen	35	5487586	73955	0	0	0	73955	192160005	4557171	42.16651185571048	0	0	0	0	0	0	0
empty-frozen	36	7389537	181330	0	0	0	181330	199549542	4738501	42.11237731088376	0	0	0	0	0	0	0
empty-frozen	37	7130980	142329	0	0	0	142329	206680522	4880830	42.345363800828956	0	0	0	0	0	0	0
empty-frozen	38	7325119	165745	0	0	0	165745	214005641	5046575	42.40611523657134	0	0	0	0	0	0	0
empty-frozen	39	8429800	329434	0	0	0	329434	222435441	5376009	41.37557079982567	0	0	0	0	0	0	0
empty-frozen	40	8200336	264636	0	0	0	264636	230635777	5640645	40.888192219152245	0	0	0	0	0	0	0
empty-frozen	41	5437100	93726	0	0	0	93726	236072877	5734371	41.1680508638175	0	0	0	0	0	0	0
empty-frozen	42	6260569	130185	0	0	0	130185	242333446	5864556	41.32170380843836	0	0	0	0	0	0	0
empty-frozen	43	6811262	185971	0	0	0	185971	249144708	6050527	41.17735661703518	0	0	0	0	0	0	0
empty-frozen	44	7622579	194616	0	0	0	194616	256767287	6245143	41.11471698886639	0	0	0	0	0	0	0
empty-frozen	45	6603791	125281	0	0	0	125281	263371078	6370424	41.34278628863636	0	0	0	0	0	0	0
empty-frozen	46	5641210	64441	0	0	0	64441	269012288	6434865	41.80542839671073	0	0	0	0	0	0	0
empty-frozen	47	7504302	217633	0	0	0	217633	276516590	6652498	41.565828355002886	0	0	0	0	0	0	0
empty-frozen	48	3837985	71856	0	0	0	71856	280354575	6724354	41.69241759134037	0	0	0	0	0	0	0
empty-frozen	49	6818735	147028	0	0	0	147028	287173310	6871382	41.792656848360345	0	0	0	0	0	0	0
empty-frozen	50	7176383	180633	0	0	0	180633	294349693	7052015	41.739799617556116	0	0	0	0	0	0	0
empty-frozen	51	23896	163	0	0	0	163	294373589	7052178	41.74222332448217	0	0	0	0	0	0	0
empty-frozen	52	7933729	248311	0	0	0	248311	302307318	7300489	41.40918752154821	0	0	0	0	0	0	0
empty-frozen	53	6545807	127552	0	0	0	127552	308853125	7428041	41.57935113713023	0	0	0	0	0	0	0
empty-frozen	54	9246475	461573	0	0	0	461573	318099600	7889614	40.31877858663301	0	0	0	0	0	0	0
empty-frozen	55	7889281	238836	0	0	0	238836	325988881	8128450	40.10467936691497	0	0	0	0	0	0	0
empty-frozen	56	7291990	191413	0	0	0	191413	333280871	8319863	40.058456611605266	0	0	0	0	0	0	0
empty-frozen	57	7018789	161484	0	0	0	161484	340299660	8481347	40.12330352714021	0	0	0	0	0	0	0
empty-frozen	58	7675843	199903	0	0	0	199903	347975503	8681250	40.08357125989921	0	0	0	0	0	0	0
empty-frozen	59	7893651	230811	0	0	0	230811	355869154	8912061	39.93118471698073	0	0	0	0	0	0	0
empty-frozen	60	7760129	207458	0	0	0	207458	363629283	9119519	39.873734897640986	0	0	0	0	0	0	0
empty-frozen	61	8829865	367914	0	0	0	367914	372459148	9487433	39.25815845023622	0	0	0	0	0	0	0
empty-frozen	62	7029464	163323	0	0	0	163323	379488612	9650756	39.32216419107477	0	0	0	0	0	0	0
empty-frozen	63	7310945	158587	0	0	0	158587	386799557	9809343	39.43174960851099	0	0	0	0	0	0	0
empty-frozen	64	7311242	39916	0	0	0	39916	394110799	9849259	40.014258839167496	0	0	0	0	0	0	0
empty-frozen	65	10713787	642491	0	0	0	642491	404824586	10491750	38.58503929277766	0	0	0	0	0	0	0
empty-frozen	66	7146822	19535	0	0	0	19535	411971408	10511285	39.19324877976384	0	0	0	0	0	0	0
empty-frozen	67	7024696	162690	0	0	0	162690	418996104	10673975	39.25398963366506	0	0	0	0	0	0	0
empty-frozen	68	9900023	539924	0	0	0	539924	428896127	11213899	38.24683341628099	0	0	0	0	0	0	0
empty-frozen	69	7082316	10784	0	0	0	10784	435978443	11224683	38.841047270555435	0	0	0	0	0	0	0
empty-frozen	70	8130339	270920	0	0	0	270920	444108782	11495603	38.63292617185893	0	0	0	0	0	0	0
empty-frozen	71	7118223	16477	0	0	0	16477	451227005	11512080	39.19595807186885	0	0	0	0	0	0	0
empty-frozen	72	6389120	134472	0	0	0	134472	457616125	11646552	39.29198315518619	0	0	0	0	0	0	0
empty-frozen	73	7062701	7573	0	0	0	7573	464678826	11654125	39.872476569455024	0	0	0	0	0	0	0
empty-frozen	74	7452955	205618	0	0	0	205618	472131781	11859743	39.80961315940826	0	0	0	0	0	0	0
empty-frozen	75	10033040	549413	0	0	0	549413	482164821	12409156	38.855569307050374	0	0	0	0	0	0	0
empty-frozen	76	6970124	118637	0	0	0	118637	489134945	12527793	39.04398364500435	0	0	0	0	0	0	0
empty-frozen	77	8059591	309846	0	0	0	309846	497194536	12837639	38.7294373988862	0	0	0	0	0	0	0
empty-frozen	78	7154708	176636	0	0	0	176636	504349244	13014275	38.75354132289352	0	0	0	0	0	0	0
empty-frozen	79	7660821	233431	0	0	0	233431	512010065	13247706	38.648960431338075	0	0	0	0	0	0	0
empty-frozen	80	4101386	117310	0	0	0	117310	516111451	13365016	38.61659806467871	0	0	0	0	0	0	0
empty-frozen	81	7157703	22013	0	0	0	22013	523269154	13387029	39.08777324677492	0	0	0	0	0	0	0
empty-frozen	82	7183426	67101	0	0	0	67101	530452580	13454130	39.42674702860757	0	0	0	0	0	0	0
empty-frozen	83	7335524	43414	0	0	0	43414	537788104	13497544	39.843404400089376	0	0	0	0	0	0	0
empty-frozen	84	7336650	177676	0	0	0	177676	545124754	13675220	39.86222919996899	0	0	0	0	0	0	0
empty-frozen	85	7056482	6232	0	0	0	6232	552181236	13681452	40.35984163084444	0	0	0	0	0	0	0
empty-frozen	86	7756701	226159	0	0	0	226159	559937937	13907611	40.2612596081383	0	0	0	0	0	0	0
empty-frozen	87	8060187	265338	0	0	0	265338	567998124	14172949	40.076213073228445	0	0	0	0	0	0	0
empty-frozen	88	8534484	211415	0	0	0	211415	576532608	14384364	40.080507417637655	0	0	0	0	0	0	0
empty-frozen	89	7124436	123833	0	0	0	123833	583657044	14508197	40.22946779672209	0	0	0	0	0	0	0
