logical	physical	worker	raw	wire	latency_ns	cumulative_raw	cumulative_wire	b_root	b_need	b_fill	b_control	b_carry	split_ok	c_root	c_block	c_path	c_region_control	c_raw_run	c_array_control	c_array_values	missing_regions	cf_root	cf_fill	cf_control	cf_total	fc_need	fc_control	fc_total	dir_ok
15	15	0	24011	1055	628875	92664141	1684739	209	66	756	24	0	1	92	110	84	563	91	1	1	19	209	756	6	971	66	18	84	1
16	16	0	24039	585	487727	92688180	1685324	272	27	262	24	0	1	22	242	84	77	84	1	1	6	272	262	6	540	27	18	45	1
17	17	0	6349276	26881	7989715	99037456	1712205	15072	2300	9485	24	0	1	2625	12438	81	5440	3945	1	1	1126	15072	9485	6	24563	2300	18	2318	1
18	18	0	6803954	28723	7730767	105841410	1740928	16459	1010	11230	24	0	1	1274	15176	137	4828	6245	1	1	525	16459	11230	6	27695	1010	18	1028	1
19	19	0	7471485	49759	10119370	113312895	1790687	21453	3390	24892	24	0	1	3530	17913	88	10424	14361	1	1	1731	21453	24892	6	46351	3390	18	3408	1
20	20	0	23828	308	503197	113336723	1790995	33	30	221	24	0	1	25	1	60	69	75	1	1	7	33	221	6	260	30	18	48	1
21	21	0	3789287	19459	4948456	117126010	1810454	9162	2234	8039	24	0	1	2309	6844	79	4618	3323	1	1	1156	9162	8039	6	17207	2234	18	2252	1
22	22	0	6342375	28968	7427869	123468385	1839422	13993	1600	13351	24	0	1	1778	12206	129	4932	8270	1	1	833	13993	13351	6	27350	1600	18	1618	1
23	23	0	6258057	35533	8618601	129726442	1874955	12215	4365	18929	24	0	1	4553	7653	92	9987	8831	1	1	2202	12215	18929	6	31150	4365	18	4383	1
24	24	0	3474858	18060	5055826	133201300	1893015	7272	1905	8859	24	0	1	2064	5199	112	4648	4080	1	1	992	7272	8859	6	16137	1905	18	1923	1
25	25	0	7039799	29865	8398762	140241099	1922880	17136	1411	11294	24	0	1	1687	15440	140	4807	6327	1	1	733	17136	11294	6	28436	1411	18	1429	1
26	26	0	3303754	7397	3762884	143544853	1930277	5593	219	1561	24	0	1	275	5309	84	640	818	1	1	95	5593	1561	6	7160	219	18	237	1
27	27	0	3072809	9312	4048373	146617662	1939589	6063	724	2501	24	0	1	776	5278	83	1421	978	1	1	373	6063	2501	6	8570	724	18	742	1
28	28	0	7792239	76716	13207370	154409901	2016305	26073	9506	41113	24	0	1	9672	16391	100	21548	19444	1	1	4657	26073	41113	6	67192	9506	18	9524	1
29	29	0	6254866	20412	7478399	160664767	2036717	14070	1290	5028	24	0	1	1459	12602	65	3134	1810	1	1	674	14070	5028	6	19104	1290	18	1308	1
30	30	0	6287332	21896	7104891	166952099	2058613	13525	1491	6856	24	0	1	1571	11945	88	3717	3032	1	1	777	13525	6856	6	20387	1491	18	1509	1
31	31	0	4536210	20901	7776697	171488309	2079514	8446	2059	10372	24	0	1	2165	6272	85	4569	5699	1	1	1065	8446	10372	6	18824	2059	18	2077	1
32	32	0	8107854	99900	15745462	179596163	2179414	33380	13842	52654	24	0	1	16342	17028	86	27639	24908	1	1	6608	33380	52654	6	86040	13842	18	13860	1
33	33	0	7076256	32625	9165117	186672419	2212039	18533	2619	11449	24	0	1	3090	15434	66	6112	5252	1	1	1346	18533	11449	6	29988	2619	18	2637	1
34	34	0	5487586	11050	6500786	192160005	2223089	7349	475	3202	24	0	1	655	6685	101	1577	1505	1	1	233	7349	3202	6	10557	475	18	493	1
35	35	0	7389537	62026	13030220	199549542	2285115	18924	7858	35220	24	0	1	8142	10773	77	17987	17135	1	1	3884	18924	35220	6	54150	7858	18	7876	1
36	36	0	7130980	30036	7482429	206680522	2315151	15017	1572	13423	24	0	1	1722	13286	121	5319	7964	1	1	821	15017	13423	6	28446	1572	18	1590	1
37	37	0	7325119	47053	9734643	214005641	2362204	17375	3663	25991	24	0	1	3762	13604	76	10385	15511	1	1	1861	17375	25991	6	43372	3663	18	3681	1
38	38	0	8429800	124529	19500167	222435441	2486733	39787	20456	64262	24	0	1	26340	13437	116	35566	28559	1	1	9448	39787	64262	6	104055	20456	18	20474	1
39	39	0	8200336	91841	15120107	230635777	2578574	29378	13494	48945	24	0	1	16442	12926	111	27894	20919	1	1	6519	29378	48945	6	78329	13494	18	13512	1
40	40	0	5437100	14876	5567582	236072877	2593450	9283	660	4909	24	0	1	718	8556	100	2181	2575	30	6	342	9283	4909	6	14198	660	18	678	1
41	41	0	6260569	23130	6367937	242333446	2616580	13720	1192	8194	24	0	1	1345	12366	90	3394	4691	1	1	624	13720	8194	6	21920	1192	18	1210	1
42	42	0	6811262	50396	9570974	249144708	2666976	19634	6633	24105	24	0	1	6661	12964	117	14023	9946	1	1	3129	19634	24105	6	43745	6633	18	6651	1
43	43	0	7622579	65618	13406099	256767287	2732594	20104	6871	38619	24	0	1	6911	13184	101	18112	20385	1	1	3418	20104	38619	6	58729	6871	18	6889	1
44	44	0	6603791	43804	10327600	263371078	2776398	12658	5004	26118	24	0	1	5028	7621	115	11072	14912	1	1	2511	12658	26118	6	38782	5004	18	5022	1
45	45	0	5641210	21079	7350719	269012288	2797477	6384	490	14181	24	0	1	606	5769	133	3519	10509	1	1	240	6384	14181	6	20571	490	18	508	1
46	46	0	7504302	53563	12283406	276516590	2851040	23303	5838	24398	24	0	1	6091	17202	63	14094	10222	1	1	2918	23303	24398	6	47707	5838	18	5856	1
47	47	0	3837985	11656	4713378	280354575	2862696	6962	573	4097	24	0	1	619	6334	81	1477	2444	38	40	291	6962	4097	6	11065	573	18	591	1
48	48	0	6818735	28122	8803740	287173310	2890818	15611	2238	10249	24	0	1	2473	13129	83	5194	4953	1	1	1157	15611	10249	6	25866	2238	18	2256	1
49	49	0	7176383	29239	8760220	294349693	2920057	19165	2065	7985	24	0	1	2150	17005	127	4240	3599	1	1	1067	19165	7985	6	27156	2065	18	2083	1
50	50	0	23896	254	489707	294373589	2920311	30	27	173	24	0	1	22	1	78	77	1	1	1	6	30	173	6	209	27	18	45	1
51	51	0	7933729	79986	14367412	302307318	3000297	27621	10953	41388	24	0	1	13062	14550	285	21602	19479	1	1	5049	27621	41388	6	69015	10953	18	10971	1
52	52	0	6545807	23912	8943259	308853125	3024209	13594	1464	8830	24	0	1	1582	12003	85	4633	4093	1	1	761	13594	8830	6	22430	1464	18	1482	1
53	53	0	9246475	182458	23470239	318099600	3206667	54553	30027	97854	24	0	1	36588	17954	85	56445	41303	1	1	13994	54553	97854	6	152413	30027	18	30045	1
54	54	0	7889281	76499	15453904	325988881	3283166	25976	10901	39598	24	0	1	12761	13206	137	22179	17260	1	1	5295	25976	39598	6	65580	10901	18	10919	1
55	55	0	7291990	36598	8874859	333280871	3319764	20291	3415	12868	24	0	1	3499	16782	75	7499	5275	1	1	1745	20291	12868	6	33165	3415	18	3433	1
56	56	0	7018789	19207	8296214	340299660	3338971	17245	308	1630	24	0	1	323	16912	75	886	650	1	1	133	17245	1630	6	18881	308	18	326	1
57	57	0	7675843	57392	10980474	347975503	3396363	21255	7221	28892	24	0	1	7584	13662	99	16045	12729	1	1	3579	21255	28892	6	50153	7221	18	7239	1
58	58	0	7893651	74980	15879062	355869154	3471343	24830	10383	39743	24	0	1	12089	12732	94	21517	18111	1	1	5063	24830	39743	6	64579	10383	18	10401	1
59	59	0	7760129	62177	12764423	363629283	3533520	22200	7275	32678	24	0	1	7478	14713	89	17371	15198	1	1	3566	22200	32678	6	54884	7275	18	7293	1
60	60	0	8829865	129911	18557553	372459148	3663431	44023	19658	66206	24	0	1	25612	18400	68	37560	28557	1	1	9433	44023	66206	6	110235	19658	18	19676	1
61	61	0	7029464	20341	9455926	379488612	3683772	17388	458	2471	24	0	1	483	16895	60	1251	1141	1	1	222	17388	2471	6	19865	458	18	476	1
62	62	0	7310945	40601	12265905	386799557	3724373	16548	3384	20645	24	0	1	3444	13095	91	9257	11278	1	1	1731	16548	20645	6	37199	3384	18	3402	1
63	63	0	7311242	22208	10722327	394110799	3746581	3964	3930	14290	24	0	1	3955	1	73	8238	5960	1	1	1923	3964	14290	6	18260	3930	18	3948	1
64	64	0	10713787	291295	47711593	404824586	4037876	78058	51050	162163	24	0	1	61311	16736	108	96095	65939	1	1	23013	78058	162163	6	240227	51050	18	51068	1
65	65	0	7146822	10903	9725934	411971408	4048779	1820	1793	7266	24	0	1	1811	1	69	4118	3060	1	1	933	1820	7266	6	9092	1793	18	1811	1
66	66	0	7024696	20276	8049305	418996104	4069055	17369	387	2496	24	0	1	421	16938	66	1090	1321	1	1	187	17369	2496	6	19871	387	18	405	1
67	67	0	9900023	232456	32528957	428896127	4301511	64802	43032	124598	24	0	1	51133	13659	121	74343	50113	1	1	19265	64802	124598	6	189406	43032	18	43050	1
68	68	0	7082316	7476	8087765	435978443	4308987	1067	1048	5337	24	0	1	1058	1	60	2673	2585	1	1	545	1067	5337	6	6410	1048	18	1066	1
69	69	0	8130339	98375	17181973	444108782	4407362	30415	14754	53182	24	0	1	17440	12965	61	31089	22011	1	1	6804	30415	53182	6	83603	14754	18	14772	1
70	70	0	7118223	9574	8036135	451227005	4416936	1567	1563	6420	24	0	1	1558	1	64	3139	3198	1	1	813	1567	6420	6	7993	1563	18	1581	1
71	71	0	6389120	30189	8317772	457616125	4447125	14150	1971	14044	24	0	1	2185	11956	94	5679	8252	1	1	1021	14150	14044	6	28200	1971	18	1989	1
72	72	0	7062701	4672	8420752	464678826	4451797	766	741	3141	24	0	1	757	1	70	1850	1202	1	1	380	766	3141	6	3913	741	18	759	1
73	73	0	7452955	42436	10846706	472131781	4494233	21749	4486	16177	24	0	1	4493	17246	66	9278	6814	1	1	2259	21749	16177	6	37932	4486	18	4504	1
74	74	0	10033040	217456	32539887	482164821	4711689	66832	41777	108823	24	0	1	49899	16922	64	68700	40038	1	1	18639	66832	108823	6	175661	41777	18	41795	1
75	75	0	6970124	19722	7940206	489134945	4731411	12626	498	6574	24	0	1	582	12035	67	2102	4386	1	1	252	12626	6574	6	19206	498	18	516	1
76	76	0	8059591	80741	15916131	497194536	4812152	35231	15402	30084	24	0	1	18966	16255	60	20604	9400	1	1	7429	35231	30084	6	65321	15402	18	15420	1
77	77	0	7154708	30736	9042328	504349244	4842888	18633	1659	10420	24	0	1	1678	16945	67	4957	5377	1	1	866	18633	10420	6	29059	1659	18	1677	1
78	78	0	7660821	55634	12658243	512010065	4898522	23815	7532	24263	24	0	1	7589	16217	100	14723	9421	1	1	3730	23815	24263	6	48084	7532	18	7550	1
79	79	0	4101386	28017	6908372	516111451	4926539	11711	3991	12291	24	0	1	4076	7626	95	6944	5233	1	1	2024	11711	12291	6	24008	3991	18	4009	1
80	80	0	7157703	11822	8330093	523269154	4938361	2096	2100	7602	24	0	1	2087	1	64	4268	3251	1	1	1080	2096	7602	6	9704	2100	18	2118	1
81	81	0	7183426	19602	9141248	530452580	4957963	6390	2266	10922	24	0	1	2423	3958	64	5356	5483	1	1	1173	6390	10922	6	17318	2266	18	2284	1
82	82	0	7335524	19726	9598494	537788104	4977689	4261	4196	11245	24	0	1	4252	1	69	7054	4103	1	1	2124	4261	11245	6	15512	4196	18	4214	1
83	83	0	7336650	40174	10307490	545124754	5017863	18548	4082	17520	24	0	1	4135	14404	90	9434	7977	1	1	2069	18548	17520	6	36074	4082	18	4100	1
84	84	0	7056482	5882	7645157	552181236	5023745	665	620	4573	24	0	1	656	1	72	1923	2559	1	1	316	665	4573	6	5244	620	18	638	1
85	85	0	7756701	70036	13812226	559937937	5093781	25323	10254	34435	24	0	1	12341	12973	90	20209	14116	1	1	4748	25323	34435	6	59764	10254	18	10272	1
86	86	0	8060187	86171	20485590	567998124	5179952	29287	12750	44110	24	0	1	15132	14146	86	25933	18070	1	1	6167	29287	44110	6	73403	12750	18	12768	1
87	87	0	8534484	103934	24035205	576532608	5283886	25477	21815	56618	24	0	1	25467	1	65	37771	18761	1	1	10082	25477	56618	6	82101	21815	18	21833	1
88	88	0	7124436	21881	8440192	583657044	5305767	12849	1301	7707	24	0	1	1368	11472	68	3703	3917	1	1	680	12849	7707	6	20562	1301	18	1319	1
89	89	0	7265807	15419	8903820	590922851	5321186	2819	2747	9829	24	0	1	2737	74	79	6150	3581	1	1	1415	2819	9829	6	12654	2747	18	2765	1
90	90	0	7810636	61054	13438208	598733487	5382240	19829	9759	31442	24	0	1	11563	8257	65	20477	10880	1	1	4774	19829	31442	6	51277	9759	18	9777	1
91	91	0	7584937	43547	12202286	606318424	5425787	7962	7889	27672	24	0	1	7953	1	59	17002	10591	1	1	3902	7962	27672	6	35640	7889	18	7907	1
92	92	0	7214752	25970	8534262	613533176	5451757	16561	1973	7412	24	0	1	1999	14553	66	4547	2780	1	1	1021	16561	7412	6	23979	1973	18	1991	1
93	93	0	7353995	36826	10344919	620887171	5488583	16569	3808	16425	24	0	1	3857	12703	72	9043	7291	1	1	1932	16569	16425	6	33000	3808	18	3826	1
94	94	0	7218675	15610	8719430	628105846	5504193	2925	2880	9781	24	0	1	2902	15	68	5817	3877	1	1	1413	2925	9781	6	12712	2880	18	2898	1
95	95	0	9421243	216483	29616728	637527089	5720676	57768	34447	124244	24	0	1	42285	15473	154	71679	52389	1	1	16118	57768	124244	6	182018	34447	18	34465	1
96	96	0	7763153	60469	13625617	645290242	5781145	23335	8686	28424	24	0	1	8787	14539	76	18179	10149	1	1	4278	23335	28424	6	51765	8686	18	8704	1
97	97	0	8087293	102140	17654249	653377535	5883285	32420	15094	54602	24	0	1	18770	13640	109	32334	22138	1	1	7280	32420	54602	6	87028	15094	18	15112	1
98	98	0	8190077	93485	17221622	661567612	5976770	34702	15578	43181	24	0	1	18294	16397	89	27598	15474	1	1	7161	34702	43181	6	77889	15578	18	15596	1
99	99	0	7615553	60150	12576904	669183165	6036920	18865	6037	35224	24	0	1	6862	11994	154	16621	18427	1	1	3017	18865	35224	6	54095	6037	18	6055	1
100	100	0	8520550	115931	19324338	677703715	6152851	37833	15921	62153	24	0	1	19686	18136	76	36338	25718	1	1	7673	37833	62153	6	99992	15921	18	15939	1
101	101	0	7219473	32861	9543575	684923188	6185712	18668	2351	11818	24	0	1	2471	16188	102	5790	5907	1	1	1217	18668	11818	6	30492	2351	18	2369	1
102	102	0	7225534	16145	9096358	692148722	6201857	2500	2469	11152	24	0	1	2491	1	76	6495	4562	1	1	1279	2500	11152	6	13658	2469	18	2487	1
103	103	0	7272422	36936	9709354	699421144	6238793	17513	3713	15686	24	0	1	3784	13720	61	8641	6965	1	1	1789	17513	15686	6	33205	3713	18	3731	1
104	104	0	3162353	5815	3712364	702583497	6244608	4308	239	1244	24	0	1	325	3974	60	711	454	1	1	108	4308	1244	6	5558	239	18	257	1
105	105	0	7083227	21280	8100565	709666724	6265888	13939	1015	6302	24	0	1	1061	12869	63	2776	3444	1	1	529	13939	6302	6	20247	1015	18	1033	1
106	106	0	6867150	34369	9410766	716533874	6300257	16456	3330	14559	24	0	1	3561	12886	71	8660	5809	1	1	1704	16456	14559	6	31021	3330	18	3348	1
107	107	0	23812	243	381257	716557686	6300500	30	27	162	24	0	1	22	1	68	76	1	1	1	6	30	162	6	198	27	18	45	1
108	108	0	5780207	19630	7128971	722337893	6320130	7315	2481	9810	24	0	1	2591	4715	63	5458	4270	1	1	1278	7315	9810	6	17131	2481	18	2499	1
109	109	0	6201776	14998	6595875	728539669	6335128	11451	560	2963	24	0	1	700	10742	68	1612	1264	1	1	282	11451	2963	6	14420	560	18	578	1
110	110	0	8166327	117016	16816865	736705996	6452144	36845	15968	64179	24	0	1	20394	16440	235	33417	30505	1	1	7696	36845	64179	6	101030	15968	18	15986	1
111	111	0	3010084	4961	3511856	739716080	6457105	3734	160	1043	24	0	1	224	3501	69	494	461	1	1	64	3734	1043	6	4783	160	18	178	1
112	112	0	7855367	51837	13537427	747571447	6508942	12986	10879	27948	24	0	1	12977	1	69	18498	9361	1	1	5052	12986	27948	6	40940	10879	18	10897	1
113	113	0	3435801	7604	3844834	751007248	6516546	5844	161	1575	24	0	1	244	5591	70	963	523	1	1	65	5844	1575	6	7425	161	18	179	1
114	114	0	8448040	105222	17302502	759455288	6621768	36138	16792	52268	24	0	1	20849	15279	76	31342	20829	1	1	8092	36138	52268	6	88412	16792	18	16810	1
115	115	0	8855095	154430	21328715	768310383	6776198	44986	24503	84917	24	0	1	28235	16740	110	49277	35509	1	1	11032	44986	84917	6	129909	24503	18	24521	1
116	116	0	4440379	12870	5368034	772750762	6789068	4302	1328	7216	24	0	1	1460	2833	76	3414	3707	1	1	694	4302	7216	6	11524	1328	18	1346	1
117	117	0	7177228	30690	8992448	779927990	6819758	17686	1951	11029	24	0	1	1981	15696	68	5248	5694	1	1	1013	17686	11029	6	28721	1951	18	1969	1
118	118	0	6305282	18938	11471302	786233272	6838696	11970	1918	5026	24	0	1	2114	9847	65	2949	1993	1	1	995	11970	5026	6	17002	1918	18	1936	1
119	119	0	3186760	7865	3469646	789420032	6846561	5539	279	2023	24	0	1	312	5218	63	841	1100	1	1	120	5539	2023	6	7568	279	18	297	1
120	120	0	5543951	14802	6127988	794963983	6861363	9275	1051	4452	24	0	1	1117	8149	61	2241	2131	1	1	545	9275	4452	6	13733	1051	18	1069	1
121	121	0	7330220	24728	9580265	802294203	6886091	3730	3494	17480	24	0	1	3721	1	103	9351	8007	1	1	1780	3730	17480	6	21216	3494	18	3512	1
122	122	0	7064557	27350	8956248	809358760	6913441	14205	1469	11652	24	0	1	1570	12626	62	4995	6576	1	1	764	14205	11652	6	25863	1469	18	1487	1
123	123	0	6467463	18423	8001306	815826223	6931864	10864	788	6747	24	0	1	983	9872	121	2839	3768	1	1	408	10864	6747	6	17617	788	18	806	1
124	124	0	7057072	24280	7960386	822883295	6956144	17513	695	6048	24	0	1	841	16662	111	2421	3497	1	1	357	17513	6048	6	23567	695	18	713	1
125	125	0	4790346	38985	8064665	827673641	6995129	10712	5177	23072	24	0	1	5412	5291	85	9166	13802	1	1	2598	10712	23072	6	33790	5177	18	5195	1
126	126	0	3761251	5689	3867644	831434892	7000818	2899	323	2443	24	0	1	377	2513	59	924	1441	1	1	145	2899	2443	6	5348	323	18	341	1
127	127	0	3947047	14746	4703198	835381939	7015564	8077	1408	5237	24	0	1	1536	6532	87	2971	2160	1	1	739	8077	5237	6	13320	1408	18	1426	1
128	128	0	7430441	43920	10680847	842812380	7059484	20827	5714	17352	27	0	1	5737	15080	73	10870	6389	1	1	2733	20827	17352	7	38186	5714	20	5734	1
129	129	0	5433776	36269	7825037	848246156	7095753	11519	2853	21870	27	0	1	3488	8021	82	8836	12932	1	1	1464	11519	21870	7	33396	2853	20	2873	1
130	130	0	4376126	15568	5505232	852622282	7111321	8912	1551	5078	27	0	1	1631	7271	62	3064	1932	1	1	809	8912	5078	7	13997	1551	20	1571	1
131	131	0	3007938	6408	3147048	855630220	7117729	5300	137	944	27	0	1	175	5115	76	414	434	1	1	59	5300	944	7	6251	137	20	157	1
132	132	0	23836	325	421468	855654056	7118054	31	28	239	27	0	1	22	1	72	74	75	1	1	6	31	239	7	277	28	20	48	1
133	133	0	6281638	17114	7362850	861935694	7135168	9950	1550	5587	27	0	1	1666	8274	72	3214	2281	1	1	807	9950	5587	7	15544	1550	20	1570	1
134	134	0	7480315	44059	10361399	869416009	7179227	20306	3921	19805	27	0	1	4085	16211	129	9459	10196	1	1	1989	20306	19805	7	40118	3921	20	3941	1
135	135	0	7574660	48052	11917149	876990669	7227279	11224	7512	29289	27	0	1	7823	3391	61	17392	11815	1	1	3718	11224	29289	7	40520	7512	20	7532	1
136	136	0	6639062	39464	10324949	883629731	7266743	12845	5408	21184	27	0	1	5649	7186	56	11674	9434	1	1	2708	12845	21184	7	34036	5408	20	5428	1
137	137	0	7945815	85632	14214923	891575546	7352375	29965	10681	44959	27	0	1	12892	17062	131	20959	23846	1	1	5018	29965	44959	7	74931	10681	20	10701	1
138	138	0	3724090	13025	4906896	895299636	7365400	7344	1063	4591	27	0	1	1230	6104	70	2492	2009	1	1	550	7344	4591	7	11942	1063	20	1083	1
139	139	0	3843023	13904	4801138	899142659	7379304	7564	1118	5195	27	0	1	1299	6255	73	3012	2090	1	1	584	7564	5195	7	12766	1118	20	1138	1
140	140	0	7000859	5126	7017501	906143518	7384430	556	517	4026	27	0	1	546	1	90	1719	2197	1	1	256	556	4026	7	4589	517	20	537	1
141	141	0	6896448	36475	9847663	913039966	7420905	16375	4183	15890	27	0	1	4385	11980	66	8951	6853	1	1	2112	16375	15890	7	32272	4183	20	4203	1
142	142	0	6379620	21470	7309670	919419586	7442375	13033	1785	6625	27	0	1	1886	11137	65	3732	2808	1	1	930	13033	6625	7	19665	1785	20	1805	1
143	143	0	6263331	12114	6235948	925682917	7454489	9226	392	2469	27	0	1	486	8730	62	1099	1288	1	1	187	9226	2469	7	11702	392	20	412	1
144	144	0	7088268	32494	8650220	932771185	7486983	18189	2306	11972	27	0	1	2411	15768	58	5912	5982	1	1	1192	18189	11972	7	30168	2306	20	2326	1
145	145	0	3635423	9964	4087722	936406608	7496947	7334	437	2166	27	0	1	489	6835	62	1097	987	1	1	216	7334	2166	7	9507	437	20	457	1
146	146	0	7404348	26032	10402949	943810956	7522979	4968	4698	16339	27	0	1	4958	1	70	9797	6452	1	1	2353	4968	16339	7	21314	4698	20	4718	1
147	147	0	4317194	41363	8993839	948128150	7564342	13074	8415	19847	27	0	1	8371	4693	75	12921	6831	1	1	4146	13074	19847	7	32928	8415	20	8435	1
148	148	0	7104067	21267	8732250	955232217	7585609	12697	1176	7367	27	0	1	1255	11432	67	3594	3686	1	1	613	12697	7367	7	20071	1176	20	1196	1
149	149	0	8356972	85097	67589388	963589189	7670706	31321	15171	38578	27	0	1	17194	14116	100	24022	14435	1	1	6973	31321	38578	7	69906	15171	20	15191	1
150	150	0	7255353	27252	6098478	970844542	7697958	16363	2399	8463	27	0	1	2452	13901	95	4898	3450	1	1	1238	16363	8463	7	24833	2399	20	2419	1
151	151	0	7061504	18378	4571399	977906046	7716336	12828	758	4765	27	0	1	817	12001	65	2063	2617	1	1	388	12828	4765	7	17600	758	20	778	1
152	152	0	5779804	22665	4312210	983685850	7739001	7703	1476	13459	27	0	1	1547	6146	74	3753	9612	1	1	766	7703	13459	7	21169	1476	20	1496	1
153	153	0	8895771	196484	19437057	992581621	7935485	52606	36293	107558	27	0	1	44189	8406	95	65915	41526	1	1	16158	52606	107558	7	160171	36293	20	36313	1
154	154	0	6440036	27429	5435083	999021657	7962914	13004	3083	11315	27	0	1	3284	9710	75	6261	4959	1	1	1578	13004	11315	7	24326	3083	20	3103	1
155	155	0	6496529	20593	4486369	1005518186	7983507	12277	571	7718	27	0	1	741	11526	92	2419	5187	1	1	288	12277	7718	7	20002	571	20	591	1
156	156	0	5907910	31409	5161995	1011426096	8014916	10621	3497	17264	27	0	1	3601	7010	65	9462	7717	1	1	1780	10621	17264	7	27892	3497	20	3517	1
157	157	0	7119679	23232	4907756	1018545775	8038148	15608	1139	6458	27	0	1	1273	14325	74	3075	3289	1	1	599	15608	6458	7	22073	1139	20	1159	1
158	158	0	7232888	36752	5856470	1025778663	8074900	17345	1698	17682	27	0	1	1764	15571	176	6608	10877	1	1	887	17345	17682	7	35034	1698	20	1718	1
159	159	0	7507364	56179	8209494	1033286027	8131079	19206	6655	30291	27	0	1	6796	12400	143	14613	15514	1	1	3310	19206	30291	7	49504	6655	20	6675	1
160	160	0	7142189	39130	5709521	1040428216	8170209	17194	938	20971	27	0	1	1077	16107	288	6272	14390	1	1	487	17194	20971	7	38172	938	20	958	1
161	161	0	7488364	43209	6880423	1047916580	8213418	21900	4313	16969	27	0	1	4297	17592	101	10160	6688	1	1	2070	21900	16969	7	38876	4313	20	4333	1
162	162	0	8005802	70141	10367099	1055922382	8283559	12950	12892	44272	27	0	1	12940	1	63	27022	17165	1	1	6233	12950	44272	7	57229	12892	20	12912	1
163	163	0	23758	239	284348	1055946140	8283798	31	28	153	27	0	1	22	1	59	75	1	1	1	6	31	153	7	191	28	20	48	1
164	164	0	6356588	22746	5013276	1062302728	8306544	11296	2279	9144	27	0	1	2528	8758	78	5144	3902	1	1	1178	11296	9144	7	20447	2279	20	2299	1
165	165	0	3649805	7783	2574502	1065952533	8314327	5384	384	1988	27	0	1	479	4895	61	920	987	1	1	181	5384	1988	7	7379	384	20	404	1
166	166	0	7139480	27042	5159875	1073092013	8341369	18254	1253	7508	27	0	1	1281	16962	73	3506	3909	1	1	655	18254	7508	7	25769	1253	20	1273	1
167	167	0	7452198	26403	5342614	1080544211	8367772	17632	1466	7278	27	0	1	1540	16082	121	3852	3285	1	1	763	17632	7278	7	24917	1466	20	1486	1
168	168	0	7173922	26798	5015005	1087718133	8394570	18489	1666	6616	27	0	1	1768	16710	78	3499	3019	1	1	870	18489	6616	7	25112	1666	20	1686	1
169	169	0	7160733	29703	5103956	1094878866	8424273	18469	1552	9655	27	0	1	1623	16835	67	4230	5338	1	1	809	18469	9655	7	28131	1552	20	1572	1
170	170	0	7113950	10034	4699597	1101992816	8434307	1434	1185	7388	27	0	1	1228	196	86	2771	4511	1	1	619	1434	7388	7	8829	1185	20	1205	1
