logical	physical	worker	raw	wire	latency_ns	cumulative_raw	cumulative_wire	b_root	b_need	b_fill	b_control	b_carry	split_ok	c_root	c_block	c_path	c_region_control	c_raw_run	c_array_control	c_array_values	missing_regions	cf_root	cf_fill	cf_control	cf_total	fc_need	fc_control	fc_total	dir_ok
47	47	0	2374112	2765	4971106	116383201	805014	355	45	2341	24	0	1	60	287	98	389	1836	1	1	18	355	2341	6	2702	45	18	63	1
48	48	0	2349335	1463	3408596	118732536	806477	58	41	1340	24	0	1	50	1	92	320	910	1	1	16	58	1340	6	1404	41	18	59	1
49	49	0	2358544	4667	2825740	121091080	811144	1847	63	2733	24	0	1	78	1761	96	709	1910	1	1	27	1847	2733	6	4586	63	18	81	1
50	50	0	3060837	7896	3060488	124151917	819040	6364	71	1437	24	0	1	124	6232	73	575	771	1	1	31	6364	1437	6	7807	71	18	89	1
51	51	0	2369403	10445	2681411	126521320	829485	5161	119	5141	24	0	1	149	5003	154	1752	3216	1	1	63	5161	5141	6	10308	119	18	137	1
52	52	0	2373013	7439	2489653	128894333	836924	5174	21	2220	24	0	1	18	5148	68	73	2062	1	1	6	5174	2220	6	7400	21	18	39	1
53	53	0	2377010	2431	2118705	131271343	839355	26	21	2360	24	0	1	18	1	68	501	1773	1	1	6	26	2360	6	2392	21	18	39	1
54	54	0	2381057	7303	2335894	133652400	846658	5175	21	2083	24	0	1	16	5151	68	525	1472	1	1	6	5175	2083	6	7264	21	18	39	1
55	55	0	2402776	3169	2525263	136055176	849827	329	77	2739	24	0	1	100	221	100	834	1787	1	1	34	329	2739	6	3074	77	18	95	1
56	56	0	2405301	6852	2265554	138460477	856679	5174	21	1633	24	0	1	20	5146	74	343	1198	1	1	6	5174	1633	6	6813	21	18	39	1
57	57	0	2405513	7626	2384563	140865990	864305	5172	21	2409	24	0	1	16	5148	74	422	1895	1	1	6	5172	2409	6	7587	21	18	39	1
58	58	0	2408013	1877	2449783	143274003	866182	26	19	1808	24	0	1	18	1	74	371	1345	1	1	5	26	1808	6	1840	19	18	37	1
59	59	0	2328322	5906	2183615	145602325	872088	4445	53	1384	24	0	1	82	4355	95	406	865	1	1	22	4445	1384	6	5835	53	18	71	1
60	60	0	2434997	4883	2473992	148037322	876971	284	110	4465	24	0	1	145	130	98	1057	3292	1	1	55	284	4465	6	4755	110	18	128	1
61	61	0	2345615	1821	2014676	150382937	878792	36	25	1736	24	0	1	28	1	69	261	1388	1	1	8	36	1736	6	1778	25	18	43	1
62	62	0	2387226	3584	2420603	152770163	882376	1326	53	2181	24	0	1	94	1224	75	598	1490	1	1	22	1326	2181	6	3513	53	18	71	1
63	63	0	2375009	2340	2165855	155145172	884716	208	29	2079	24	0	1	36	164	80	484	1497	1	1	10	208	2079	6	2293	29	18	47	1
64	64	0	2342102	1165	1962886	157487274	885881	46	29	1066	24	0	1	38	1	71	204	773	1	1	10	46	1066	6	1118	29	18	47	1
65	65	0	3010053	8470	3241837	160497327	894351	6231	61	2154	24	0	1	122	6101	69	935	1132	1	1	26	6231	2154	6	8391	61	18	79	1
66	66	0	2852520	6834	3175518	163349847	901185	2960	75	3775	24	0	1	137	2814	63	2837	857	1	1	33	2960	3775	6	6741	75	18	93	1
67	67	0	2993519	6082	2987020	166343366	907267	4523	55	1480	24	0	1	74	4441	94	496	872	1	1	23	4523	1480	6	6009	55	18	73	1
68	68	0	2305589	4812	2591811	168648955	912079	3577	43	1168	24	0	1	78	3491	65	198	887	1	1	17	3577	1168	6	4751	43	18	61	1
69	69	0	2852488	3869	2776291	171501443	915948	2885	63	897	24	0	1	97	2780	63	372	444	1	1	27	2885	897	6	3788	63	18	81	1
70	70	0	2993495	3054	2933919	174494938	919002	1805	53	1172	24	0	1	68	1729	93	440	621	1	1	22	1805	1172	6	2983	53	18	71	1
71	71	0	2869240	2746	2916630	177364178	921748	958	69	1695	24	0	1	100	850	91	487	1099	1	1	30	958	1695	6	2659	69	18	87	1
72	72	0	3000296	3755	2866450	180364474	925503	1748	59	1924	24	0	1	78	1662	96	500	1310	1	1	25	1748	1924	6	3678	59	18	77	1
73	73	0	2376953	5288	2518622	182741427	930791	3556	43	1665	24	0	1	56	3492	68	245	1334	1	1	17	3556	1665	6	5227	43	18	61	1
74	74	0	2345793	1619	2442393	185087220	932410	124	29	1442	24	0	1	36	81	73	269	1082	1	1	10	124	1442	6	1572	29	18	47	1
75	75	0	2370703	2675	2428163	187457923	935085	44	29	2578	24	0	1	36	1	64	591	1905	1	1	10	44	2578	6	2628	29	18	47	1
76	76	0	2377683	3570	2424543	189835606	938655	1851	35	1660	24	0	1	52	1791	76	323	1243	1	1	13	1851	1660	6	3517	35	18	53	1
77	77	0	2206188	1125	2291773	192041794	939780	40	31	1030	24	0	1	32	1	92	215	705	1	1	11	40	1030	6	1076	31	18	49	1
78	78	0	3001004	2918	2914970	195042798	942698	145	69	2680	24	0	1	90	48	93	570	1999	1	1	30	145	2680	6	2831	69	18	87	1
79	79	0	2972283	4671	2961119	198015081	947369	2234	73	2340	24	0	1	120	2106	98	431	1793	1	1	32	2234	2340	6	4580	73	18	91	1
80	80	0	3012646	2018	3000619	201027727	949387	137	61	1796	24	0	1	84	46	72	344	1362	1	1	26	137	1796	6	1939	61	18	79	1
81	81	0	2368681	6674	2553682	203396408	956061	4466	47	2137	24	0	1	64	4394	97	348	1674	1	1	19	4466	2137	6	6609	47	18	65	1
82	82	0	2377693	2303	2416743	205774101	958364	74	51	2154	24	0	1	66	1	91	526	1519	1	1	21	74	2154	6	2234	51	18	69	1
83	83	0	2400484	4975	2519912	208174585	963339	3537	35	1379	24	0	1	48	3481	74	312	975	1	1	13	3537	1379	6	4922	35	18	53	1
84	84	0	3013940	1937	3074179	211188525	965276	84	57	1772	24	0	1	76	1	68	432	1254	1	1	24	84	1772	6	1862	57	18	75	1
85	85	0	2377649	2850	2430133	213566174	968126	1541	33	1252	24	0	1	44	1489	76	487	671	1	1	12	1541	1252	6	2799	33	18	51	1
86	86	0	3005612	1378	2814260	216571786	969504	84	57	1213	24	0	1	76	1	69	336	790	1	1	24	84	1213	6	1303	57	18	75	1
87	87	0	2348487	5533	2652051	218920273	975037	3277	41	2191	24	0	1	50	3219	95	368	1710	1	1	16	3277	2191	6	5474	41	18	59	1
88	88	0	2348611	2723	2326384	221268884	977760	665	41	1993	24	0	1	52	605	99	567	1309	1	1	16	665	1993	6	2664	41	18	59	1
89	89	0	2337947	1597	2354223	223606831	979357	126	33	1414	24	0	1	45	74	66	395	935	1	1	12	126	1414	6	1546	33	18	51	1
90	90	0	2337992	4995	2574482	225944823	984352	3330	33	1608	24	0	1	74	3248	69	488	1033	1	1	12	3330	1608	6	4944	33	18	51	1
91	91	0	2344278	1934	2370753	228289101	986286	56	41	1813	24	0	1	48	1	95	389	1311	1	1	16	56	1813	6	1875	41	18	59	1
92	92	0	2344556	1740	2260555	230633657	988026	56	41	1619	24	0	1	48	1	99	413	1089	1	1	16	56	1619	6	1681	41	18	59	1
93	93	0	2330751	1728	2249685	232964408	989754	52	37	1615	24	0	1	44	1	90	266	1241	1	1	14	52	1615	6	1673	37	18	55	1
94	94	0	2331112	1630	2374183	235295520	991384	52	37	1517	24	0	1	44	1	93	341	1065	1	1	14	52	1517	6	1575	37	18	55	1
95	95	0	2346925	6856	2410373	237642445	998240	4862	41	1929	24	0	1	54	4800	96	341	1474	1	1	16	4862	1929	6	6797	41	18	59	1
96	96	0	2328573	1105	2267044	239971018	999345	40	27	1014	24	0	1	32	1	67	183	746	1	1	9	40	1014	6	1060	27	18	45	1
97	97	0	2372874	2843	2617362	242343892	1002188	60	41	2718	24	0	1	52	1	95	444	2161	1	1	16	60	2718	6	2784	41	18	59	1
98	98	0	2273420	2649	2269304	244617312	1004837	136	31	2458	24	0	1	42	87	66	217	2157	1	1	11	136	2458	6	2600	31	18	49	1
99	99	0	3038128	9856	3292007	247655440	1014693	5810	81	3941	24	0	1	121	5681	114	784	3025	1	1	36	5810	3941	6	9757	81	18	99	1
100	100	0	2372439	2674	2619322	250027879	1017367	68	31	2551	24	0	1	41	20	66	304	2163	1	1	11	68	2551	6	2625	31	18	49	1
101	101	0	2376944	3576	2461723	252404823	1020943	52	37	3463	24	0	1	44	1	91	484	2870	1	1	14	52	3463	6	3521	37	18	55	1
102	102	0	2368489	1926	2476202	254773312	1022869	348	39	1515	24	0	1	48	292	91	224	1182	1	1	15	348	1515	6	1869	39	18	57	1
103	103	0	2368621	6095	2452133	257141933	1028964	5271	21	779	24	0	1	18	5245	75	429	257	1	1	6	5271	779	6	6056	21	18	39	1
104	104	0	2368771	5725	2582992	259510704	1034689	5271	19	411	24	0	1	16	5247	75	58	261	1	1	5	5271	411	6	5688	19	18	37	1
105	105	0	2368746	477	2181405	261879450	1035166	24	19	410	24	0	1	16	1	75	58	260	1	1	5	24	410	6	440	19	18	37	1
106	106	0	2368198	473	2175045	264247648	1035639	24	19	406	24	0	1	16	1	75	58	256	1	1	5	24	406	6	436	19	18	37	1
107	107	0	2371350	1053	2476893	266618998	1036692	22	19	988	24	0	1	14	1	75	100	796	1	1	5	22	988	6	1016	19	18	37	1
108	108	0	2365502	1150	2218675	268984500	1037842	56	39	1031	24	0	1	48	1	89	359	565	1	1	15	56	1031	6	1093	39	18	57	1
109	109	0	2365636	5789	2467523	271350136	1043631	5272	21	472	24	0	1	18	5246	76	378	1	1	1	6	5272	472	6	5750	21	18	39	1
110	110	0	2365786	5577	2334824	273715922	1049208	5273	19	261	24	0	1	16	5249	76	167	1	1	1	5	5273	261	6	5540	19	18	37	1
111	111	0	2365761	329	2355293	276081683	1049537	24	19	262	24	0	1	16	1	77	167	1	1	1	5	24	262	6	292	19	18	37	1
112	112	0	2365217	405	2097505	278446900	1049942	24	19	338	24	0	1	16	1	77	160	84	1	1	5	24	338	6	368	19	18	37	1
113	113	0	2364358	618	2301964	280811258	1050560	22	19	553	24	0	1	14	1	77	83	376	1	1	5	22	553	6	581	19	18	37	1
114	114	0	2368271	1221	2436233	283179529	1051781	56	39	1102	24	0	1	48	1	98	311	675	1	1	15	56	1102	6	1164	39	18	57	1
115	115	0	2368413	5802	2412443	285547942	1057583	5271	21	486	24	0	1	18	5245	83	385	1	1	1	6	5271	486	6	5763	21	18	39	1
116	116	0	2368563	5520	2318694	287916505	1063103	5271	19	206	24	0	1	16	5247	83	106	1	1	1	5	5271	206	6	5483	19	18	37	1
117	117	0	2368538	277	2183974	290285043	1063380	24	19	210	24	0	1	16	1	85	108	1	1	1	5	24	210	6	240	19	18	37	1
118	118	0	2367994	281	2307914	292653037	1063661	24	19	214	24	0	1	16	1	85	112	1	1	1	5	24	214	6	244	19	18	37	1
119	119	0	2372491	1007	2245604	295025528	1064668	22	19	942	24	0	1	14	1	85	113	727	1	1	5	22	942	6	970	19	18	37	1
120	120	0	2365438	1169	2322204	297390966	1065837	56	39	1050	24	0	1	48	1	87	285	660	1	1	15	56	1050	6	1112	39	18	57	1
121	121	0	2365565	5745	2526082	299756531	1071582	5271	21	429	24	0	1	18	5245	70	341	1	1	1	6	5271	429	6	5706	21	18	39	1
122	122	0	2365715	5508	2300004	302122246	1077090	5271	19	194	24	0	1	16	5247	70	107	1	1	1	5	5271	194	6	5471	19	18	37	1
123	123	0	2365690	262	2124795	304487936	1077352	24	19	195	24	0	1	16	1	70	108	1	1	1	5	24	195	6	225	19	18	37	1
124	124	0	2365146	265	2116455	306853082	1077617	24	19	198	24	0	1	16	1	70	111	1	1	1	5	24	198	6	228	19	18	37	1
125	125	0	2369195	969	2433433	309222277	1078586	22	19	904	24	0	1	14	1	70	115	702	1	1	5	22	904	6	932	19	18	37	1
126	126	0	3000292	6588	2985599	312222569	1085174	5709	35	820	24	0	1	52	5649	67	164	571	1	1	13	5709	820	6	6535	35	18	53	1
127	127	0	3243643	8513	3651064	315466212	1093687	558	114	7817	24	0	1	162	387	126	1559	6114	1	1	55	558	7817	6	8381	114	18	132	1
128	128	0	3015324	1452	3122368	318481536	1095139	89	60	1276	27	0	1	80	1	69	428	760	1	1	25	89	1276	7	1372	60	20	80	1
129	129	0	1980872	5996	2180235	320462408	1101135	4211	70	1688	27	0	1	107	4095	128	368	1172	1	1	30	4211	1688	7	5906	70	20	90	1
130	130	0	2437416	5012	2816230	322899824	1106147	227	48	4710	27	0	1	66	152	97	618	3976	1	1	19	227	4710	7	4944	48	20	68	1
131	131	0	3100518	1968	3258657	326000342	1108115	497	56	1388	27	0	1	76	412	71	594	704	1	1	23	497	1388	7	1892	56	20	76	1
132	132	0	2440038	16584	3446406	328440380	1124699	4122	185	12250	27	0	1	274	3838	166	3211	8853	1	1	102	4122	12250	7	16379	185	20	205	1
133	133	0	2355059	3129	2510822	330795439	1127828	1033	34	2035	27	0	1	48	976	71	233	1712	1	1	12	1033	2035	7	3075	34	20	54	1
134	134	0	2268042	4587	2630092	333063481	1132415	1535	44	2981	27	0	1	60	1466	69	343	2550	1	1	17	1535	2981	7	4523	44	20	64	1
135	135	0	2364511	8591	2547652	335427992	1141006	5005	46	3513	27	0	1	60	4936	96	621	2777	1	1	18	5005	3513	7	8525	46	20	66	1
136	136	0	2335395	1491	2330454	337763387	1142497	120	28	1316	27	0	1	32	80	66	239	992	1	1	9	120	1316	7	1443	28	20	48	1
137	137	0	2147228	3862	2248285	339910615	1146359	3211	34	590	27	0	1	49	3153	78	135	358	1	1	12	3211	590	7	3808	34	20	54	1
138	138	0	2236185	1479	2376963	342146800	1147838	147	32	1273	27	0	1	45	94	71	209	974	1	1	11	147	1273	7	1427	32	20	52	1
139	139	0	2140225	1038	2127185	344287025	1148876	524	52	435	27	0	1	84	431	68	156	192	1	1	21	524	435	7	966	52	20	72	1
140	140	0	383161	824	563786	344670186	1149700	507	22	268	27	0	1	24	474	57	74	120	1	1	6	507	268	7	782	22	20	42	1
141	141	0	1896705	3853	1930887	346566891	1153553	3472	38	316	27	0	1	65	3398	57	128	113	1	1	14	3472	316	7	3795	38	20	58	1
142	142	0	1982371	4882	2053395	348549262	1158435	4206	80	569	27	0	1	163	4033	91	239	220	1	1	35	4206	569	7	4782	80	20	100	1
143	143	0	4761659	139701	16691253	353310921	1298136	9792	1566	128316	27	0	1	2208	7574	882	31826	95586	1	1	989	9792	128316	7	138115	1566	20	1586	1
144	144	0	2037086	3736	2357983	355348007	1301872	3249	48	412	27	0	1	91	3149	56	139	198	1	1	19	3249	412	7	3668	48	20	68	1
145	145	0	2460774	7034	3086809	357808781	1308906	4098	153	2756	27	0	1	290	3798	132	1867	737	1	1	80	4098	2756	7	6861	153	20	173	1
146	146	0	2727806	6123	2831889	360536587	1315029	5629	54	413	27	0	1	92	5528	59	292	44	1	1	22	5629	413	7	6049	54	20	74	1
147	147	0	2397816	4988	2412234	362934403	1320017	4592	32	337	27	0	1	54	4529	77	97	145	1	1	11	4592	337	7	4936	32	20	52	1
148	148	0	4775303	20776	12097255	367709706	1340793	10057	123	10569	27	0	1	198	9849	116	1886	8548	1	1	60	10057	10569	7	20633	123	20	143	1
149	149	0	195897	922	491396	367905603	1341715	589	30	276	27	0	1	55	525	56	118	85	1	1	10	589	276	7	872	30	20	50	1
150	150	0	1873914	7028	2473303	369779517	1348743	4134	74	2793	27	0	1	124	4001	95	1178	1501	1	1	32	4134	2793	7	6934	74	20	94	1
151	151	0	1933311	1638	2057415	371712828	1350381	1264	36	311	27	0	1	53	1202	58	117	119	1	1	13	1264	311	7	1582	36	20	56	1
152	152	0	1933344	2848	2301834	373646172	1353229	2481	36	304	27	0	1	63	2409	61	125	101	1	1	13	2481	304	7	2792	36	20	56	1
153	153	0	2218070	2619	2795830	375864242	1355848	2170	46	376	27	0	1	100	2061	64	145	148	1	1	18	2170	376	7	2553	46	20	66	1
154	154	0	2205831	2150	2436603	378070073	1357998	1812	38	273	27	0	1	85	1718	62	113	81	1	1	14	1812	273	7	2092	38	20	58	1
155	155	0	2195909	2182	2545312	380265982	1360180	1758	40	357	27	0	1	93	1656	67	124	148	1	1	15	1758	357	7	2122	40	20	60	1
156	156	0	2252785	2549	2497703	382518767	1362729	2164	24	334	27	0	1	31	2124	69	77	170	1	1	7	2164	334	7	2505	24	20	44	1
157	157	0	4800701	11867	13907602	387319468	1374596	9783	50	2007	27	0	1	130	9643	57	1596	335	1	1	20	9783	2007	7	11797	50	20	70	1
158	158	0	2120165	6536	3310357	389439633	1381132	2266	185	4058	27	0	1	300	1956	110	2034	1895	1	1	92	2266	4058	7	6331	185	20	205	1
159	159	0	2117504	6906	2953069	391557137	1388038	4483	88	2308	27	0	1	143	4330	109	973	1207	1	1	39	4483	2308	7	6798	88	20	108	1
160	160	0	1559617	2802	1916396	393116754	1390840	1809	70	896	27	0	1	121	1679	94	490	293	1	1	30	1809	896	7	2712	70	20	90	1
161	161	0	1539756	4075	1849337	394656510	1394915	3660	30	358	27	0	1	49	3602	63	99	178	1	1	10	3660	358	7	4025	30	20	50	1
162	162	0	4721934	7523	5790180	399378444	1402438	7250	20	226	27	0	1	27	7214	58	63	88	1	1	5	7250	226	7	7483	20	20	40	1
163	163	0	1940546	4389	2441463	401318990	1406827	4074	28	260	27	0	1	55	4010	62	99	82	1	1	9	4074	260	7	4341	28	20	48	1
164	164	0	2237831	9901	3187578	403556821	1416728	4320	146	5408	27	0	1	248	4062	135	2220	3033	1	1	70	4320	5408	7	9735	146	20	166	1
165	165	0	2118748	5224	2647841	405675569	1421952	3154	54	1989	27	0	1	96	3049	88	760	1122	1	1	22	3154	1989	7	5150	54	20	74	1
166	166	0	1969847	3087	2464333	407645416	1425039	2442	30	588	27	0	1	52	2381	75	110	385	1	1	10	2442	588	7	3037	30	20	50	1
167	167	0	2376898	8213	3096118	410022314	1433252	4681	88	3417	27	0	1	166	4505	113	836	2449	1	1	39	4681	3417	7	8105	88	20	108	1
168	168	0	2349068	6312	2945580	412371382	1439564	4002	54	2229	27	0	1	127	3866	67	301	1842	1	1	22	4002	2229	7	6238	54	20	74	1
169	169	0	2234731	6048	2817780	414606113	1445612	3734	32	2255	27	0	1	55	3670	75	782	1379	1	1	11	3734	2255	7	5996	32	20	52	1
170	170	0	2568063	5514	3054428	417174176	1451126	4545	66	876	27	0	1	155	4380	83	253	521	1	1	28	4545	876	7	5428	66	20	86	1
171	171	0	4797343	9527	5722580	421971519	1460653	9280	34	186	27	0	1	83	9188	85	83	1	1	1	12	9280	186	7	9473	34	20	54	1
172	172	0	4797387	10375	5687850	426768906	1471028	10187	24	137	27	0	1	32	10146	59	60	1	1	1	7	10187	137	7	10331	24	20	44	1
173	173	0	2222661	6748	2859610	428991567	1477776	4915	70	1736	27	0	1	105	4801	102	1010	605	1	1	30	4915	1736	7	6658	70	20	90	1
174	174	0	2242010	1362	2321634	431233577	1479138	168	30	1137	27	0	1	50	110	76	172	870	1	1	10	168	1137	7	1312	30	20	50	1
175	175	0	2242372	1768	2613291	433475949	1480906	130	42	1569	27	0	1	74	48	71	340	1139	1	1	16	130	1569	7	1706	42	20	62	1
176	176	0	2222617	597	2292714	435698566	1481503	49	26	495	27	0	1	40	1	62	116	299	1	1	8	49	495	7	551	26	20	46	1
177	177	0	2284826	1410	2450593	437983392	1482913	189	38	1156	27	0	1	70	111	69	383	685	1	1	14	189	1156	7	1352	38	20	58	1
178	178	0	2232023	7877	4155601	440215415	1490790	4644	78	3128	27	0	1	129	4505	81	717	2311	1	1	34	4644	3128	7	7779	78	20	98	1
179	179	0	2713361	8733	3502105	442928776	1499523	4813	107	3786	27	0	1	208	4595	130	1602	2034	1	1	50	4813	3786	7	8606	107	20	127	1
180	180	0	2268959	4990	2684711	445197735	1504513	3858	38	1067	27	0	1	92	3757	61	210	777	1	1	14	3858	1067	7	4932	38	20	58	1
181	181	0	2511893	4839	2879080	447709628	1509352	2783	91	1938	27	0	1	174	2599	84	649	1186	1	1	41	2783	1938	7	4728	91	20	111	1
182	182	0	2212354	2222	2520422	449921982	1511574	1832	26	337	27	0	1	52	1771	64	87	101	37	33	8	1832	337	7	2176	26	20	46	1
183	183	0	1073604	3848	1453080	450995586	1515422	2855	74	892	27	0	1	129	2716	87	508	278	1	1	32	2855	892	7	3754	74	20	94	1
184	184	0	1366959	3141	1702838	452362545	1518563	1759	52	1303	27	0	1	113	1637	69	486	729	1	1	21	1759	1303	7	3069	52	20	72	1
185	185	0	325	182	278068	452362870	1518745	20	16	119	27	0	1	11	1	65	22	15	1	1	3	20	119	7	146	16	20	36	1
186	186	0	2118251	6755	2440943	454481121	1525500	4594	48	2086	27	0	1	104	4481	66	337	1664	1	1	19	4594	2086	7	6687	48	20	68	1
