logical	physical	worker	raw	wire	latency_ns	cumulative_raw	cumulative_wire	b_root	b_need	b_fill	b_control	b_carry	split_ok	c_root	c_block	c_path	c_region_control	c_raw_run	c_array_control	c_array_values	missing_regions	cf_root	cf_fill	cf_control	cf_total	fc_need	fc_control	fc_total	dir_ok
165	165	15	3757878	130962	12741146	570379966	30115331	9666	1832	119437	27	0	1	245	9411	2265	23185	93964	1	1	912	9666	119437	7	129110	1832	20	1852	1
166	166	16	4255021	193382	17264217	574634987	30308713	7239	2684	183432	27	0	1	173	7056	2269	36090	145050	1	1	1343	7239	183432	7	190678	2684	20	2704	1
167	167	17	4422666	213649	24290620	579057653	30522362	11473	2983	199166	27	0	1	119	11345	2268	38938	157937	1	1	1488	11473	199166	7	210646	2983	20	3003	1
168	168	18	3665053	29224	5511294	582722706	30551586	8504	334	20359	27	0	1	53	8442	2257	4352	13729	1	1	136	8504	20359	7	28870	334	20	354	1
169	169	19	6169470	368868	34336495	588892176	30920454	12178	4001	352662	27	0	1	297	11871	2283	63070	287286	1	1	1981	12178	352662	7	364847	4001	20	4021	1
170	170	20	5098648	223602	26702265	593990824	31144056	13188	3087	207300	27	0	1	476	12702	2374	41996	162907	1	1	1540	13188	207300	7	220495	3087	20	3107	1
171	171	21	4376001	190345	17258216	598366825	31334401	11580	2789	175949	27	0	1	281	11289	2381	36782	136763	1	1	1386	11580	175949	7	187536	2789	20	2809	1
172	172	22	4191388	208914	23670925	602558213	31543315	10927	2932	195028	27	0	1	121	10797	2372	40047	152586	1	1	1458	10927	195028	7	205962	2932	20	2952	1
173	173	23	4459467	201891	15425638	607017680	31745206	12150	3046	186668	27	0	1	378	11762	2407	39189	145049	1	1	1524	12150	186668	7	198825	3046	20	3066	1
174	174	24	5079225	286908	29448397	612096905	32032114	8819	3391	274671	27	0	1	162	8647	2364	47406	224878	1	1	1690	8819	274671	7	283497	3391	20	3411	1
175	175	25	4068126	178921	21042962	616165031	32211035	10652	2445	165797	27	0	1	592	10050	2420	34284	129070	1	1	1217	10652	165797	7	176456	2445	20	2465	1
176	176	26	4262079	222115	24543529	620427110	32433150	11037	2999	208052	27	0	1	135	10892	2417	40585	165027	1	1	1492	11037	208052	7	219096	2999	20	3019	1
177	177	27	4530667	252509	25937570	624957777	32685659	11690	3312	237480	27	0	1	115	11566	2414	46297	188746	1	1	1647	11690	237480	7	249177	3312	20	3332	1
178	178	28	4484470	160520	15226951	629442247	32846179	11303	2349	146841	27	0	1	152	11141	2089	30474	114255	1	1	1176	11303	146841	7	158151	2349	20	2369	1
179	179	29	2004029	8572	2775132	631446276	32854751	4468	50	4027	27	0	1	51	4408	2075	198	1733	1	1	16	4468	4027	7	8502	50	20	70	1
180	180	0	6572910	425676	42944948	638019186	33280427	14193	4276	407180	27	0	1	655	13528	2123	67275	337759	1	1	2103	14193	407180	7	421380	4276	20	4296	1
181	181	1	3576456	76560	8879081	641595642	33356987	9225	1179	66129	27	0	1	408	8807	2132	12591	51384	1	1	593	9225	66129	7	75361	1179	20	1199	1
182	182	2	5937659	438421	36015424	647533301	33795408	13960	4407	420027	27	0	1	282	13668	2149	76044	341811	1	1	2184	13960	420027	7	433994	4407	20	4427	1
183	183	3	5258676	298395	30729038	652791977	34093803	13391	3709	281268	27	0	1	131	13250	2011	50616	228618	1	1	1858	13391	281268	7	294666	3709	20	3729	1
184	184	4	3933920	148648	11873072	656725897	34242451	10113	2211	136297	27	0	1	88	10016	2026	29129	105119	1	1	1107	10113	136297	7	146417	2211	20	2231	1
185	185	5	4009788	169246	15533548	660735685	34411697	10286	2419	156514	27	0	1	139	10137	2018	35546	118927	1	1	1214	10286	156514	7	166807	2419	20	2439	1
186	186	6	5365076	350768	33461011	666100761	34762465	13744	4240	332757	27	0	1	277	13457	2087	62019	268628	1	1	2084	13744	332757	7	346508	4240	20	4260	1
187	187	7	3855476	100607	10075844	669956237	34863072	9575	1562	89443	27	0	1	61	9505	2110	19248	68062	1	1	787	9575	89443	7	99025	1562	20	1582	1
188	188	8	5658648	301601	31843451	675614885	35164673	8193	3454	289927	27	0	1	128	8055	2121	50368	237415	1	1	1715	8193	289927	7	298127	3454	20	3474	1
189	189	9	4427369	217732	24330990	680042254	35382405	11659	2925	203121	27	0	1	218	11431	2128	42515	158455	1	1	1451	11659	203121	7	214787	2925	20	2945	1
190	190	10	3511244	28937	6245759	683553498	35411342	9101	298	19511	27	0	1	66	9026	1445	3778	14267	1	1	138	9101	19511	7	28619	298	20	318	1
191	191	11	4067346	47811	8244766	687620844	35459153	10180	568	37036	27	0	1	48	10123	1437	11139	24438	1	1	265	10180	37036	7	47223	568	20	588	1
192	192	12	4183656	20509	5403734	691804500	35479662	10876	352	9254	27	0	1	187	10679	1406	2712	5115	1	1	146	10876	9254	7	20137	352	20	372	1
193	193	13	5805682	304150	32981194	697610182	35783812	8089	3486	292548	27	0	1	244	7835	1385	50464	240676	1	1	1729	8089	292548	7	300644	3486	20	3506	1
194	194	14	4353898	49824	8089337	701964080	35833636	11476	751	37570	27	0	1	118	11349	1356	9610	26582	1	1	351	11476	37570	7	49053	751	20	771	1
195	195	15	4100812	36083	6551017	706064892	35869719	9542	294	26220	27	0	1	94	9439	1291	5917	18990	1	1	126	9542	26220	7	35769	294	20	314	1
196	196	16	4401194	72253	10485341	710466086	35941972	9715	692	61819	27	0	1	146	9559	1293	11642	48862	1	1	366	9715	61819	7	71541	692	20	712	1
197	197	17	4461010	108709	12384768	714927096	36050681	11647	1001	96034	27	0	1	372	11265	1402	14265	80345	1	1	490	11647	96034	7	107688	1001	20	1021	1
198	198	18	4155406	181668	14169577	719082502	36232349	10728	2792	168121	27	0	1	60	10659	1394	38981	127723	1	1	1393	10728	168121	7	178856	2792	20	2812	1
199	199	19	5241132	50590	7695040	724323634	36282939	13234	883	36446	27	0	1	61	13164	1366	10193	24865	1	1	420	13234	36446	7	49687	883	20	903	1
200	200	20	4936312	28821	7053814	729259946	36311760	12181	473	16140	27	0	1	165	12006	1270	4203	10646	1	1	207	12181	16140	7	28328	473	20	493	1
201	201	21	3950832	22333	4924328	733210778	36334093	10318	311	11677	27	0	1	64	10245	1251	3276	7129	1	1	129	10318	11677	7	22002	311	20	331	1
202	202	22	2931169	10612	3582627	736141947	36344705	3079	176	7330	27	0	1	163	2906	1263	2196	3850	1	1	70	3079	7330	7	10416	176	20	196	1
203	203	23	1688438	7362	2492594	737830385	36352067	3507	81	3747	27	0	1	41	3457	1189	552	1985	1	1	27	3507	3747	7	7261	81	20	101	1
204	204	24	5268727	91916	11643964	743099112	36443983	13241	1006	77642	27	0	1	158	13073	1177	13534	62909	1	1	494	13241	77642	7	90890	1006	20	1026	1
205	205	25	3982502	68505	8623033	747081614	36512488	9275	454	58749	27	0	1	177	9088	1122	10333	47272	1	1	221	9275	58749	7	68031	454	20	474	1
206	206	26	4195997	86244	9781206	751277611	36598732	9665	875	75677	27	0	1	204	9451	1132	14347	60176	1	1	444	9665	75677	7	85349	875	20	895	1
207	207	27	4582935	119203	18285130	755860546	36717935	10635	911	107630	27	0	1	212	10413	1155	19199	87253	1	1	457	10635	107630	7	118272	911	20	931	1
208	208	28	5334740	152475	14143887	761195286	36870410	13300	1199	137949	27	0	1	163	13127	1139	19431	117356	1	1	602	13300	137949	7	151256	1199	20	1219	1
209	209	29	4315671	213376	23783844	765510957	37083786	11110	2926	199313	27	0	1	180	10920	1152	39959	158179	1	1	1457	11110	199313	7	210430	2926	20	2946	1
210	210	0	3702869	14275	5075036	769213826	37098061	9236	208	4804	27	0	1	130	9096	1109	1550	2124	1	1	80	9236	4804	7	14047	208	20	228	1
211	211	1	4337756	178178	21962316	773551582	37276239	11059	2394	164698	27	0	1	73	10977	1096	33397	130182	1	1	1201	11059	164698	7	175764	2394	20	2414	1
212	212	2	3960306	13589	5514284	777511888	37289828	3899	239	9424	27	0	1	119	3771	1090	3140	5173	1	1	94	3899	9424	7	13330	239	20	259	1
213	213	3	4585437	63029	7676810	782097325	37352857	12286	898	49818	27	0	1	408	11868	1149	10255	38392	1	1	450	12286	49818	7	62111	898	20	918	1
214	214	4	4801319	123743	13823500	786898644	37476600	12128	1269	110319	27	0	1	304	11814	1192	16471	92633	1	1	631	12128	110319	7	122454	1269	20	1289	1
215	215	5	3966339	29430	5594773	790864983	37506030	6770	468	22165	27	0	1	104	6657	1194	5299	15651	1	1	219	6770	22165	7	28942	468	20	488	1
216	216	6	5927127	61186	17432546	796792110	37567216	9943	743	50473	27	0	1	188	9745	1126	10048	39277	1	1	365	9943	50473	7	60423	743	20	763	1
217	217	7	5807979	198915	24427369	802600089	37766131	13921	1981	182986	27	0	1	166	13745	1102	32473	149388	1	1	986	13921	182986	7	196914	1981	20	2001	1
218	218	8	3325029	32488	5785432	805925118	37798619	7647	316	24498	27	0	1	93	7545	1103	4935	18438	1	1	140	7647	24498	7	32152	316	20	336	1
219	219	9	3926663	47906	6856665	809851781	37846525	9124	504	38251	27	0	1	235	8879	1129	5403	31697	1	1	255	9124	38251	7	47382	504	20	524	1
220	220	10	5514995	62410	11198197	815366776	37908935	13839	570	47974	27	0	1	123	13707	1133	8274	38545	1	1	271	13839	47974	7	61820	570	20	590	1
221	221	11	5063745	105842	20113618	820430521	38014777	12863	1117	91835	27	0	1	144	12709	1145	17726	72941	1	1	561	12863	91835	7	104705	1117	20	1137	1
222	222	12	3389531	16823	4051183	823820052	38031600	9083	136	7577	27	0	1	87	8987	1188	1458	4910	1	1	50	9083	7577	7	16667	136	20	156	1
223	223	13	3970700	11844	5326595	827790752	38043444	5689	186	5942	27	0	1	163	5516	1171	1589	3161	1	1	72	5689	5942	7	11638	186	20	206	1
224	224	14	3304528	6924	4791899	831095280	38050368	3806	97	2994	27	0	1	78	3719	1167	856	950	1	1	34	3806	2994	7	6807	97	20	117	1
225	225	15	4952868	169079	25470503	836048148	38219447	12380	2263	154409	27	0	1	238	12132	1171	32819	120396	1	1	1133	12380	154409	7	166796	2263	20	2283	1
226	226	16	5004357	67651	12131550	841052505	38287098	12660	1105	53859	27	0	1	321	12329	1150	13827	38860	1	1	547	12660	53859	7	66526	1105	20	1125	1
227	227	17	3999060	9504	5311555	845051565	38296602	4736	178	4563	27	0	1	78	4649	1038	1886	1618	1	1	59	4736	4563	7	9306	178	20	198	1
228	228	18	2159102	7402	2416133	847210667	38304004	4983	66	2326	27	0	1	34	4940	1033	428	844	1	1	24	4983	2326	7	7316	66	20	86	1
229	229	19	2069876	19320	5331036	849280543	38323324	1137	299	17857	27	0	1	178	949	1068	3257	13511	1	1	121	1137	17857	7	19001	299	20	319	1
230	230	20	2209656	30193	4540000	851490199	38353517	5287	343	24536	27	0	1	55	5223	1048	4051	19415	1	1	145	5287	24536	7	29830	343	20	363	1
231	231	21	2179436	40259	5507764	853669635	38393776	1646	448	38138	27	0	1	398	1238	1302	4819	31995	1	1	209	1646	38138	7	39791	448	20	468	1
232	232	22	1818393	6321	2160315	855488028	38400097	4010	46	2238	27	0	1	32	3969	1265	199	753	1	1	14	4010	2238	7	6255	46	20	66	1
233	233	23	2102699	35319	4639780	857590727	38435416	5156	414	29722	27	0	1	128	5018	1253	4022	24425	1	1	190	5156	29722	7	34885	414	20	434	1
234	234	24	2166499	41207	5558494	859757226	38476623	1591	463	39126	27	0	1	121	1461	1247	5761	32096	1	1	220	1591	39126	7	40724	463	20	483	1
235	235	25	2105967	38790	5293665	861863193	38515413	5016	358	33389	27	0	1	94	4913	1254	4381	27732	1	1	159	5016	33389	7	38412	358	20	378	1
236	236	26	2187660	47933	5787352	864050853	38563346	5319	464	42123	27	0	1	129	5180	1249	6858	33994	1	1	219	5319	42123	7	47449	464	20	484	1
237	237	27	2065749	29692	3700416	866116602	38593038	4945	372	24348	27	0	1	117	4819	1252	3076	19998	1	1	167	4945	24348	7	29300	372	20	392	1
238	238	28	2079620	29907	4488231	868196222	38622945	4989	409	24482	27	0	1	158	4821	1261	3864	19335	1	1	175	4989	24482	7	29478	409	20	429	1
239	239	29	2052892	31222	4663320	870249114	38654167	4941	423	25831	27	0	1	92	4840	1256	4292	20261	1	1	189	4941	25831	7	30779	423	20	443	1
240	240	0	1976277	29972	4507671	872225391	38684139	4721	393	24831	27	0	1	54	4658	1248	4023	19538	1	1	171	4721	24831	7	29559	393	20	413	1
241	241	1	2063528	34645	4462190	874288919	38718784	4979	446	29193	27	0	1	118	4852	1251	4927	22993	1	1	201	4979	29193	7	34179	446	20	466	1
242	242	2	2053479	31900	4993928	876342398	38750684	4942	371	26560	27	0	1	89	4844	1223	3701	21614	1	1	161	4942	26560	7	31509	371	20	391	1
243	243	3	2050152	28964	4608669	878392550	38779648	4957	325	23655	27	0	1	103	4845	1168	3040	19425	1	1	139	4957	23655	7	28619	325	20	345	1
244	244	4	1886986	19696	5078907	880279536	38799344	4196	157	15316	27	0	1	27	4160	1088	1474	12733	1	1	54	4196	15316	7	19519	157	20	177	1
245	245	5	1977267	28844	4325332	882256803	38828188	4626	338	23853	27	0	1	95	4522	1094	3401	19336	1	1	143	4626	23853	7	28486	338	20	358	1
246	246	6	2212855	39024	5845831	884469658	38867212	5266	459	33272	27	0	1	170	5086	1132	5739	26379	1	1	205	5266	33272	7	38545	459	20	479	1
247	247	7	1973876	29922	3132510	886443534	38897134	4712	372	24811	27	0	1	45	4658	1116	4688	18985	1	1	160	4712	24811	7	29530	372	20	392	1
248	248	8	1984542	30827	4131263	888428076	38927961	4680	365	25755	27	0	1	35	4636	1100	3680	20953	1	1	160	4680	25755	7	30442	365	20	385	1
249	249	9	2087488	40710	4953787	890515564	38968671	4684	236	35763	27	0	1	121	4554	1079	2715	31947	1	1	96	4684	35763	7	40454	236	20	256	1
250	250	10	1888594	7557	2231686	892404158	38976228	712	175	6643	27	0	1	114	589	1082	1173	4367	1	1	63	712	6643	7	7362	175	20	195	1
251	251	11	2256196	44372	5295366	894660354	39020600	1913	484	41948	27	0	1	134	1769	1093	7415	33418	1	1	226	1913	41948	7	43868	484	20	504	1
252	252	12	2075361	30842	4500170	896735715	39051442	1258	409	29148	27	0	1	143	1105	1068	4517	23541	1	1	186	1258	29148	7	30413	409	20	429	1
253	253	13	1043816	5138	1665599	897779531	39056580	1962	85	3064	27	0	1	94	1859	1059	953	1031	1	1	27	1962	3064	7	5033	85	20	105	1
254	254	14	2254339	47264	5403295	900033870	39103844	1882	538	44817	27	0	1	106	1767	1049	7970	35776	1	1	252	1882	44817	7	46706	538	20	558	1
255	255	15	2207387	55142	5531853	902241257	39158986	5445	554	49116	27	0	1	133	5302	1056	9021	39017	1	1	256	5445	49116	7	54568	554	20	574	1
256	256	16	2132775	35371	4212373	904374032	39194357	1462	360	33522	27	0	1	70	1383	1036	4980	27484	1	1	157	1462	33522	7	34991	360	20	380	1
257	257	17	2117265	25648	3901624	906491297	39220005	1360	338	23923	27	0	1	47	1304	1013	5904	16984	1	1	154	1360	23923	7	25290	338	20	358	1
258	258	18	2052386	27558	2956831	908543683	39247563	4886	308	22337	27	0	1	48	4829	993	3167	18155	1	1	123	4886	22337	7	27230	308	20	328	1
259	259	19	2791252	70868	6975174	911334935	39318431	6683	609	63549	27	0	1	168	6505	1012	9869	52646	1	1	289	6683	63549	7	70239	609	20	629	1
260	260	20	2166312	43617	3356648	913501247	39362048	5345	433	37812	27	0	1	74	5262	1004	6215	30571	1	1	199	5345	37812	7	43164	433	20	453	1
261	261	21	2131740	15933	2970561	915632987	39377981	5131	163	10612	27	0	1	48	5074	796	2517	7278	1	1	59	5131	10612	7	15750	163	20	183	1
262	262	22	2178590	42469	4885339	917811577	39420450	5321	434	36687	27	0	1	73	5239	800	5885	29980	1	1	195	5321	36687	7	42015	434	20	454	1
263	263	23	2676743	86558	8066938	920488320	39507008	6460	885	79186	27	0	1	97	6354	806	16091	62267	1	1	487	6460	79186	7	85653	885	20	905	1
264	264	24	2020135	5557	2531704	922508455	39512565	1066	99	4365	27	0	1	55	1002	812	737	2795	1	1	30	1066	4365	7	5438	99	20	119	1
265	265	25	2594363	17543	4162693	925102818	39530108	6411	299	10806	27	0	1	96	6306	776	3599	6410	1	1	128	6411	10806	7	17224	299	20	319	1
266	266	26	2105899	5743	2124006	927208717	39535851	454	49	5213	27	0	1	44	401	764	1556	2872	1	1	13	454	5213	7	5674	49	20	69	1
267	267	27	2172547	26055	3936494	929381264	39561906	5261	268	20499	27	0	1	56	5196	745	5179	14554	1	1	107	5261	20499	7	25767	268	20	288	1
268	268	28	2704680	52215	5506904	932085944	39614121	6499	457	45232	27	0	1	131	6358	741	9472	34997	1	1	208	6499	45232	7	51738	457	20	477	1
269	269	29	2283855	30849	3656736	934369799	39644970	1962	423	28437	27	0	1	120	1833	740	6832	20843	1	1	188	1962	28437	7	30406	423	20	443	1
270	270	0	2065650	12303	2939681	936435449	39657273	5050	161	7065	27	0	1	66	4975	734	1932	4378	1	1	58	5050	7065	7	12122	161	20	181	1
271	271	1	2399040	56922	6423798	938834489	39714195	5514	671	50710	27	0	1	379	5125	926	8519	41243	1	1	331	5514	50710	7	56231	671	20	691	1
272	272	2	2839973	113787	10161724	941674462	39827982	6807	1216	105737	27	0	1	216	6581	921	17550	87243	1	1	659	6807	105737	7	112551	1216	20	1236	1
273	273	3	2137046	32748	4498350	943811508	39860730	5032	373	27316	27	0	1	75	4948	914	4250	22130	1	1	171	5032	27316	7	32355	373	20	393	1
274	274	4	2179121	18838	2826111	945990629	39879568	5170	253	13388	27	0	1	142	5018	955	3303	9109	1	1	96	5170	13388	7	18565	253	20	273	1
275	275	5	2398376	48511	6502127	948389005	39928079	5779	608	42097	27	0	1	107	5663	950	7180	33945	1	1	295	5779	42097	7	47883	608	20	628	1
276	276	6	3160001	145479	12013331	951549006	40073558	7673	1371	136408	27	0	1	444	7219	1105	21985	113295	1	1	680	7673	136408	7	144088	1371	20	1391	1
277	277	7	2280201	30804	3565777	953829207	40104362	5265	436	25076	27	0	1	49	5207	1116	5678	18260	1	1	186	5265	25076	7	30348	436	20	456	1
278	278	8	2648784	67052	7507440	956477991	40171414	6513	881	59631	27	0	1	163	6340	1115	11491	47003	1	1	432	6513	59631	7	66151	881	20	901	1
279	279	9	2649539	44874	5221556	959127530	40216288	6788	592	37467	27	0	1	92	6687	1108	7117	29220	1	1	271	6788	37467	7	44262	592	20	612	1
280	280	10	2644643	47627	6713766	961772173	40263915	6533	681	40386	27	0	1	147	6376	1082	9042	30240	1	1	318	6533	40386	7	46926	681	20	701	1
281	281	11	2458044	35214	4946628	964230217	40299129	5694	482	29011	27	0	1	158	5526	1075	5367	22547	1	1	211	5694	29011	7	34712	482	20	502	1
282	282	12	2619151	66086	6929204	966849368	40365215	6406	852	58801	27	0	1	111	6286	1045	11535	46199	1	1	415	6406	58801	7	65214	852	20	872	1
283	283	13	2590431	56018	6413828	969439799	40421233	6536	828	48627	27	0	1	327	6199	1040	9771	37794	1	1	400	6536	48627	7	55170	828	20	848	1
284	284	14	2421006	62268	6370858	971860805	40483501	5702	723	55816	27	0	1	138	5554	1021	9665	45108	1	1	351	5702	55816	7	61525	723	20	743	1
285	285	15	2406291	40026	5091417	974267096	40523527	5757	543	33699	27	0	1	70	5678	1002	7479	25196	1	1	246	5757	33699	7	39463	543	20	563	1
286	286	16	2209753	38525	5410445	976476849	40562052	1480	469	36549	27	0	1	87	1384	1005	6455	29067	1	1	221	1480	36549	7	38036	469	20	489	1
287	287	17	2636606	48885	5276435	979113455	40610937	6384	668	41806	27	0	1	66	6309	1000	8340	32444	1	1	312	6384	41806	7	48197	668	20	688	1
288	288	18	2415368	60814	7370542	981528823	40671751	6001	731	54055	27	0	1	126	5866	974	10208	42851	1	1	355	6001	54055	7	60063	731	20	751	1
289	289	19	2749706	66944	7409652	984278529	40738695	6703	668	59546	27	0	1	182	6511	930	10779	47815	1	1	329	6703	59546	7	66256	668	20	688	1
290	290	20	2520960	56803	6855355	986799489	40795498	6254	825	49697	27	0	1	141	6103	931	11875	36869	1	1	414	6254	49697	7	55958	825	20	845	1
291	291	21	2656492	65636	8077447	989455981	40861134	2632	767	62210	27	0	1	49	2574	926	11768	49494	1	1	374	2632	62210	7	64849	767	20	787	1
292	292	22	1957849	29271	3197309	991413830	40890405	4349	355	24540	27	0	1	83	4257	904	5753	17861	1	1	162	4349	24540	7	28896	355	20	375	1
293	293	23	2651501	50566	5930391	994065331	40940971	6516	711	43312	27	0	1	127	6380	886	9945	32459	1	1	332	6516	43312	7	49835	711	20	731	1
294	294	24	2023612	16133	3439487	996088943	40957104	4733	208	11165	27	0	1	30	4694	878	2806	7460	1	1	83	4733	11165	7	15905	208	20	228	1
295	295	25	2398555	37635	4924727	998487498	40994739	5931	522	31155	27	0	1	49	5873	876	6558	23699	1	1	236	5931	31155	7	37093	522	20	542	1
296	296	26	2687206	52318	6439608	1001174704	41047057	6552	788	44951	27	0	1	303	6239	872	10063	33994	1	1	380	6552	44951	7	51510	788	20	808	1
297	297	27	1875101	7162	2690432	1003049805	41054219	623	125	6387	27	0	1	79	535	857	1063	4446	1	1	46	623	6387	7	7017	125	20	145	1
298	298	28	2378070	25873	4178513	1005427875	41080092	5790	344	19712	27	0	1	81	5700	848	4486	14357	1	1	140	5790	19712	7	25509	344	20	364	1
299	299	29	3357007	168410	13638090	1008784882	41248502	8506	1897	157980	27	0	1	306	8190	840	28472	128645	1	1	1005	8506	157980	7	166493	1897	20	1917	1
300	300	0	2068964	34129	4624070	1010853846	41282631	4756	374	28972	27	0	1	88	4659	813	4793	23344	1	1	171	4756	28972	7	33735	374	20	394	1
301	301	1	2015131	5898	2303395	1012868977	41288529	1314	87	4470	27	0	1	71	1234	664	987	2798	1	1	26	1314	4470	7	5791	87	20	107	1
302	302	2	2178776	14137	2704292	1015047753	41302666	4946	136	9028	27	0	1	40	4897	652	2399	5956	1	1	47	4946	9028	7	13981	136	20	156	1
303	303	3	2504400	21638	3486997	1017552153	41324304	6199	470	14942	27	0	1	416	5773	862	4818	9241	1	1	217	6199	14942	7	21148	470	20	490	1
304	304	4	2956350	75956	7372172	1020508503	41400260	7406	942	67581	27	0	1	383	7013	947	15968	50644	1	1	475	7406	67581	7	74994	942	20	962	1
305	305	5	1863394	8701	2752822	1022371897	41408961	4218	138	4318	27	0	1	71	4138	932	890	2475	1	1	50	4218	4318	7	8543	138	20	158	1
306	306	6	1797194	3059	2385614	1024169091	41412020	297	86	2649	27	0	1	75	213	775	869	984	1	1	26	297	2649	7	2953	86	20	106	1
307	307	7	2272919	25279	3529587	1026442010	41437299	5503	538	19211	27	0	1	154	5339	773	4696	13721	1	1	252	5503	19211	7	24721	538	20	558	1
308	308	8	1856354	6928	5951241	1028298364	41444227	4172	105	2624	27	0	1	45	4118	773	537	1293	1	1	37	4172	2624	7	6803	105	20	125	1
309	309	9	2218488	16609	3878684	1030516852	41460836	5386	319	10877	27	0	1	97	5280	800	2442	7614	1	1	138	5386	10877	7	16270	319	20	339	1
310	310	10	2220559	24405	5237725	1032737411	41485241	5095	477	18806	27	0	1	289	4796	789	6648	11348	1	1	222	5095	18806	7	23908	477	20	497	1
311	311	11	2102781	22300	3493257	1034840192	41507541	5149	539	16585	27	0	1	84	5056	787	6266	9511	1	1	249	5149	16585	7	21741	539	20	559	1
312	312	12	2106812	23480	2663473	1036947004	41531021	5165	512	17776	27	0	1	89	5067	802	6856	10097	1	1	232	5165	17776	7	22948	512	20	532	1
313	313	13	2602358	65983	8751452	1039549362	41597004	2828	968	62160	27	0	1	161	2657	820	12314	49004	1	1	527	2828	62160	7	64995	968	20	988	1
314	314	14	2139448	16903	3317979	1041688810	41613907	5209	338	11329	27	0	1	35	5165	827	2734	7747	1	1	146	5209	11329	7	16545	338	20	358	1
315	315	15	2141410	17057	2596523	1043830220	41630964	5214	343	11473	27	0	1	43	5162	826	2758	7868	1	1	149	5214	11473	7	16694	343	20	363	1
316	316	16	1859228	7484	2348695	1045689448	41638448	4173	85	3199	27	0	1	45	4119	821	569	1788	1	1	25	4173	3199	7	7379	85	20	105	1
317	317	17	1860650	7643	2093636	1047550098	41646091	4162	99	3355	27	0	1	33	4120	819	713	1802	1	1	32	4162	3355	7	7524	99	20	119	1
318	318	18	2210351	18051	3736416	1049760449	41664142	5631	389	12004	27	0	1	140	5481	805	2883	8295	1	1	167	5631	12004	7	17642	389	20	409	1
319	319	19	1877166	11492	2816601	1051637615	41675634	4271	205	6989	27	0	1	115	4147	793	1540	4635	1	1	86	4271	6989	7	11267	205	20	225	1
320	320	20	1803169	9309	2501834	1053440784	41684943	4000	150	5132	27	0	1	73	3918	793	1059	3259	1	1	59	4000	5132	7	9139	150	20	170	1
321	321	21	1953803	13128	3579716	1055394587	41698071	4674	256	8171	27	0	1	81	4584	795	1968	5387	1	1	107	4674	8171	7	12852	256	20	276	1
322	322	22	2869737	110019	7381712	1058264324	41808090	3191	1087	105714	27	0	1	324	2857	862	16529	88300	1	1	537	3191	105714	7	108912	1087	20	1107	1
323	323	23	2025900	7726	2422014	1060290224	41815816	1197	122	6380	27	0	1	153	1034	892	1254	4213	1	1	48	1197	6380	7	7584	122	20	142	1
324	324	24	2106108	10180	2694402	1062396332	41825996	1316	164	8673	27	0	1	136	1170	913	1622	6117	1	1	63	1316	8673	7	9996	164	20	184	1
325	325	25	1904706	4345	2539794	1064301038	41830341	755	93	3470	27	0	1	42	704	915	622	1912	1	1	30	755	3470	7	4232	93	20	113	1
326	326	26	1819437	6159	1925857	1066120475	41836500	4004	40	2088	27	0	1	30	3965	912	313	842	1	1	11	4004	2088	7	6099	40	20	60	1
327	327	27	1818399	6162	2425544	1067938874	41842662	4027	76	2032	27	0	1	30	3988	914	307	790	1	1	29	4027	2032	7	6066	76	20	96	1
328	328	28	2264333	15426	3884405	1070203207	41858088	5568	222	9609	27	0	1	153	5405	983	2561	6044	1	1	90	5568	9609	7	15184	222	20	242	1
329	329	29	2240963	20311	3513776	1072444170	41878399	1802	189	18293	27	0	1	148	1644	1016	4487	12769	1	1	79	1802	18293	7	20102	189	20	209	1
330	330	0	2099526	16298	3517557	1074543696	41894697	5163	103	11005	27	0	1	83	5071	1016	2503	7465	1	1	34	5163	11005	7	16175	103	20	123	1
331	331	1	2113177	16938	3422898	1076656873	41911635	2046	225	14640	27	0	1	180	1856	1020	3771	9828	1	1	92	2046	14640	7	16693	225	20	245	1
332	332	2	2689218	61777	5069337	1079346091	41973412	6588	532	54630	27	0	1	332	6246	1052	12135	41421	1	1	237	6588	54630	7	61225	532	20	552	1
333	333	3	2682132	69727	7558510	1082028223	42043139	6659	642	62399	27	0	1	259	6390	968	13887	47522	1	1	302	6659	62399	7	69065	642	20	662	1
334	334	4	1962396	4684	2686942	1083990619	42047823	877	108	3672	27	0	1	49	819	863	586	2202	1	1	41	877	3672	7	4556	108	20	128	1
335	335	5	2084194	18462	3040181	1086074813	42066285	4721	104	13610	27	0	1	78	4634	860	2330	10399	1	1	34	4721	13610	7	18338	104	20	124	1
336	336	6	2205220	21008	4249883	1088280033	42087293	5476	210	15295	27	0	1	110	5357	884	3950	10440	1	1	82	5476	15295	7	20778	210	20	230	1
337	337	7	2495931	45347	4428280	1090775964	42132640	6134	442	38744	27	0	1	192	5932	903	9017	28802	1	1	187	6134	38744	7	44885	442	20	462	1
338	338	8	1770977	5750	1981067	1092546941	42138390	3761	49	1913	27	0	1	46	3706	917	221	754	1	1	13	3761	1913	7	5681	49	20	69	1
339	339	9	2005112	17359	2963121	1094552053	42155749	4916	337	12079	27	0	1	179	4727	913	2962	8183	1	1	150	4916	12079	7	17002	337	20	357	1
340	340	10	2310272	48276	5408994	1096862325	42204025	5823	512	41914	27	0	1	143	5670	940	7944	33008	1	1	228	5823	41914	7	47744	512	20	532	1
