tu	pass	raw	cumulative_raw	p29_cum_wire	grz2_cum_wire	fastintern_cum_wire	zstd3_cum_wire	pred_cum_wire	grz2_group_closes
89	2	3978883	350781162	459264	NA	15630896	51045018	NA	0
90	2	4015592	354796754	459279	NA	15800934	51628548	NA	0
91	2	4037713	358834467	459294	NA	15972032	52217172	NA	0
92	2	3979517	362813984	459309	NA	16140588	52796465	NA	0
93	2	3979614	366793598	459324	NA	16309016	53375277	NA	0
94	2	3977868	370771466	459339	NA	16477432	53954051	NA	0
95	2	3977339	374748805	459354	NA	16645850	54532713	NA	0
96	2	3991126	378739931	459369	NA	16814543	55112540	NA	0
97	2	3983472	382723403	459384	NA	16983072	55691991	NA	0
98	2	3979695	386703098	459399	NA	17151545	56271079	NA	0
99	2	3987270	390690368	459414	NA	17320085	56850454	NA	0
100	2	3983303	394673671	459429	NA	17488521	57429503	NA	0
101	2	3980301	398653972	459444	NA	17656971	58008366	NA	0
102	2	3981283	402635255	459459	NA	17825377	58587204	NA	0
103	2	3989748	406625003	459474	NA	17994060	59167069	NA	0
104	2	3995308	410620311	459489	NA	18162906	59747769	NA	0
105	2	3991417	414611728	459504	NA	18331430	60327266	NA	0
106	2	3978843	418590571	459519	NA	18499859	60905941	NA	0
107	2	3978069	422568640	459534	NA	18668288	61484708	NA	0
108	2	3977199	426545839	459549	NA	18836695	62063534	NA	0
109	2	3978070	430523909	459564	NA	19005124	62642284	NA	0
110	2	3978069	434501978	459579	NA	19173484	63220967	NA	0
111	2	3984617	438486595	459594	423706	19342113	63800500	NA	1
112	2	3992327	442478922	459609	423706	19510883	64380652	NA	0
113	2	3980080	446459002	459624	423706	19679307	64959443	NA	0
114	2	3981159	450440161	459639	423706	19847805	65538439	NA	0
115	2	3982575	454422736	459654	423706	20016252	66117330	NA	0
116	2	3984932	458407668	459669	423706	20184741	66696241	NA	0
117	2	3981491	462389159	459684	423706	20353190	67274983	NA	0
118	2	3980324	466369483	459699	423706	20521613	67853786	NA	0
119	2	3980537	470350020	459714	423706	20690125	68433138	NA	0
120	2	3979887	474329907	459729	423706	20858554	69011999	NA	0
121	2	3980447	478310354	459744	423706	21026999	69590945	NA	0
122	2	3986312	482296666	459759	423706	21195572	70170421	NA	0
123	2	2839010	485135676	459811	423706	21316636	70582675	NA	0
124	2	2878074	488013750	459863	423706	21439850	71012422	NA	0
125	2	2497835	490511585	459915	423706	21546730	71380027	NA	0
126	2	3023414	493534999	459967	423706	21675368	71829264	NA	0
127	2	2432772	495967771	460019	423706	21778824	72186051	NA	0
128	2	2433850	498401621	460071	423706	21882314	72543014	NA	0
129	2	3977760	502379381	460086	423706	22050738	73121719	NA	0
130	2	3983495	506362876	460101	423706	22219255	73700981	NA	0
131	2	3983525	510346401	460116	423706	22387856	74280527	NA	0
132	2	3978762	514325163	460131	423706	22556255	74859344	NA	0
133	2	3979308	518304471	460146	423706	22724663	75438136	NA	0
134	2	3978883	522283354	460161	423706	22893042	76016887	NA	0
135	2	4015592	526298946	460176	423706	23063080	76600417	NA	0
136	2	4037713	530336659	460191	423706	23234178	77189041	NA	0
137	2	3979517	534316176	460206	423706	23402734	77768334	NA	0
138	2	3979614	538295790	460221	423706	23571162	78347146	NA	0
139	2	3977868	542273658	460236	423706	23739578	78925920	NA	0
140	2	3977339	546250997	460251	423706	23907996	79504582	NA	0
141	2	3991126	550242123	460266	423706	24076689	80084409	NA	0
142	2	3983472	554225595	460281	423706	24245218	80663860	NA	0
143	2	3979695	558205290	460296	423706	24413691	81242948	NA	0
144	2	3987270	562192560	460311	423706	24582231	81822323	NA	0
145	2	3983303	566175863	460326	423706	24750667	82401372	NA	0
146	2	3980301	570156164	460341	423706	24919117	82980235	NA	0
147	2	3981283	574137447	460356	423706	25087523	83559073	NA	0
148	2	3989748	578127195	460371	423706	25256206	84138938	NA	0
149	2	3995308	582122503	460386	423706	25425052	84719638	NA	0
150	2	3991417	586113920	460401	423706	25593576	85299135	NA	0
151	2	3978843	590092763	460416	423706	25762005	85877810	NA	0
152	2	3978069	594070832	460431	423706	25930434	86456577	NA	0
153	2	3977199	598048031	460446	423706	26098841	87035403	NA	0
154	2	3978070	602026101	460461	423706	26267270	87614153	NA	0
155	2	3978069	606004170	460476	423706	26435630	88192836	NA	0
156	2	3984617	609988787	460491	423706	26604259	88772369	NA	0
157	2	3992327	613981114	460506	423706	26773029	89352521	NA	0
158	2	3980080	617961194	460521	423706	26941453	89931312	NA	0
159	2	3981159	621942353	460536	423706	27109951	90510308	NA	0
160	2	3982575	625924928	460551	423706	27278398	91089199	NA	0
161	2	3984932	629909860	460566	423706	27446887	91668110	NA	0
162	2	3981491	633891351	460581	423706	27615336	92246852	NA	0
163	2	3980324	637871675	460596	423706	27783759	92825655	NA	0
164	2	3980537	641852212	460611	423706	27952271	93405007	NA	0
165	2	3979887	645832099	460626	423706	28120700	93983868	NA	0
166	2	3980447	649812546	460641	423706	28289145	94562814	NA	0
167	2	3986312	653798858	460656	423706	28457718	95142290	NA	0
168	3	3977760	657776618	460671	423706	28626142	95720995	NA	0
169	3	3983495	661760113	460686	423706	28794659	96300257	NA	0
170	3	3983525	665743638	460701	423706	28963260	96879803	NA	0
171	3	3978762	669722400	460716	423706	29131659	97458620	NA	0
172	3	3979308	673701708	460731	423706	29300067	98037412	NA	0
173	3	3978883	677680591	460746	423706	29468446	98616163	NA	0
174	3	4015592	681696183	460761	423706	29638484	99199693	NA	0
175	3	4037713	685733896	460776	423706	29809582	99788317	NA	0
176	3	3979517	689713413	460791	423706	29978138	100367610	NA	0
177	3	3979614	693693027	460806	423706	30146566	100946422	NA	0
178	3	3977868	697670895	460821	423706	30314982	101525196	NA	0
179	3	3977339	701648234	460836	423706	30483400	102103858	NA	0
180	3	3991126	705639360	460851	423706	30652093	102683685	NA	0
181	3	3983472	709622832	460866	423706	30820622	103263136	NA	0
182	3	3979695	713602527	460881	423706	30989095	103842224	NA	0
183	3	3987270	717589797	460896	423706	31157635	104421599	NA	0
184	3	3983303	721573100	460911	423706	31326071	105000648	NA	0
185	3	3980301	725553401	460926	423706	31494521	105579511	NA	0
186	3	3981283	729534684	460941	423706	31662927	106158349	NA	0
187	3	3989748	733524432	460956	423706	31831610	106738214	NA	0
188	3	3995308	737519740	460971	423706	32000456	107318914	NA	0
189	3	3991417	741511157	460986	423706	32168980	107898411	NA	0
190	3	3978843	745490000	461001	423706	32337409	108477086	NA	0
191	3	3978069	749468069	461016	423706	32505838	109055853	NA	0
192	3	3977199	753445268	461031	423706	32674245	109634679	NA	0
193	3	3978070	757423338	461046	423706	32842674	110213429	NA	0
194	3	3978069	761401407	461061	423706	33011034	110792112	NA	0
195	3	3984617	765386024	461076	423706	33179663	111371645	NA	0
196	3	3992327	769378351	461091	423706	33348433	111951797	NA	0
197	3	3980080	773358431	461106	423706	33516857	112530588	NA	0
198	3	3981159	777339590	461121	423706	33685355	113109584	NA	0
199	3	3982575	781322165	461136	423706	33853802	113688475	NA	0
200	3	3984932	785307097	461151	423706	34022291	114267386	NA	0
201	3	3981491	789288588	461166	423706	34190740	114846128	NA	0
202	3	3980324	793268912	461181	423706	34359163	115424931	NA	0
203	3	3980537	797249449	461196	423706	34527675	116004283	NA	0
204	3	3979887	801229336	461211	423706	34696104	116583144	NA	0
205	3	3980447	805209783	461226	423706	34864549	117162090	NA	0
206	3	3986312	809196095	461241	423706	35033122	117741566	NA	0
207	3	2839010	812035105	461256	423706	35154186	118153820	NA	0
208	3	2878074	814913179	461271	423706	35277400	118583567	NA	0
209	3	2497835	817411014	461286	423706	35384280	118951172	NA	0
210	3	3023414	820434428	461301	423706	35512918	119400409	NA	0
211	3	2432772	822867200	461316	423706	35616374	119757196	NA	0
212	3	2433850	825301050	461331	423706	35719864	120114159	NA	0
213	3	3977760	829278810	461346	423706	35888288	120692864	NA	0
214	3	3983495	833262305	461361	423706	36056805	121272126	NA	0
215	3	3983525	837245830	461376	423706	36225406	121851672	NA	0
216	3	3978762	841224592	461391	423706	36393805	122430489	NA	0
217	3	3979308	845203900	461406	423706	36562213	123009281	NA	0
218	3	3978883	849182783	461421	423706	36730592	123588032	NA	0
219	3	4015592	853198375	461436	423706	36900630	124171562	NA	0
220	3	4037713	857236088	461451	423706	37071728	124760186	NA	0
221	3	3979517	861215605	461466	423706	37240284	125339479	NA	0
222	3	3979614	865195219	461481	423706	37408712	125918291	NA	0
223	3	3977868	869173087	461496	424741	37577128	126497065	NA	1
224	3	3977339	873150426	461511	424741	37745546	127075727	NA	0
225	3	3991126	877141552	461526	424741	37914239	127655554	NA	0
226	3	3983472	881125024	461541	424741	38082768	128235005	NA	0
227	3	3979695	885104719	461556	424741	38251241	128814093	NA	0
228	3	3987270	889091989	461571	424741	38419781	129393468	NA	0
229	3	3983303	893075292	461586	424741	38588217	129972517	NA	0
230	3	3980301	897055593	461601	424741	38756667	130551380	NA	0
231	3	3981283	901036876	461616	424741	38925073	131130218	NA	0
232	3	3989748	905026624	461631	424741	39093756	131710083	NA	0
233	3	3995308	909021932	461646	424741	39262602	132290783	NA	0
234	3	3991417	913013349	461661	424741	39431126	132870280	NA	0
235	3	3978843	916992192	461676	424741	39599555	133448955	NA	0
236	3	3978069	920970261	461691	424741	39767984	134027722	NA	0
237	3	3977199	924947460	461706	424741	39936391	134606548	NA	0
238	3	3978070	928925530	461721	424741	40104820	135185298	NA	0
239	3	3978069	932903599	461736	424741	40273180	135763981	NA	0
240	3	3984617	936888216	461751	424741	40441809	136343514	NA	0
241	3	3992327	940880543	461766	424741	40610579	136923666	NA	0
242	3	3980080	944860623	461781	424741	40779003	137502457	NA	0
243	3	3981159	948841782	461796	424741	40947501	138081453	NA	0
244	3	3982575	952824357	461811	424741	41115948	138660344	NA	0
245	3	3984932	956809289	461826	424741	41284437	139239255	NA	0
246	3	3981491	960790780	461841	424741	41452886	139817997	NA	0
247	3	3980324	964771104	461856	424741	41621309	140396800	NA	0
248	3	3980537	968751641	461871	424741	41789821	140976152	NA	0
249	3	3979887	972731528	461886	424741	41958250	141555013	NA	0
250	3	3980447	976711975	461901	424741	42126695	142133959	NA	0
251	3	3986312	980698287	461916	424741	42295268	142713435	NA	0
252	4	3977760	984676047	461931	424741	42463692	143292140	NA	0
253	4	3983495	988659542	461946	424741	42632209	143871402	NA	0
254	4	3983525	992643067	461961	424741	42800810	144450948	NA	0
255	4	3978762	996621829	461976	424741	42969209	145029765	NA	0
256	4	3979308	1000601137	461991	424741	43137617	145608557	NA	0
257	4	3978883	1004580020	462006	424741	43305996	146187308	NA	0
258	4	4015592	1008595612	462021	424741	43476034	146770838	NA	0
259	4	4037713	1012633325	462036	424741	43647132	147359462	NA	0
260	4	3979517	1016612842	462051	424741	43815688	147938755	NA	0
261	4	3979614	1020592456	462066	424741	43984116	148517567	NA	0
262	4	3977868	1024570324	462081	424741	44152532	149096341	NA	0
263	4	3977339	1028547663	462096	424741	44320950	149675003	NA	0
264	4	3991126	1032538789	462111	424741	44489643	150254830	NA	0
265	4	3983472	1036522261	462126	424741	44658172	150834281	NA	0
266	4	3979695	1040501956	462141	424741	44826645	151413369	NA	0
267	4	3987270	1044489226	462156	424741	44995185	151992744	NA	0
268	4	3983303	1048472529	462171	424741	45163621	152571793	NA	0
269	4	3980301	1052452830	462186	424741	45332071	153150656	NA	0
270	4	3981283	1056434113	462201	424741	45500477	153729494	NA	0
271	4	3989748	1060423861	462216	424741	45669160	154309359	NA	0
272	4	3995308	1064419169	462231	424741	45838006	154890059	NA	0
273	4	3991417	1068410586	462246	424741	46006530	155469556	NA	0
274	4	3978843	1072389429	462261	424741	46174959	156048231	NA	0
275	4	3978069	1076367498	462276	424741	46343388	156626998	NA	0
276	4	3977199	1080344697	462291	424741	46511795	157205824	NA	0
277	4	3978070	1084322767	462306	424741	46680224	157784574	NA	0
278	4	3978069	1088300836	462321	424741	46848584	158363257	NA	0
279	4	3984617	1092285453	462336	424741	47017213	158942790	NA	0
280	4	3992327	1096277780	462351	424741	47185983	159522942	NA	0
281	4	3980080	1100257860	462366	424741	47354407	160101733	NA	0
282	4	3981159	1104239019	462381	424741	47522905	160680729	NA	0
283	4	3982575	1108221594	462396	424741	47691352	161259620	NA	0
284	4	3984932	1112206526	462411	424741	47859841	161838531	NA	0
285	4	3981491	1116188017	462426	424741	48028290	162417273	NA	0
286	4	3980324	1120168341	462441	424741	48196713	162996076	NA	0
287	4	3980537	1124148878	462456	424741	48365225	163575428	NA	0
288	4	3979887	1128128765	462471	424741	48533654	164154289	NA	0
289	4	3980447	1132109212	462486	424741	48702099	164733235	NA	0
290	4	3986312	1136095524	462501	424741	48870672	165312711	NA	0
291	4	2839010	1138934534	462516	424741	48991736	165724965	NA	0
292	4	2878074	1141812608	462531	424741	49114950	166154712	NA	0
293	4	2497835	1144310443	462546	424741	49221830	166522317	NA	0
294	4	3023414	1147333857	462561	424741	49350468	166971554	NA	0
295	4	2432772	1149766629	462576	424741	49453924	167328341	NA	0
296	4	2433850	1152200479	462591	424741	49557414	167685304	NA	0
297	4	3977760	1156178239	462606	424741	49725838	168264009	NA	0
298	4	3983495	1160161734	462621	424741	49894355	168843271	NA	0
299	4	3983525	1164145259	462636	424741	50062956	169422817	NA	0
300	4	3978762	1168124021	462651	424741	50231355	170001634	NA	0
301	4	3979308	1172103329	462666	424741	50399763	170580426	NA	0
302	4	3978883	1176082212	462681	424741	50568142	171159177	NA	0
303	4	4015592	1180097804	462696	424741	50738180	171742707	NA	0
304	4	4037713	1184135517	462711	424741	50909278	172331331	NA	0
305	4	3979517	1188115034	462726	424741	51077834	172910624	NA	0
306	4	3979614	1192094648	462741	424741	51246262	173489436	NA	0
307	4	3977868	1196072516	462756	424741	51414678	174068210	NA	0
308	4	3977339	1200049855	462771	424741	51583096	174646872	NA	0
309	4	3991126	1204040981	462786	424741	51751789	175226699	NA	0
310	4	3983472	1208024453	462801	424741	51920318	175806150	NA	0
311	4	3979695	1212004148	462816	424741	52088791	176385238	NA	0
312	4	3987270	1215991418	462831	424741	52257331	176964613	NA	0
313	4	3983303	1219974721	462846	424741	52425767	177543662	NA	0
314	4	3980301	1223955022	462861	424741	52594217	178122525	NA	0
315	4	3981283	1227936305	462876	424741	52762623	178701363	NA	0
316	4	3989748	1231926053	462891	424741	52931306	179281228	NA	0
317	4	3995308	1235921361	462906	424741	53100152	179861928	NA	0
318	4	3991417	1239912778	462921	424741	53268676	180441425	NA	0
319	4	3978843	1243891621	462936	424741	53437105	181020100	NA	0
320	4	3978069	1247869690	462951	424741	53605534	181598867	NA	0
321	4	3977199	1251846889	462966	424741	53773941	182177693	NA	0
322	4	3978070	1255824959	462981	424741	53942370	182756443	NA	0
323	4	3978069	1259803028	462996	424741	54110730	183335126	NA	0
324	4	3984617	1263787645	463011	424741	54279359	183914659	NA	0
325	4	3992327	1267779972	463026	424741	54448129	184494811	NA	0
326	4	3980080	1271760052	463041	424741	54616553	185073602	NA	0
327	4	3981159	1275741211	463056	424741	54785051	185652598	NA	0
328	4	3982575	1279723786	463071	424741	54953498	186231489	NA	0
329	4	3984932	1283708718	463086	424741	55121987	186810400	NA	0
330	4	3981491	1287690209	463101	424741	55290436	187389142	NA	0
331	4	3980324	1291670533	463116	424741	55458859	187967945	NA	0
332	4	3980537	1295651070	463131	424741	55627371	188547297	NA	0
333	4	3979887	1299630957	463146	424741	55795800	189126158	NA	0
334	4	3980447	1303611404	463161	424741	55964245	189705104	NA	0
335	4	3986312	1307597716	463197	425894	56132818	190284580	NA	1
