tu	pass	project	env	raw	cumulative_raw	p29_cum_wire	grz2_cum_wire	fastintern_cum_wire	zstd3_cum_wire	pred_cum_wire	grz2_group_closes
64	1	cereal	conan-gcc	3574598	232493361	468604	NA	10549012	34466827	202625	0
65	1	cereal	conan-gcc	3575677	236069038	468654	NA	10699654	34997086	203044	0
66	1	cereal	conan-gcc	3577041	239646079	468704	NA	10850242	35527140	203460	0
67	1	cereal	conan-gcc	3579398	243225477	468754	NA	11000876	36057390	203881	0
68	1	cereal	conan-gcc	3576022	246801499	468804	NA	11151466	36587465	204299	0
69	1	cereal	conan-gcc	3574855	250376354	468854	NA	11302032	37117406	204718	0
70	1	cereal	conan-gcc	3575016	253951370	468904	NA	11452684	37647974	205233	0
71	1	cereal	conan-gcc	3574418	257525788	468954	NA	11603254	38177926	205653	0
72	1	cereal	conan-gcc	3574965	261100753	469004	NA	11753842	38708018	206073	0
73	1	cereal	conan-gcc	3580999	264681752	469054	NA	11904547	39238598	206514	0
74	1	cereal	conan-gcc	2385074	267066826	471445	NA	12013099	39589687	211792	0
75	1	cereal	conan-gcc	2433685	269500511	472532	NA	12121478	39958912	214282	0
76	1	cereal	conan-gcc	2043626	271544137	473148	NA	12211963	40263810	216043	0
77	1	cereal	conan-gcc	2576048	274120185	476309	NA	12325875	40652251	221852	0
78	1	cereal	conan-gcc	1980003	276100188	476498	NA	12412074	40946874	225492	0
79	1	cereal	conan-gcc	1981108	278081296	476729	NA	12498339	41241481	226687	0
80	2	cereal	conan-gcc	3572356	281653652	476743	NA	12648908	41771341	226949	0
81	2	cereal	conan-gcc	3577935	285231587	476757	NA	12799570	42301725	227213	0
82	2	cereal	conan-gcc	3578004	288809591	476771	NA	12950295	42832289	227478	0
83	2	cereal	conan-gcc	3573293	292382884	476785	NA	13100840	43362249	227744	0
84	2	cereal	conan-gcc	3573826	295956710	476799	NA	13251391	43892180	228012	0
85	2	cereal	conan-gcc	3573414	299530124	476813	NA	13401913	44422139	228282	0
86	2	cereal	conan-gcc	3574113	303104237	476827	NA	13552607	44952569	228553	0
87	2	cereal	conan-gcc	3574145	306678382	476841	NA	13703177	45482524	228827	0
88	2	cereal	conan-gcc	3572464	310250846	476855	NA	13853734	46012338	229103	0
89	2	cereal	conan-gcc	3571935	313822781	476869	NA	14004291	46542224	229380	0
90	2	cereal	conan-gcc	3585606	317408387	476883	NA	14155109	47073284	229659	0
91	2	cereal	conan-gcc	3577938	320986325	476897	NA	14305776	47603632	229939	0
92	2	cereal	conan-gcc	3581567	324567892	476911	NA	14456453	48134161	230221	0
93	2	cereal	conan-gcc	3574239	328142131	476925	NA	14607065	48664263	230504	0
94	2	cereal	conan-gcc	3577756	331719887	476939	NA	14757644	49194401	230789	0
95	2	cereal	conan-gcc	3574832	335294719	476953	NA	14908234	49724370	231062	0
96	2	cereal	conan-gcc	3575749	338870468	476967	NA	15058785	50254444	231337	0
97	2	cereal	conan-gcc	3584032	342454500	476981	NA	15209587	50785197	231612	0
98	2	cereal	conan-gcc	3589820	346044320	476995	NA	15360557	51317025	231888	0
99	2	cereal	conan-gcc	3585701	349630021	477009	NA	15511221	51847699	232167	0
100	2	cereal	conan-gcc	3573439	353203460	477023	NA	15661794	52377639	232443	0
101	2	cereal	conan-gcc	3572665	356776125	477037	NA	15812367	52907546	232719	0
102	2	cereal	conan-gcc	3571795	360347920	477051	NA	15962918	53437272	232995	0
103	2	cereal	conan-gcc	3572666	363920586	477065	NA	16113491	53967177	233272	0
104	2	cereal	conan-gcc	3572613	367493199	477079	NA	16263999	54497023	233550	0
105	2	cereal	conan-gcc	3579135	371072334	477093	NA	16414757	55027734	233828	0
106	2	cereal	conan-gcc	3586849	374659183	477107	NA	16565650	55559065	234106	0
107	2	cereal	conan-gcc	3574598	378233781	477121	NA	16716214	56089009	234385	0
108	2	cereal	conan-gcc	3575677	381809458	477135	NA	16866856	56619268	234665	0
109	2	cereal	conan-gcc	3577041	385386499	477149	NA	17017444	57149322	234946	0
110	2	cereal	conan-gcc	3579398	388965897	477163	NA	17168078	57679572	235229	0
111	2	cereal	conan-gcc	3576022	392541919	477177	380543	17318668	58209647	235513	1
112	2	cereal	conan-gcc	3574855	396116774	477191	380543	17469234	58739588	235798	0
113	2	cereal	conan-gcc	3575016	399691790	477205	380543	17619886	59270156	236081	0
114	2	cereal	conan-gcc	3574418	403266208	477219	380543	17770456	59800108	236365	0
115	2	cereal	conan-gcc	3574965	406841173	477233	380543	17921044	60330200	236647	0
116	2	cereal	conan-gcc	3580999	410422172	477247	380543	18071749	60860780	236930	0
117	2	cereal	conan-gcc	3572356	413994528	477261	380543	18222318	61390640	237192	0
118	2	cereal	conan-gcc	3577935	417572463	477275	380543	18372980	61921024	237456	0
119	2	cereal	conan-gcc	3578004	421150467	477289	380543	18523705	62451588	237721	0
120	2	cereal	conan-gcc	3573293	424723760	477303	380543	18674250	62981548	237987	0
121	2	cereal	conan-gcc	3573826	428297586	477317	380543	18824801	63511479	238255	0
122	2	cereal	conan-gcc	3573414	431871000	477331	380543	18975323	64041438	238525	0
123	2	cereal	conan-gcc	3574113	435445113	477345	380543	19126017	64571868	238796	0
124	2	cereal	conan-gcc	3574145	439019258	477359	380543	19276587	65101823	239070	0
125	2	cereal	conan-gcc	3572464	442591722	477373	380543	19427144	65631637	239346	0
126	2	cereal	conan-gcc	3571935	446163657	477387	380543	19577701	66161523	239623	0
127	2	cereal	conan-gcc	3585606	449749263	477401	380543	19728519	66692583	239902	0
128	2	cereal	conan-gcc	3577938	453327201	477415	380543	19879186	67222931	240182	0
129	2	cereal	conan-gcc	3581567	456908768	477429	380543	20029863	67753460	240464	0
130	2	cereal	conan-gcc	3574239	460483007	477443	380543	20180475	68283562	240747	0
131	2	cereal	conan-gcc	3577756	464060763	477457	380543	20331054	68813700	241032	0
132	2	cereal	conan-gcc	3574832	467635595	477471	380543	20481644	69343669	241305	0
133	2	cereal	conan-gcc	3575749	471211344	477485	380543	20632195	69873743	241580	0
134	2	cereal	conan-gcc	3584032	474795376	477499	380543	20782997	70404496	241855	0
135	2	cereal	conan-gcc	3589820	478385196	477513	380543	20933967	70936324	242131	0
136	2	cereal	conan-gcc	3585701	481970897	477527	380543	21084631	71466998	242410	0
137	2	cereal	conan-gcc	3573439	485544336	477541	380543	21235204	71996938	242686	0
138	2	cereal	conan-gcc	3572665	489117001	477555	380543	21385777	72526845	242962	0
139	2	cereal	conan-gcc	3571795	492688796	477569	380543	21536328	73056571	243238	0
140	2	cereal	conan-gcc	3572666	496261462	477583	380543	21686901	73586476	243515	0
141	2	cereal	conan-gcc	3572613	499834075	477597	380543	21837409	74116322	243793	0
142	2	cereal	conan-gcc	3579135	503413210	477611	380543	21988167	74647033	244071	0
143	2	cereal	conan-gcc	3586849	507000059	477625	380543	22139060	75178364	244349	0
144	2	cereal	conan-gcc	3574598	510574657	477639	380543	22289624	75708308	244628	0
145	2	cereal	conan-gcc	3575677	514150334	477653	380543	22440266	76238567	244908	0
146	2	cereal	conan-gcc	3577041	517727375	477667	380543	22590854	76768621	245189	0
147	2	cereal	conan-gcc	3579398	521306773	477681	380543	22741488	77298871	245472	0
148	2	cereal	conan-gcc	3576022	524882795	477695	380543	22892078	77828946	245756	0
149	2	cereal	conan-gcc	3574855	528457650	477709	380543	23042644	78358887	246041	0
150	2	cereal	conan-gcc	3575016	532032666	477723	380543	23193296	78889455	246324	0
151	2	cereal	conan-gcc	3574418	535607084	477737	380543	23343866	79419407	246608	0
152	2	cereal	conan-gcc	3574965	539182049	477751	380543	23494454	79949499	246890	0
153	2	cereal	conan-gcc	3580999	542763048	477765	380543	23645159	80480079	247173	0
154	2	cereal	conan-gcc	2385074	545148122	477817	380543	23748144	80831168	250239	0
155	2	cereal	conan-gcc	2433685	547581807	477869	380543	23853692	81200393	252109	0
156	2	cereal	conan-gcc	2043626	549625433	477921	380543	23942719	81505291	252939	0
157	2	cereal	conan-gcc	2576048	552201481	477973	380543	24053313	81893732	254958	0
158	2	cereal	conan-gcc	1980003	554181484	478025	380543	24139344	82188355	256140	0
159	2	cereal	conan-gcc	1981108	556162592	478077	380543	24225436	82482962	257366	0
160	3	cereal	conan-gcc	3572356	559734948	478091	380543	24376005	83012822	257628	0
161	3	cereal	conan-gcc	3577935	563312883	478105	380543	24526667	83543206	257892	0
162	3	cereal	conan-gcc	3578004	566890887	478119	380543	24677392	84073770	258157	0
163	3	cereal	conan-gcc	3573293	570464180	478133	380543	24827937	84603730	258423	0
