tu	pass	project	env	raw	cumulative_raw	p29_cum_wire	grz2_cum_wire	fastintern_cum_wire	zstd3_cum_wire	pred_cum_wire	grz2_group_closes
58	1	nlohmann-json	linuxbrew	2780114	180942514	1148849	NA	8237747	24538779	1189766	0
59	1	nlohmann-json	linuxbrew	2842126	183784640	1151956	NA	8353471	24929489	1198217	0
60	1	nlohmann-json	linuxbrew	3412534	187197174	1152205	NA	8489684	25402808	1207590	0
61	1	nlohmann-json	linuxbrew	2942300	190139474	1157913	NA	8610393	25795517	1228632	0
62	1	nlohmann-json	linuxbrew	2978360	193117834	1159050	NA	8733583	26213756	1231607	0
63	1	nlohmann-json	linuxbrew	2827682	195945516	1160403	NA	8846298	26602584	1234741	0
64	1	nlohmann-json	linuxbrew	3113702	199059218	1168354	NA	8993213	27029001	1254279	0
65	1	nlohmann-json	linuxbrew	3718583	202777801	1170894	NA	9156729	27544639	1272469	0
66	1	nlohmann-json	linuxbrew	2930464	205708265	1175849	NA	9291081	27952759	1284691	0
67	1	nlohmann-json	linuxbrew	3578949	209287214	1178932	NA	9444521	28455428	1298967	0
68	1	nlohmann-json	linuxbrew	4174507	213461721	1188892	NA	9626649	29050085	1310862	0
69	1	nlohmann-json	linuxbrew	2853832	216315553	1191148	NA	9745228	29446027	1316259	0
70	1	nlohmann-json	linuxbrew	2764387	219079940	1191328	NA	9855583	29832306	1316695	0
71	1	nlohmann-json	linuxbrew	3918092	222998032	1191406	NA	10022071	30392535	1318680	0
72	1	nlohmann-json	linuxbrew	2952145	225950177	1193189	NA	10156168	30798838	1321641	0
73	1	nlohmann-json	linuxbrew	2796797	228746974	1193958	NA	10275376	31190680	1322963	0
74	1	nlohmann-json	linuxbrew	1187777	229934751	1195552	NA	10330715	31369404	1327108	0
75	1	nlohmann-json	linuxbrew	3293508	233228259	1209471	NA	10474644	31790942	1365416	0
76	1	nlohmann-json	linuxbrew	2773537	236001796	1210048	NA	10585972	32178008	1366876	0
77	1	nlohmann-json	linuxbrew	2839481	238841277	1213523	NA	10707461	32572338	1374380	0
78	1	nlohmann-json	linuxbrew	2890571	241731848	1216843	NA	10832517	32967468	1383399	0
79	1	nlohmann-json	linuxbrew	2868704	244600552	1217816	NA	10952269	33370488	1385511	0
80	1	nlohmann-json	linuxbrew	2873763	247474315	1218886	NA	11070564	33772584	1388344	0
81	1	nlohmann-json	linuxbrew	2861040	250335355	1219785	NA	11187469	34174214	1391155	0
82	1	nlohmann-json	linuxbrew	2861046	253196401	1220608	NA	11304195	34575831	1393974	0
83	1	nlohmann-json	linuxbrew	2861040	256057441	1221174	NA	11420978	34977461	1396791	0
84	1	nlohmann-json	linuxbrew	2842122	258899563	1222815	NA	11537217	35374451	1400910	0
85	1	nlohmann-json	linuxbrew	4000683	262900246	1223150	NA	11708303	35945688	1406644	0
86	1	nlohmann-json	linuxbrew	2765725	265665971	1223429	NA	11818966	36332184	1407285	0
87	1	nlohmann-json	linuxbrew	2781435	268447406	1223986	NA	11931450	36720118	1408285	0
88	1	nlohmann-json	linuxbrew	2845767	271293173	1225341	NA	12044926	37111928	1416422	0
89	1	nlohmann-json	linuxbrew	4033751	275326924	1226833	NA	12216220	37679549	1426433	0
90	1	nlohmann-json	linuxbrew	2430916	277757840	1240087	NA	12321931	38038654	1435133	0
91	1	nlohmann-json	linuxbrew	1926446	279684286	1250697	NA	12457483	38335989	1444214	0
92	1	nlohmann-json	linuxbrew	1926425	281610711	1251066	NA	12547820	38633329	1452261	0
93	1	nlohmann-json	linuxbrew	1926213	283536924	1251493	NA	12638112	38930566	1453946	0
94	1	nlohmann-json	linuxbrew	3286682	286823606	1252462	NA	12770700	39391193	1457519	0
95	1	nlohmann-json	linuxbrew	3282669	290106275	1252701	NA	12902807	39851026	1460003	0
96	1	nlohmann-json	linuxbrew	96277	290202552	1253120	NA	12907112	39866835	1460714	0
97	1	nlohmann-json	linuxbrew	3162861	293365413	1272323	NA	13059697	40312171	1467672	0
98	1	nlohmann-json	linuxbrew	3336637	296702050	1272689	NA	13194748	40781373	1469923	0
99	2	nlohmann-json	linuxbrew	2429943	299131993	1272739	NA	13299499	41140443	1475773	0
100	2	nlohmann-json	linuxbrew	2815091	301947084	1272790	NA	13410822	41531250	1480366	0
101	2	nlohmann-json	linuxbrew	2783304	304730388	1272841	NA	13521440	41919383	1481041	0
102	2	nlohmann-json	linuxbrew	2798652	307529040	1272892	NA	13632651	42309223	1484124	0
103	2	nlohmann-json	linuxbrew	2771735	310300775	1272943	NA	13743128	42697204	1486247	0
104	2	nlohmann-json	linuxbrew	2892500	313193275	1272994	NA	13857420	43096039	1494071	0
105	2	nlohmann-json	linuxbrew	3589014	316782289	1273046	NA	13984070	43531315	1546220	0
106	2	nlohmann-json	linuxbrew	2999193	319781482	1273098	NA	14101442	43940351	1556787	0
107	2	nlohmann-json	linuxbrew	2788434	322569916	1273150	NA	14212107	44327976	1559236	0
108	2	nlohmann-json	linuxbrew	2875115	325445031	1273202	NA	14324387	44718842	1568704	0
109	2	nlohmann-json	linuxbrew	3380663	328825694	1273254	NA	14448466	45147296	1604120	0
110	2	nlohmann-json	linuxbrew	2847167	331672861	1273306	NA	14559994	45537055	1610182	0
111	2	nlohmann-json	linuxbrew	2858621	334531482	1273358	808814	14671744	45927456	1616880	1
112	2	nlohmann-json	linuxbrew	2842810	337374292	1273410	808814	14783447	46317783	1623928	0
113	2	nlohmann-json	linuxbrew	3262432	340636724	1273462	808814	14904178	46736716	1650779	0
114	2	nlohmann-json	linuxbrew	3251903	343888627	1273514	808814	15021190	47144644	1677653	0
115	2	nlohmann-json	linuxbrew	2835997	346724624	1273566	808814	15132937	47535810	1684102	0
116	2	nlohmann-json	linuxbrew	4022973	350747597	1273618	808814	15301764	48102640	1693839	0
117	2	nlohmann-json	linuxbrew	2793422	353541019	1273670	808814	15412615	48490870	1696792	0
118	2	nlohmann-json	linuxbrew	3278830	356819849	1273722	808814	15538580	48925125	1718507	0
119	2	nlohmann-json	linuxbrew	2785935	359605784	1273774	808814	15649226	49312851	1720587	0
120	2	nlohmann-json	linuxbrew	2809565	362415349	1273826	808814	15761258	49705593	1722308	0
121	2	nlohmann-json	linuxbrew	3188097	365603446	1273878	808814	15883421	50130581	1736212	0
122	2	nlohmann-json	linuxbrew	3269369	368872815	1273930	808814	16009212	50567031	1738159	0
123	2	nlohmann-json	linuxbrew	3806350	372679165	1273982	808814	16156373	51079241	1755623	0
124	2	nlohmann-json	linuxbrew	2854160	375533325	1274034	808814	16269736	51475646	1761214	0
125	2	nlohmann-json	linuxbrew	3053377	378586702	1274086	808814	16385744	51879133	1780463	0
126	2	nlohmann-json	linuxbrew	4187153	382773855	1274138	808814	16556457	52452524	1801699	0
127	2	nlohmann-json	linuxbrew	2772852	385546707	1274190	808814	16666948	52840297	1802324	0
128	2	nlohmann-json	linuxbrew	2781984	388328691	1274242	808814	16777743	53229570	1803529	0
129	2	nlohmann-json	linuxbrew	2793084	391121775	1274294	808814	16888639	53619405	1804618	0
130	2	nlohmann-json	linuxbrew	2756620	393878395	1274346	808814	16998787	54004384	1807843	0
131	2	nlohmann-json	linuxbrew	2959857	396838252	1274398	808814	17111662	54398737	1818263	0
132	2	nlohmann-json	linuxbrew	3199199	400037451	1274450	808814	17228490	54803872	1818574	0
133	2	nlohmann-json	linuxbrew	3277537	403314988	1274502	808814	17349021	55220438	1819479	0
134	2	nlohmann-json	linuxbrew	3994297	407309285	1274554	808814	17493089	55715884	1867940	0
135	2	nlohmann-json	linuxbrew	2785550	410094835	1274606	808814	17603799	56103777	1870396	0
136	2	nlohmann-json	linuxbrew	2794703	412889538	1274658	808814	17715021	56493573	1871122	0
137	2	nlohmann-json	linuxbrew	2968848	415858386	1274710	808814	17831752	56899363	1884473	0
138	2	nlohmann-json	linuxbrew	2944603	418802989	1274762	808814	17945453	57292840	1901642	0
139	2	nlohmann-json	linuxbrew	3514537	422317526	1274814	808814	18083342	57768905	1920726	0
140	2	nlohmann-json	linuxbrew	3250534	425568060	1274866	808814	18202671	58173163	1967567	0
141	2	nlohmann-json	linuxbrew	3005657	428573717	1274918	808814	18316296	58567912	1982834	0
142	2	nlohmann-json	linuxbrew	4167919	432741636	1274970	808814	18486176	59137329	2000305	0
143	2	nlohmann-json	linuxbrew	2764177	435505813	1275022	808814	18596404	59523742	2001747	0
144	2	nlohmann-json	linuxbrew	2847972	438353785	1275074	808814	18710228	59922146	2004233	0
145	2	nlohmann-json	linuxbrew	2939175	441292960	1275126	808814	18825211	60325826	2009610	0
146	2	nlohmann-json	linuxbrew	2986418	444279378	1275178	808814	18940287	60727029	2025347	0
147	2	nlohmann-json	linuxbrew	4118507	448397885	1275230	808814	19110235	61298092	2042857	0
148	2	nlohmann-json	linuxbrew	2765961	451163846	1275282	808814	19220497	61684811	2043310	0
149	2	nlohmann-json	linuxbrew	2777424	453941270	1275334	808814	19331080	62072815	2044559	0
150	2	nlohmann-json	linuxbrew	2786031	456727301	1275386	808814	19441791	62460639	2046373	0
151	2	nlohmann-json	linuxbrew	2771030	459498331	1275438	808814	19552182	62847706	2047435	0
152	2	nlohmann-json	linuxbrew	2951835	462450166	1275490	808814	19665781	63243876	2060911	0
153	2	nlohmann-json	linuxbrew	3155307	465605473	1275542	808814	19786147	63660820	2081267	0
154	2	nlohmann-json	linuxbrew	3717615	469323088	1275594	808814	19929700	64158405	2104153	0
155	2	nlohmann-json	linuxbrew	2768667	472091755	1275646	808814	20040108	64545349	2104802	0
156	2	nlohmann-json	linuxbrew	2772695	474864450	1275698	808814	20150586	64932535	2105762	0
157	2	nlohmann-json	linuxbrew	2780114	477644564	1275750	808814	20261226	65320152	2107686	0
158	2	nlohmann-json	linuxbrew	2842126	480486690	1275802	808814	20373056	65710862	2115125	0
159	2	nlohmann-json	linuxbrew	3412534	483899224	1275854	808814	20508992	66184181	2124489	0
160	2	nlohmann-json	linuxbrew	2942300	486841524	1275906	808814	20622390	66576890	2141588	0
161	2	nlohmann-json	linuxbrew	2978360	489819884	1275958	808814	20742427	66995129	2143710	0
162	2	nlohmann-json	linuxbrew	2827682	492647566	1276010	808814	20853322	67383957	2146417	0
163	2	nlohmann-json	linuxbrew	3113702	495761268	1276062	808814	20974810	67810374	2147827	0
164	2	nlohmann-json	linuxbrew	3718583	499479851	1276114	808814	21121500	68326012	2150426	0
165	2	nlohmann-json	linuxbrew	2930464	502410315	1276166	808814	21237659	68734132	2160622	0
166	2	nlohmann-json	linuxbrew	3578949	505989264	1276218	808814	21380722	69236801	2173530	0
167	2	nlohmann-json	linuxbrew	4174507	510163771	1276270	808814	21557145	69831458	2190955	0
168	2	nlohmann-json	linuxbrew	2853832	513017603	1276322	808814	21669874	70227400	2195654	0
169	2	nlohmann-json	linuxbrew	2764387	515781990	1276374	808814	21780114	70613679	2195965	0
170	2	nlohmann-json	linuxbrew	3918092	519700082	1276426	808814	21946602	71173908	2197521	0
171	2	nlohmann-json	linuxbrew	2952145	522652227	1276478	808814	22062443	71580211	2200025	0
172	2	nlohmann-json	linuxbrew	2796797	525449024	1276530	808814	22173792	71972053	2201160	0
173	2	nlohmann-json	linuxbrew	1187777	526636801	1276582	808814	22227174	72150777	2204882	0
174	2	nlohmann-json	linuxbrew	3293508	529930309	1276634	808814	22349233	72572315	2237786	0
175	2	nlohmann-json	linuxbrew	2773537	532703846	1276686	808814	22459656	72959381	2239015	0
176	2	nlohmann-json	linuxbrew	2839481	535543327	1276738	808814	22572345	73353711	2245560	0
177	2	nlohmann-json	linuxbrew	2890571	538433898	1276790	808814	22684581	73748841	2253051	0
178	2	nlohmann-json	linuxbrew	2868704	541302602	1276842	808814	22799245	74151861	2254987	0
179	2	nlohmann-json	linuxbrew	2873763	544176365	1276894	808814	22913892	74553957	2257514	0
180	2	nlohmann-json	linuxbrew	2861040	547037405	1276946	808814	23028407	74955587	2260039	0
181	2	nlohmann-json	linuxbrew	2861046	549898451	1276998	808814	23142922	75357204	2262569	0
182	2	nlohmann-json	linuxbrew	2861040	552759491	1277050	808814	23257437	75758834	2265101	0
183	2	nlohmann-json	linuxbrew	2842122	555601613	1277102	808814	23371208	76155824	2268654	0
184	2	nlohmann-json	linuxbrew	4000683	559602296	1277154	808814	23541442	76727061	2274027	0
185	2	nlohmann-json	linuxbrew	2765725	562368021	1277206	808814	23651711	77113557	2274557	0
186	2	nlohmann-json	linuxbrew	2781435	565149456	1277258	808814	23762173	77501491	2275404	0
187	2	nlohmann-json	linuxbrew	2845767	567995223	1277310	808814	23874080	77893301	2282500	0
188	2	nlohmann-json	linuxbrew	4033751	572028974	1277362	808814	24043073	78460922	2293398	0
189	2	nlohmann-json	linuxbrew	2430916	574459890	1277414	808814	24147824	78820027	2299875	0
190	2	nlohmann-json	linuxbrew	1926446	576386336	1277466	808814	24237592	79117362	2305184	0
191	2	nlohmann-json	linuxbrew	1926425	578312761	1277518	808814	24327356	79414702	2310494	0
192	2	nlohmann-json	linuxbrew	1926213	580238974	1277570	808814	24417115	79711939	2315794	0
193	2	nlohmann-json	linuxbrew	3286682	583525656	1277622	808814	24549163	80172566	2318437	0
194	2	nlohmann-json	linuxbrew	3282669	586808325	1277674	808814	24681035	80632399	2320431	0
195	2	nlohmann-json	linuxbrew	96277	586904602	1277726	808814	24684373	80648208	2321277	0
196	2	nlohmann-json	linuxbrew	3162861	590067463	1277778	808814	24812780	81093544	2327677	0
197	2	nlohmann-json	linuxbrew	3336637	593404100	1277830	808814	24947131	81562746	2330093	0
198	3	nlohmann-json	linuxbrew	2429943	595834043	1277845	808814	25051882	81921816	2331733	0
199	3	nlohmann-json	linuxbrew	2815091	598649134	1277860	808814	25163205	82312623	2332510	0
200	3	nlohmann-json	linuxbrew	2783304	601432438	1277875	808814	25273823	82700756	2332846	0
201	3	nlohmann-json	linuxbrew	2798652	604231090	1277890	808814	25385034	83090596	2333158	0
