tu	pass	project	env	raw	cumulative_raw	p29_cum_wire	grz2_cum_wire	fastintern_cum_wire	zstd3_cum_wire	pred_cum_wire	grz2_group_closes
57	1	cereal	fedora-clang-libcxx	4772651	277017460	489218	NA	8961513	31057481	417588	0
58	1	cereal	fedora-clang-libcxx	4771571	281789031	489268	NA	9104097	31592598	418946	0
59	1	cereal	fedora-clang-libcxx	4770633	286559664	489318	NA	9246658	32127572	420307	0
60	1	cereal	fedora-clang-libcxx	4771572	291331236	489368	NA	9389242	32662693	421669	0
61	1	cereal	fedora-clang-libcxx	4771575	296102811	489418	NA	9531764	33197675	423032	0
62	1	cereal	fedora-clang-libcxx	4778363	300881174	489468	NA	9674508	33733590	424390	0
63	1	cereal	fedora-clang-libcxx	4786192	305667366	489518	NA	9817412	34270018	425750	0
64	1	cereal	fedora-clang-libcxx	4773486	310440852	489568	NA	9959989	34805172	427112	0
65	1	cereal	fedora-clang-libcxx	4773867	315214719	489618	NA	10102607	35340618	428233	0
66	1	cereal	fedora-clang-libcxx	4776189	319990908	489668	NA	10245204	35875867	429593	0
67	1	cereal	fedora-clang-libcxx	4778716	324769624	489718	NA	10387845	36411345	430950	0
68	1	cereal	fedora-clang-libcxx	4775355	329544979	489768	NA	10530441	36946622	432318	0
69	1	cereal	fedora-clang-libcxx	4774018	334318997	489818	NA	10673014	37481760	433684	0
70	1	cereal	fedora-clang-libcxx	4774337	339093334	489868	NA	10815676	38017532	435147	0
71	1	cereal	fedora-clang-libcxx	4773411	343866745	489918	NA	10958257	38552739	436506	0
72	1	cereal	fedora-clang-libcxx	4773887	348640632	489968	NA	11100857	39087942	437864	0
73	1	cereal	fedora-clang-libcxx	4780024	353420656	490018	NA	11243566	39623664	439244	0
74	1	cereal	fedora-clang-libcxx	3948188	357368844	491489	NA	11362386	40042857	446123	0
75	1	cereal	fedora-clang-libcxx	3879102	361247946	492417	NA	11479187	40471599	449357	0
76	1	cereal	fedora-clang-libcxx	3593920	364841866	492971	NA	11584918	40857484	452125	0
77	1	cereal	fedora-clang-libcxx	4069835	368911701	497780	NA	11709811	41310264	472321	0
78	1	cereal	fedora-clang-libcxx	3523537	372435238	497985	NA	11811885	41688169	490846	0
79	1	cereal	fedora-clang-libcxx	3524629	375959867	498240	NA	11913992	42066208	493187	0
80	2	cereal	fedora-clang-libcxx	4771262	380731129	498254	NA	12056569	42601283	493711	0
81	2	cereal	fedora-clang-libcxx	4776839	385507968	498268	NA	12199242	43136808	494236	0
82	2	cereal	fedora-clang-libcxx	4779466	390287434	498282	NA	12342072	43672805	494761	0
83	2	cereal	fedora-clang-libcxx	4772218	395059652	498296	NA	12484628	44207887	495286	0
84	2	cereal	fedora-clang-libcxx	4772748	399832400	498310	NA	12627191	44742927	495811	0
85	2	cereal	fedora-clang-libcxx	4772373	404604773	498324	NA	12769732	45277998	496336	0
86	2	cereal	fedora-clang-libcxx	4773019	409377792	498338	NA	12912432	45813657	496861	0
87	2	cereal	fedora-clang-libcxx	4773036	414150828	498352	NA	13055013	46348845	497386	0
88	2	cereal	fedora-clang-libcxx	4771608	418922436	498366	NA	13197582	46883904	497911	0
89	2	cereal	fedora-clang-libcxx	4770807	423693243	498380	NA	13340151	47418921	498436	0
90	2	cereal	fedora-clang-libcxx	4784758	428478001	498394	NA	13482974	47955088	498961	0
91	2	cereal	fedora-clang-libcxx	4778534	433256535	498408	NA	13625716	48490766	499486	0
92	2	cereal	fedora-clang-libcxx	4782298	438038833	498422	NA	13768467	49026488	500011	0
93	2	cereal	fedora-clang-libcxx	4773405	442812238	498436	NA	13911083	49561791	500536	0
94	2	cereal	fedora-clang-libcxx	4776731	447588969	498450	NA	14053675	50097227	501061	0
95	2	cereal	fedora-clang-libcxx	4773825	452362794	498464	NA	14196271	50632437	501586	0
96	2	cereal	fedora-clang-libcxx	4774591	457137385	498478	NA	14338834	51167626	502111	0
97	2	cereal	fedora-clang-libcxx	4783692	461921077	498492	NA	14481683	51703657	502636	0
98	2	cereal	fedora-clang-libcxx	4788867	466709944	498506	NA	14624649	52240747	503161	0
99	2	cereal	fedora-clang-libcxx	4784404	471494348	498520	NA	14767306	52776708	503686	0
100	2	cereal	fedora-clang-libcxx	4772651	476266999	498534	NA	14909890	53311857	504211	0
101	2	cereal	fedora-clang-libcxx	4771571	481038570	498548	NA	15052474	53846974	504736	0
102	2	cereal	fedora-clang-libcxx	4770633	485809203	498562	NA	15195035	54381948	505261	0
103	2	cereal	fedora-clang-libcxx	4771572	490580775	498576	NA	15337619	54917069	505786	0
104	2	cereal	fedora-clang-libcxx	4771575	495352350	498590	NA	15480141	55452051	506311	0
105	2	cereal	fedora-clang-libcxx	4778363	500130713	498604	NA	15622885	55987966	506836	0
106	2	cereal	fedora-clang-libcxx	4786192	504916905	498618	NA	15765789	56524394	507361	0
107	2	cereal	fedora-clang-libcxx	4773486	509690391	498632	NA	15908366	57059548	507886	0
108	2	cereal	fedora-clang-libcxx	4773867	514464258	498646	NA	16050984	57594994	508411	0
109	2	cereal	fedora-clang-libcxx	4776189	519240447	498660	NA	16193581	58130243	508936	0
110	2	cereal	fedora-clang-libcxx	4778716	524019163	498674	NA	16336222	58665721	509461	0
111	2	cereal	fedora-clang-libcxx	4775355	528794518	498688	381933	16478818	59200998	509986	1
112	2	cereal	fedora-clang-libcxx	4774018	533568536	498702	381933	16621391	59736136	510511	0
113	2	cereal	fedora-clang-libcxx	4774337	538342873	498716	381933	16764053	60271908	511036	0
114	2	cereal	fedora-clang-libcxx	4773411	543116284	498730	381933	16906634	60807115	511561	0
115	2	cereal	fedora-clang-libcxx	4773887	547890171	498744	381933	17049234	61342318	512086	0
