tu	pass	project	env	raw	cumulative_raw	p29_cum_wire	grz2_cum_wire	fastintern_cum_wire	zstd3_cum_wire	pred_cum_wire	grz2_group_closes
63	1	spdlog	linuxbrew	205200	166991842	606408	NA	8180381	26248522	543750	0
64	1	spdlog	linuxbrew	873033	167864875	607460	NA	8219975	26380713	545897	0
65	1	spdlog	linuxbrew	1221680	169086555	617001	NA	8300698	26545325	551347	0
66	1	spdlog	linuxbrew	89599	169176154	617315	NA	8304571	26559638	551712	0
67	1	spdlog	linuxbrew	1079577	170255731	619518	NA	8354268	26724492	553919	0
68	1	spdlog	linuxbrew	1473945	171729676	622396	NA	8418410	26934176	558833	0
69	1	spdlog	linuxbrew	1162750	172892426	623622	NA	8472532	27111098	561194	0
70	1	spdlog	linuxbrew	1191515	174083941	624207	NA	8527501	27290900	563823	0
71	1	spdlog	linuxbrew	1206801	175290742	624797	NA	8585565	27473726	565217	0
72	1	spdlog	linuxbrew	1233458	176524200	626072	NA	8649394	27662087	566867	0
73	1	spdlog	linuxbrew	1082971	177607171	626556	NA	8699232	27821453	567808	0
74	1	spdlog	linuxbrew	920202	178527373	626781	NA	8740017	27957218	568704	0
75	1	spdlog	linuxbrew	1475228	180002601	628641	NA	8814736	28181446	571989	0
76	1	spdlog	linuxbrew	1363092	181365693	629950	NA	8881677	28387865	574712	0
77	1	spdlog	linuxbrew	1590296	182955989	631154	NA	8960459	28629001	576993	0
78	1	spdlog	linuxbrew	1181919	184137908	631719	NA	9016441	28809208	578197	0
79	1	spdlog	linuxbrew	550933	184688841	632465	NA	9040671	28890590	579594	0
80	1	spdlog	linuxbrew	1217674	185906515	633159	NA	9098246	29075837	581054	0
81	1	spdlog	linuxbrew	920004	186826519	633344	NA	9138692	29211797	581745	0
82	1	spdlog	linuxbrew	1364150	188190669	633931	NA	9203995	29417079	583208	0
83	1	spdlog	linuxbrew	1211657	189402326	634402	NA	9261811	29600855	584649	0
84	1	spdlog	linuxbrew	1222161	190624487	635085	NA	9321632	29786320	586136	0
85	1	spdlog	linuxbrew	651147	191275634	635333	NA	9349293	29881240	586509	0
86	1	spdlog	linuxbrew	753378	192029012	635580	NA	9382170	29992749	587376	0
87	1	spdlog	linuxbrew	629560	192658572	635880	NA	9410439	30087201	588442	0
88	1	spdlog	linuxbrew	544800	193203372	636213	NA	9434182	30167557	588954	0
89	1	spdlog	linuxbrew	522864	193726236	636527	NA	9456843	30244938	589646	0
90	1	spdlog	linuxbrew	1568241	195294477	637503	NA	9531760	30481723	591346	0
91	1	spdlog	linuxbrew	543777	195838254	637693	NA	9555191	30561871	591970	0
92	1	spdlog	linuxbrew	409709	196247963	637917	NA	9572878	30622365	592365	0
93	1	spdlog	linuxbrew	1154216	197402179	638267	NA	9624078	30790639	593624	0
94	1	spdlog	linuxbrew	790721	198192900	638647	NA	9661494	30912236	594717	0
95	1	spdlog	linuxbrew	1270426	199463326	639664	NA	9723588	31105234	596549	0
96	1	spdlog	linuxbrew	923242	200386568	639997	NA	9764651	31241864	598392	0
97	1	spdlog	linuxbrew	1109134	201495702	640955	NA	9817693	31412870	600557	0
98	1	spdlog	linuxbrew	1165903	202661605	641957	NA	9872498	31590045	602497	0
99	1	spdlog	linuxbrew	1917986	204579591	645852	NA	9961515	31874082	606674	0
100	1	spdlog	linuxbrew	528212	205107803	646158	NA	9984644	31952163	607569	0
101	1	spdlog	linuxbrew	1064476	206172279	646660	NA	10037784	32115497	609195	0
