tu	pass	project	env	raw	cumulative_raw	p29_cum_wire	grz2_cum_wire	fastintern_cum_wire	zstd3_cum_wire	pred_cum_wire	grz2_group_closes
52	1	nlohmann-json	fedora-clang-libcxx	4053377	230770804	1306586	NA	8082342	24933887	1527582	0
53	1	nlohmann-json	fedora-clang-libcxx	4230230	235001034	1312232	NA	8219916	25387894	1543854	0
54	1	nlohmann-json	fedora-clang-libcxx	4444684	239445718	1321702	NA	8365908	25858749	1567084	0
55	1	nlohmann-json	fedora-clang-libcxx	5023267	244468985	1322135	NA	8510596	26389772	1594247	0
56	1	nlohmann-json	fedora-clang-libcxx	4051938	248520923	1322610	NA	8632180	26834676	1594762	0
57	1	nlohmann-json	fedora-clang-libcxx	4055074	252575997	1323129	NA	8754277	27279803	1595621	0
58	1	nlohmann-json	fedora-clang-libcxx	4062237	256638234	1324071	NA	8876936	27725525	1597562	0
59	1	nlohmann-json	fedora-clang-libcxx	4122649	260760883	1327166	NA	9003271	28174106	1605693	0
60	1	nlohmann-json	fedora-clang-libcxx	4679039	265439922	1327415	NA	9139487	28681331	1618189	0
61	1	nlohmann-json	fedora-clang-libcxx	4220283	269660205	1333242	NA	9271014	29131792	1638950	0
62	1	nlohmann-json	fedora-clang-libcxx	4241239	273901444	1334376	NA	9399626	29593590	1640839	0
63	1	nlohmann-json	fedora-clang-libcxx	4109361	278010805	1335689	NA	9522963	30040270	1643664	0
64	1	nlohmann-json	fedora-clang-libcxx	4410943	282421748	1343167	NA	9678697	30519747	1659571	0
65	1	nlohmann-json	fedora-clang-libcxx	4969172	287390920	1343290	NA	9822065	31057972	1681049	0
66	1	nlohmann-json	fedora-clang-libcxx	4229635	291620555	1348217	NA	9966241	31522753	1691123	0
67	1	nlohmann-json	fedora-clang-libcxx	4806370	296426925	1351232	NA	10117438	32047944	1707234	0
68	1	nlohmann-json	fedora-clang-libcxx	5357770	301784695	1354004	NA	10285393	32671205	1718946	0
69	1	nlohmann-json	fedora-clang-libcxx	4135947	305920642	1356234	NA	10414295	33123866	1724045	0
70	1	nlohmann-json	fedora-clang-libcxx	4046914	309967556	1356398	NA	10534837	33568280	1724199	0
71	1	nlohmann-json	fedora-clang-libcxx	5168622	315136178	1357246	NA	10695802	34170016	1729859	0
72	1	nlohmann-json	fedora-clang-libcxx	4232318	319368496	1359038	NA	10840046	34631796	1732546	0
73	1	nlohmann-json	fedora-clang-libcxx	4079092	323447588	1359788	NA	10970162	35081583	1733602	0
74	1	nlohmann-json	fedora-clang-libcxx	3258392	326705980	1361134	NA	11067555	35430516	1737290	0
75	1	nlohmann-json	fedora-clang-libcxx	4579065	331285045	1375293	NA	11221718	35906715	1774789	0
76	1	nlohmann-json	fedora-clang-libcxx	4055824	335340869	1375838	NA	11343479	36351707	1775980	0
77	1	nlohmann-json	fedora-clang-libcxx	4120276	339461145	1379375	NA	11475519	36803888	1783141	0
78	1	nlohmann-json	fedora-clang-libcxx	4172462	343633607	1383729	NA	11609286	37255828	1807414	0
79	1	nlohmann-json	fedora-clang-libcxx	4150350	347783957	1384635	NA	11738539	37712885	1808241	0
80	1	nlohmann-json	fedora-clang-libcxx	4156093	351940050	1385695	NA	11866227	38168998	1809732	0
81	1	nlohmann-json	fedora-clang-libcxx	4143462	356083512	1386598	NA	11992542	38624713	1811221	0
82	1	nlohmann-json	fedora-clang-libcxx	4143468	360226980	1387399	NA	12118573	39080418	1812706	0
83	1	nlohmann-json	fedora-clang-libcxx	4143462	364370442	1387983	NA	12244665	39536134	1814193	0
84	1	nlohmann-json	fedora-clang-libcxx	4143088	368513530	1389643	NA	12370368	39989663	1817982	0
85	1	nlohmann-json	fedora-clang-libcxx	5246891	373760421	1389976	NA	12532527	40599889	1825923	0
86	1	nlohmann-json	fedora-clang-libcxx	4048212	377808633	1390246	NA	12653615	41044532	1826286	0
87	1	nlohmann-json	fedora-clang-libcxx	4063774	381872407	1390826	NA	12776797	41490469	1827030	0
88	1	nlohmann-json	fedora-clang-libcxx	4126678	385999085	1392215	NA	12900402	41940108	1835034	0
89	1	nlohmann-json	fedora-clang-libcxx	5260527	391259612	1393666	NA	13063616	42547826	1847687	0
90	1	nlohmann-json	fedora-clang-libcxx	4087721	395347333	1406857	NA	13183750	42992720	1862721	0
91	1	nlohmann-json	fedora-clang-libcxx	3769459	399116792	1411018	NA	13325285	43396845	1869310	0
92	1	nlohmann-json	fedora-clang-libcxx	3769438	402886230	1411383	NA	13434786	43800914	1875748	0
93	1	nlohmann-json	fedora-clang-libcxx	3769230	406655460	1411811	NA	13544235	44204988	1880531	0
94	1	nlohmann-json	fedora-clang-libcxx	4555871	411211331	1416508	NA	13679515	44699454	1901324	0
95	1	nlohmann-json	fedora-clang-libcxx	4551988	415763319	1416764	NA	13812355	45193185	1922415	0
96	1	nlohmann-json	fedora-clang-libcxx	3387947	419151266	1417137	NA	13911549	45557500	1927270	0
97	1	nlohmann-json	fedora-clang-libcxx	4482831	423634097	1436648	NA	14066961	46044713	1938069	0
98	1	nlohmann-json	fedora-clang-libcxx	4605100	428239197	1437018	NA	14202140	46547941	1943224	0
99	2	nlohmann-json	fedora-clang-libcxx	4086874	432326071	1437068	NA	14321279	46992937	1954000	0
100	2	nlohmann-json	fedora-clang-libcxx	4096559	436422630	1437119	NA	14442947	47441685	1958284	0
101	2	nlohmann-json	fedora-clang-libcxx	4065643	440488273	1437170	NA	14563986	47887961	1959611	0
102	2	nlohmann-json	fedora-clang-libcxx	4080439	444568712	1437222	NA	14685250	48335820	1963291	0
103	2	nlohmann-json	fedora-clang-libcxx	4054259	448622971	1437274	NA	14806090	48781619	1966279	0
104	2	nlohmann-json	fedora-clang-libcxx	4171545	452794516	1437326	NA	14929641	49235573	1975729	0
105	2	nlohmann-json	fedora-clang-libcxx	4867212	457661728	1437378	NA	15064772	49725668	2029892	0
106	2	nlohmann-json	fedora-clang-libcxx	4277966	461939694	1437430	NA	15191161	50188843	2042599	0
107	2	nlohmann-json	fedora-clang-libcxx	4070369	466010063	1437482	NA	15312221	50634327	2045769	0
108	2	nlohmann-json	fedora-clang-libcxx	4154866	470164929	1437534	NA	15434844	51083267	2055774	0
109	2	nlohmann-json	fedora-clang-libcxx	4665540	474830469	1437586	NA	15567259	51565473	2093602	0
110	2	nlohmann-json	fedora-clang-libcxx	4127978	478958447	1437638	NA	15689164	52013157	2100268	0
111	2	nlohmann-json	fedora-clang-libcxx	4139132	483097579	1437690	881909	15811281	52461487	2107615	1
112	2	nlohmann-json	fedora-clang-libcxx	4123493	487221072	1437742	881909	15933353	52909806	2115409	0
113	2	nlohmann-json	fedora-clang-libcxx	4557002	491778074	1437794	881909	16063077	53384139	2143786	0
114	2	nlohmann-json	fedora-clang-libcxx	4526358	496304432	1437846	881909	16190131	53849672	2171283	0
115	2	nlohmann-json	fedora-clang-libcxx	4117032	500421464	1437898	881909	16311950	54298763	2177788	0
116	2	nlohmann-json	fedora-clang-libcxx	5249873	505671337	1437950	881909	16472601	54905657	2190009	0
117	2	nlohmann-json	fedora-clang-libcxx	4075217	509746554	1438002	881909	16593834	55351925	2193550	0
118	2	nlohmann-json	fedora-clang-libcxx	4532656	514279210	1438054	881909	16724280	55828110	2217482	0
119	2	nlohmann-json	fedora-clang-libcxx	4067922	518347132	1438106	881909	16845335	56274002	2220118	0
