tu	pass	project	env	raw	cumulative_raw	p29_cum_wire	grz2_cum_wire	fastintern_cum_wire	zstd3_cum_wire	pred_cum_wire	grz2_group_closes
74	1	cereal	debian-gcc	2337686	263000202	461161	NA	11769626	38908286	204546	0
75	1	cereal	debian-gcc	2385645	265385847	462219	NA	11875569	39269368	206800	0
76	1	cereal	debian-gcc	1998426	267384273	462830	NA	11963845	39566596	208284	0
77	1	cereal	debian-gcc	2526879	269911152	466284	NA	12074995	39947022	213965	0
78	1	cereal	debian-gcc	1934978	271846130	466469	NA	12158805	40233944	217375	0
79	1	cereal	debian-gcc	1936075	273782205	466691	NA	12242680	40520987	218853	0
80	2	cereal	debian-gcc	3518074	277300279	466705	NA	12390651	41041730	219084	0
81	2	cereal	debian-gcc	3523605	280823884	466719	NA	12538720	41563009	219348	0
82	2	cereal	debian-gcc	3523686	284347570	466733	NA	12686857	42084320	219581	0
83	2	cereal	debian-gcc	3518991	287866561	466747	NA	12834800	42605166	219815	0
84	2	cereal	debian-gcc	3519520	291386081	466761	NA	12982751	43125991	220052	0
85	2	cereal	debian-gcc	3519112	294905193	466775	NA	13130670	43646883	220293	0
86	2	cereal	debian-gcc	3519831	298425024	466789	NA	13278773	44168214	220537	0
87	2	cereal	debian-gcc	3519843	301944867	466803	NA	13426747	44689051	220783	0
88	2	cereal	debian-gcc	3518182	305463049	466817	NA	13574707	45209773	221032	0
89	2	cereal	debian-gcc	3517653	308980702	466831	NA	13722667	45730541	221281	0
90	2	cereal	debian-gcc	3531244	312511946	466845	NA	13870893	46252425	221533	0
91	2	cereal	debian-gcc	3523616	316035562	466859	NA	14018972	46773740	221786	0
92	2	cereal	debian-gcc	3527193	319562755	466873	NA	14167057	47295167	222041	0
93	2	cereal	debian-gcc	3519941	323082696	466887	NA	14315072	47816032	222297	0
94	2	cereal	debian-gcc	3523430	326606126	466901	NA	14463054	48337242	222555	0
95	2	cereal	debian-gcc	3520530	330126656	466915	NA	14611048	48858279	222814	0
96	2	cereal	debian-gcc	3521427	333648083	466929	NA	14758999	49379226	223074	0
97	2	cereal	debian-gcc	3529654	337177737	466943	NA	14907207	49900963	223336	0
98	2	cereal	debian-gcc	3535454	340713191	466957	NA	15055592	50423757	223599	0
99	2	cereal	debian-gcc	3531323	344244514	466971	NA	15203664	50945439	223851	0
100	2	cereal	debian-gcc	3519157	347763671	466985	NA	15351639	51466259	224100	0
101	2	cereal	debian-gcc	3518383	351282054	466999	NA	15499614	51987046	224348	0
102	2	cereal	debian-gcc	3517513	354799567	467013	NA	15647564	52507718	224597	0
103	2	cereal	debian-gcc	3518384	358317951	467027	NA	15795539	53028506	224846	0
104	2	cereal	debian-gcc	3518315	361836266	467041	NA	15943444	53549273	225096	0
105	2	cereal	debian-gcc	3524829	365361095	467055	NA	16091609	54070871	225347	0
